epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.1952494,0.7011033,0.80554163,0.13419046,0.7675286,0.8669778
1,0.10422158,0.8138884,0.89628756,0.11016309,0.8043629,0.8902849
2,0.09743112,0.8250132,0.902889,0.11838545,0.79114366,0.88194394
3,0.08999762,0.83720094,0.9102444,0.11022394,0.80359757,0.8900921
4,0.085853964,0.8436909,0.91435504,0.09193693,0.8336037,0.9082626
5,0.0876586,0.8410284,0.9125516,0.0949108,0.8288586,0.90530246
6,0.08222335,0.8499474,0.91797405,0.09768272,0.82446104,0.9025037
7,0.07886387,0.8556043,0.92130077,0.09652023,0.82570195,0.9036514
8,0.077754565,0.85766226,0.9223953,0.093153015,0.83174896,0.9070266
9,0.07741626,0.8580898,0.9227443,0.100537695,0.8191401,0.89963645
10,0.075971805,0.8606491,0.9241555,0.09413678,0.8300918,0.9060046
11,0.07395198,0.86401427,0.92617846,0.10005027,0.82006925,0.90007657
12,0.07228533,0.86678785,0.9278453,0.108586825,0.80602944,0.891568
13,0.0715046,0.8682633,0.9286092,0.104139894,0.8136495,0.8960165
14,0.069692366,0.8714134,0.93041736,0.12000895,0.7877182,0.88012505
15,0.070662245,0.8693564,0.92945135,0.09471364,0.82906157,0.90545183
