epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.70812786,0.24522635,0.3876502,0.61449385,0.47474834,0.6431999
1,0.6552876,0.4446554,0.61264586,0.5895298,0.59103626,0.74230385
2,0.6340633,0.5665262,0.72164875,0.57184,0.64527076,0.7837466
3,0.6170128,0.643045,0.78150135,0.5529649,0.6660281,0.79890287
4,0.5933731,0.69775003,0.82089275,0.53847325,0.6876984,0.8143001
5,0.5839729,0.7240477,0.83902895,0.52927095,0.72120637,0.83741254
6,0.5723087,0.74584144,0.8536588,0.5239971,0.7158811,0.83376074
7,0.5673563,0.75918895,0.8624049,0.5164371,0.7270046,0.84128046
8,0.5536664,0.76970977,0.86912525,0.506246,0.7350661,0.84665257
9,0.5391871,0.7842272,0.8783962,0.49534792,0.7538497,0.85904247
10,0.53408116,0.79181874,0.8832923,0.48751372,0.75712746,0.8612003
11,0.5229257,0.7951089,0.8851778,0.47739634,0.76781267,0.8680461
12,0.51130563,0.80146176,0.88921046,0.47033238,0.7574891,0.8613688
13,0.5067444,0.7990938,0.88771,0.45861784,0.76348233,0.8652159
14,0.49684873,0.80520433,0.8912706,0.44923472,0.78027815,0.8759437
15,0.48219088,0.81406945,0.8969557,0.44128922,0.7674065,0.8677243
16,0.4684581,0.82201695,0.901709,0.42435417,0.78189564,0.8769131
17,0.45795003,0.8251704,0.90373766,0.41763422,0.77444035,0.872259
18,0.43704632,0.8342198,0.9091305,0.39987808,0.7916111,0.8830751
19,0.42245895,0.83851004,0.9116405,0.38955197,0.8021672,0.88959825
20,0.40981942,0.8460338,0.91612625,0.3778391,0.791884,0.8830841
21,0.39595738,0.846364,0.9162834,0.36019537,0.80057484,0.88857114
22,0.3851087,0.8521654,0.919771,0.35975546,0.7856243,0.8791968
23,0.37084368,0.85381496,0.920663,0.3475705,0.79924434,0.8876832
24,0.363967,0.8588614,0.92360604,0.33531386,0.8046118,0.89104944
25,0.34970978,0.8620186,0.92549217,0.32774538,0.8018591,0.8893973
26,0.33826762,0.8595327,0.9239311,0.3174599,0.80273587,0.8898925
27,0.32789707,0.8654293,0.92742413,0.30866358,0.80085355,0.88868827
28,0.31342405,0.8731221,0.9319533,0.30076396,0.8054572,0.8916117
29,0.30380446,0.8706688,0.93054837,0.28745407,0.8146762,0.89722013
30,0.28993124,0.8746543,0.9328562,0.28252077,0.80509335,0.8914105
31,0.28120935,0.87613446,0.93366385,0.26966166,0.80818826,0.8932337
32,0.27083936,0.8772402,0.93421745,0.2656727,0.8073387,0.89277464
33,0.26089212,0.88016033,0.9359539,0.25976178,0.8064015,0.8921489
34,0.24952339,0.88248175,0.9372598,0.24933028,0.8073295,0.8927628
35,0.24103117,0.88263154,0.9373733,0.24011378,0.8103166,0.8946264
36,0.23009245,0.8856964,0.9390611,0.24079955,0.8030016,0.8900244
37,0.22407417,0.8870096,0.9397563,0.2294048,0.80503994,0.8912852
38,0.21404563,0.88900656,0.94087535,0.22014341,0.814159,0.8969476
39,0.20210849,0.890491,0.94181275,0.21633627,0.80829453,0.8933346
40,0.19601685,0.89034325,0.9416635,0.21251398,0.80728835,0.8926325
41,0.18810457,0.89191395,0.94263846,0.20060377,0.81361854,0.8965739
42,0.1798068,0.8920457,0.942709,0.19765936,0.80931056,0.8939512
43,0.16852328,0.8976174,0.94586074,0.1897017,0.81129473,0.89517516
44,0.16097258,0.89537627,0.94449204,0.1911989,0.80198824,0.88946575
