epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.54680884,0.60944784,0.74312973,0.47917998,0.54275537,0.70285964
1,0.42458495,0.7666635,0.86646134,0.37174937,0.711953,0.8314835
2,0.36813664,0.7979915,0.8867923,0.5717302,0.30538172,0.46767908
3,0.3241765,0.81964236,0.9003349,0.27848864,0.80143815,0.8895441
4,0.2861423,0.82077175,0.9000706,0.2760441,0.72856045,0.8425742
5,0.24479792,0.8418778,0.9134602,0.27416688,0.6892053,0.8155727
6,0.21328388,0.8418014,0.91357034,0.21648084,0.7724591,0.87133014
7,0.18863417,0.848171,0.91733295,0.30250445,0.5990881,0.7487054
8,0.16638747,0.85323876,0.9204044,0.21064158,0.73947227,0.8500173
9,0.14923827,0.8513028,0.91917664,0.45536286,0.38980788,0.560585
10,0.1278775,0.86139536,0.9251862,0.1365109,0.8187398,0.9000867
11,0.11742325,0.8623167,0.9254839,0.1547352,0.78097093,0.8768001
12,0.10911751,0.8610993,0.9250121,0.122885644,0.8200978,0.9008781
13,0.09669298,0.86816704,0.9291685,0.122134976,0.8099264,0.8947643
