epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.8197546,0.10359574,0.18702556,0.78122497,0.13774353,0.24188012
1,0.7747833,0.1572242,0.27042827,0.6606947,0.26275447,0.41553062
2,0.58021605,0.4683859,0.61705005,0.36283037,0.73522145,0.8460389
3,0.33620167,0.7892849,0.8807123,0.2394353,0.79972,0.8873752
4,0.21763717,0.83823895,0.9111088,0.17195411,0.82234323,0.9012993
5,0.1558244,0.8560465,0.9218316,0.13635947,0.8318365,0.90702236
6,0.12384493,0.86485696,0.9267514,0.12345868,0.8314788,0.9068387
7,0.10391675,0.87153065,0.93071586,0.13136141,0.80325824,0.88967854
8,0.09041652,0.87683785,0.93377453,0.122251645,0.8076088,0.8923951
9,0.08339905,0.8787438,0.9346915,0.11969584,0.8043917,0.8905158
10,0.077656455,0.88039684,0.93565744,0.104070716,0.82785743,0.9047588
11,0.07327373,0.8829506,0.9371534,0.10638347,0.8201694,0.8999588
12,0.06941512,0.88512087,0.93848544,0.10331758,0.82241464,0.9014749
13,0.06551057,0.88906664,0.9406717,0.10510357,0.8181479,0.8987381
14,0.061200507,0.8943121,0.94377023,0.109543815,0.8094943,0.8936044
15,0.058103394,0.89789873,0.9458899,0.108550854,0.80987793,0.8938729
16,0.058492683,0.8961485,0.94474727,0.11012927,0.806584,0.89177513
