epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.43712214,0.43148395,0.5862875,0.21424536,0.6646026,0.79511297
1,0.25749496,0.60555816,0.75394136,0.17432524,0.7163281,0.8327024
2,0.20353825,0.6737602,0.80480784,0.15265033,0.7465244,0.8535153
3,0.17682654,0.7094725,0.8299082,0.1456868,0.75509536,0.85978043
4,0.15619275,0.7387154,0.84958017,0.14888148,0.7486637,0.8556353
5,0.14436707,0.7558872,0.8608549,0.12669782,0.78127265,0.8763211
6,0.13542914,0.7689109,0.8692276,0.12421445,0.78602374,0.87902856
7,0.12981959,0.77703524,0.87442523,0.11684467,0.7971479,0.8861487
8,0.12245719,0.7880519,0.88136345,0.14200416,0.7557702,0.8607098
9,0.11795736,0.7950812,0.88571227,0.12001939,0.7909402,0.88265
10,0.11422837,0.8007539,0.88923115,0.14006351,0.75978285,0.863215
11,0.11125648,0.8048683,0.8917767,0.11986701,0.7913471,0.883087
12,0.10889761,0.80831844,0.89390886,0.107317984,0.8121974,0.8954706
13,0.10595756,0.81322366,0.8968269,0.12591717,0.77985924,0.87621605
14,0.107254095,0.81104743,0.89550537,0.11536042,0.7995453,0.88739204
15,0.10538504,0.8137611,0.8972351,0.110354766,0.80550665,0.89205134
16,0.10326286,0.8172218,0.8993523,0.10498439,0.81409466,0.8970547
17,0.099694505,0.8226498,0.9026337,0.11208515,0.8017728,0.88972896
18,0.09570923,0.82921684,0.9065368,0.14272702,0.7540146,0.85958534
19,0.094594754,0.8309021,0.9075303,0.102774784,0.81697816,0.898513
20,0.09404934,0.83178854,0.90806794,0.10202006,0.8193007,0.8999306
21,0.092866085,0.8335963,0.9092039,0.113632835,0.79847354,0.88778794
22,0.09117969,0.8363349,0.91078675,0.11298005,0.8003744,0.88889045
23,0.087644085,0.84228235,0.9143181,0.10822507,0.80833924,0.89321953
24,0.08856598,0.8405443,0.9132841,0.10934959,0.8058212,0.8922198
25,0.09194697,0.8348805,0.90992755,0.10831456,0.8073113,0.89318466
26,0.08527837,0.84595644,0.9165107,0.099866234,0.82073236,0.90126616
27,0.08663959,0.8437752,0.91519594,0.098785385,0.8223662,0.9022327
28,0.08294856,0.8498883,0.9187887,0.09913413,0.8218449,0.90193355
29,0.08292886,0.8498447,0.9187573,0.09859623,0.82268935,0.9024362
30,0.08279952,0.8500546,0.9188706,0.099635184,0.8210346,0.9014469
31,0.08129634,0.8525611,0.9203554,0.09959128,0.82104474,0.9014554
32,0.08186492,0.85157377,0.91975874,0.10030456,0.8198616,0.90073484
33,0.08149208,0.85234237,0.9202108,0.099249505,0.82168823,0.90183777
34,0.08002588,0.8547374,0.92159754,0.09954127,0.8211046,0.90148425
35,0.080938,0.85322475,0.9206976,0.09940183,0.82136947,0.9016534
36,0.07963559,0.8554938,0.9220285,0.10026367,0.81997985,0.9008114
37,0.078676336,0.85710984,0.9229632,0.10045256,0.8196727,0.90062
38,0.0798201,0.8551338,0.9218368,0.09883072,0.8222875,0.90218997
39,0.08037145,0.85414624,0.9212835,0.10031934,0.8199462,0.90078396
40,0.07918565,0.8562253,0.92247623,0.10209683,0.8169916,0.8990171
41,0.07918088,0.8560816,0.9223941,0.100715056,0.81922007,0.900352
42,0.0783412,0.8575077,0.9232398,0.10028062,0.81986195,0.9007387
43,0.077877,0.85841304,0.9237597,0.09966278,0.8209678,0.9014015
44,0.07727589,0.8594453,0.924331,0.10037001,0.8198232,0.9007158
