epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.80755275,0.10844758,0.1953807,0.767515,0.13323669,0.23501118
1,0.7613597,0.13929433,0.24404214,0.6840496,0.18045422,0.30555767
2,0.7049927,0.19654134,0.32736188,0.6291958,0.32047126,0.48501366
3,0.65892404,0.3072355,0.46711338,0.58717275,0.5200874,0.68381464
4,0.61860406,0.47222537,0.6381571,0.5521617,0.6439918,0.78299713
5,0.58745784,0.61140305,0.7567707,0.5234949,0.69547534,0.81997204
6,0.56021136,0.6862883,0.8124883,0.4980781,0.7173781,0.8350491
7,0.53109777,0.7296493,0.8425572,0.4741941,0.7335337,0.8459395
8,0.5111972,0.75429857,0.85889345,0.4607989,0.74455893,0.8532237
9,0.4979892,0.77680385,0.8735606,0.448941,0.7648258,0.86642975
10,0.48967305,0.78048134,0.87574697,0.43955076,0.7572279,0.8614848
11,0.4740389,0.7971332,0.8863876,0.43009436,0.77121073,0.87047595
12,0.4663486,0.8066029,0.8922613,0.42186767,0.77921045,0.875487
13,0.46439144,0.81272256,0.8959892,0.4177661,0.77569366,0.8733031
14,0.44849533,0.8250034,0.90365404,0.4080893,0.79347783,0.8844933
15,0.44241947,0.8269132,0.90464073,0.40332115,0.79379505,0.88471526
16,0.4418805,0.8298077,0.9063859,0.39898095,0.800981,0.8891155
17,0.43333423,0.8370513,0.9106678,0.3929939,0.80616605,0.89235944
18,0.42817357,0.84027207,0.912546,0.38728356,0.80857897,0.89377916
19,0.42541844,0.84233636,0.913971,0.38165566,0.8096826,0.8944236
20,0.41834012,0.8460582,0.9160648,0.38071483,0.7955969,0.885768
21,0.412536,0.84855115,0.9175978,0.3789272,0.80211645,0.88974494
22,0.4068312,0.85159194,0.91940635,0.37267226,0.8042203,0.89108807
23,0.4044294,0.85200053,0.9196217,0.36876726,0.8074267,0.8930735
24,0.40287113,0.85154057,0.9192954,0.3650183,0.8141045,0.8971514
25,0.3981763,0.8565488,0.92221963,0.36337093,0.8109597,0.895272
26,0.39292535,0.86297166,0.92603236,0.3594917,0.8149977,0.89773315
27,0.38906005,0.8631342,0.92609054,0.35728943,0.8157694,0.8982148
28,0.38524878,0.865769,0.927698,0.35445103,0.8137411,0.89693105
29,0.38151777,0.8661009,0.9276738,0.34881207,0.80972505,0.8945302
30,0.371167,0.8677818,0.92876464,0.34743193,0.8161434,0.89845234
31,0.37554917,0.8699197,0.9300506,0.347792,0.8130411,0.8965453
32,0.36674684,0.8713229,0.93082654,0.34285858,0.81753993,0.899217
33,0.3632778,0.8746442,0.9327513,0.3395134,0.81775576,0.89932674
34,0.36140874,0.87303317,0.9317266,0.3391577,0.8167504,0.8986752
35,0.35327044,0.87775433,0.9345993,0.3324854,0.81403375,0.8971043
36,0.35090032,0.87383795,0.9322121,0.32715455,0.81917095,0.90019643
37,0.34757906,0.8777795,0.93455607,0.32576454,0.81864846,0.8998169
38,0.3452943,0.88116086,0.93645173,0.32325858,0.8193165,0.90012306
39,0.34071234,0.87961334,0.9355535,0.3210534,0.81886625,0.90006715
40,0.33730635,0.8823795,0.9371042,0.31481627,0.82053673,0.90102196
41,0.3366996,0.881232,0.93656194,0.3100687,0.82283056,0.90246296
42,0.33221695,0.8827417,0.9373179,0.30892897,0.81730646,0.8990876
43,0.3222612,0.88416934,0.93812144,0.30548662,0.8209077,0.90114415
44,0.31226325,0.89108336,0.9421338,0.30141008,0.82370293,0.902935
