epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.44650924,0.418892,0.5737266,0.22427186,0.65844196,0.79041326
1,0.26735616,0.59260607,0.74372196,0.25742432,0.6015922,0.7480259
2,0.22675672,0.6416362,0.781185,0.1758558,0.71267945,0.8308638
3,0.17974906,0.7047724,0.8266816,0.15641919,0.7368274,0.84765476
4,0.161472,0.7306979,0.8442857,0.17109497,0.71627295,0.8318176
5,0.15439965,0.74014217,0.85054356,0.13714543,0.7652601,0.86633146
6,0.14181894,0.7588855,0.8627021,0.13423084,0.7694564,0.86860186
7,0.13370113,0.7704245,0.87023914,0.13006996,0.77505714,0.87295675
8,0.12336282,0.78674,0.8805113,0.12366537,0.78423405,0.878594
9,0.12005962,0.7915678,0.88348085,0.12974034,0.7760054,0.8733589
10,0.11398572,0.8008558,0.88932544,0.12861855,0.77665526,0.8737028
11,0.11018468,0.8065544,0.8928595,0.111577615,0.8034914,0.8905701
12,0.10876987,0.808592,0.8941075,0.11728027,0.79410654,0.8847999
13,0.10634926,0.8126996,0.89659053,0.12265952,0.7859625,0.87988067
14,0.10633831,0.8121651,0.8962715,0.13501777,0.7656979,0.8669766
15,0.10305084,0.8172458,0.8993709,0.1464883,0.7478573,0.85567385
16,0.09967725,0.8228448,0.902727,0.100947164,0.8206849,0.9011341
17,0.099384114,0.82314837,0.90291184,0.12229011,0.7855635,0.87972033
18,0.09999428,0.82198566,0.90217304,0.114736,0.7973352,0.8870085
19,0.097165175,0.82654583,0.9049588,0.118574224,0.7906668,0.88287294
20,0.09236327,0.8344144,0.9096491,0.108879186,0.8059659,0.8923088
21,0.09165133,0.8354987,0.91032565,0.13066843,0.77082145,0.8705166
22,0.091158785,0.8362148,0.910744,0.12875555,0.775055,0.87321484
23,0.09138813,0.835943,0.9105578,0.1104277,0.80488557,0.89164674
24,0.08933934,0.83911014,0.9124553,0.10495861,0.8130455,0.8966736
25,0.08984887,0.83825356,0.9119553,0.11572812,0.79527116,0.88557917
26,0.0871105,0.842852,0.9146469,0.096543685,0.8267427,0.9046836
27,0.08401145,0.8479452,0.9176617,0.09592931,0.82754874,0.90522575
28,0.08453912,0.8470021,0.9170882,0.09534161,0.8285143,0.90581685
29,0.081732035,0.851605,0.9197954,0.0963494,0.82681227,0.9048147
30,0.081867166,0.8515592,0.9197596,0.09649199,0.826624,0.9046865
31,0.08132995,0.852322,0.9202263,0.09783123,0.82440114,0.9033696
32,0.079459324,0.8555871,0.92211324,0.096269846,0.82685435,0.9048529
33,0.08076198,0.853374,0.9208194,0.09792405,0.82414407,0.9032475
34,0.081285946,0.85250014,0.9203393,0.09739429,0.8249986,0.903775
35,0.07950018,0.8555489,0.9221231,0.0972263,0.82527506,0.9039379
36,0.08144256,0.8522217,0.92014724,0.09694125,0.8257633,0.9042207
37,0.08043423,0.8538798,0.9211069,0.097929634,0.8242012,0.90328896
38,0.07821106,0.85777843,0.92338145,0.097676076,0.82454354,0.90351194
39,0.078745045,0.8567631,0.92280173,0.097708605,0.8244696,0.90345633
40,0.078186154,0.85778946,0.923384,0.09881258,0.82256144,0.9023077
41,0.08097368,0.85304505,0.92062545,0.09735725,0.82502455,0.9037874
42,0.07975329,0.85510886,0.9218188,0.098028325,0.8239633,0.9031707
43,0.07826181,0.85760516,0.9232869,0.097515084,0.8248444,0.9036907
44,0.07925097,0.855949,0.9223539,0.09771289,0.8244996,0.903495
