epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.34176776,0.5115845,0.66159916,0.27859786,0.56866133,0.72128093
1,0.1962038,0.6780795,0.80399466,0.21356754,0.6525729,0.78663963
2,0.15752605,0.7330118,0.84256095,0.23641212,0.62185955,0.7635903
3,0.14286989,0.7545112,0.8571759,0.1681487,0.71656245,0.83186615
4,0.13311066,0.76983243,0.8669232,0.14971212,0.7436905,0.85029733
5,0.12153378,0.7868416,0.87849206,0.16585383,0.7200212,0.8341334
6,0.117590174,0.79359734,0.88243,0.13136213,0.7721851,0.868624
7,0.10814999,0.8082103,0.8918697,0.11686356,0.79491776,0.88314116
8,0.11240622,0.8020536,0.8876139,0.12949163,0.77510685,0.87051
9,0.10435574,0.8145083,0.89565825,0.14868546,0.75530654,0.8513209
10,0.102370836,0.8172119,0.8976546,0.12534961,0.78208345,0.8746536
11,0.10106196,0.8198427,0.89895105,0.11517086,0.7972177,0.8848415
12,0.09918181,0.82253784,0.9008318,0.16640632,0.7208215,0.83360016
13,0.097579546,0.8256934,0.90243137,0.11103926,0.8039224,0.8889658
14,0.09412594,0.8313235,0.90588486,0.12934451,0.77482325,0.87066793
15,0.0923028,0.83413166,0.9077126,0.15522005,0.7356137,0.8447702
16,0.09290512,0.83322656,0.90710604,0.11366825,0.80002815,0.8863343
17,0.09112095,0.8361581,0.9088902,0.10970915,0.8056493,0.8903137
18,0.08901073,0.83948565,0.9110008,0.10209246,0.8182226,0.8979182
19,0.088901505,0.8399206,0.9111075,0.10957198,0.80634433,0.89044005
20,0.08750502,0.84170645,0.91250443,0.10124874,0.81935644,0.8987645
21,0.08517879,0.84571844,0.91483146,0.101168595,0.8202803,0.89884067
22,0.086998306,0.84268075,0.91301125,0.11919627,0.7913546,0.8808036
23,0.084620915,0.8467528,0.9154348,0.11627991,0.7961556,0.8837234
24,0.082633436,0.8503723,0.91738045,0.10902112,0.80764395,0.89098805
25,0.08354587,0.84874046,0.9164665,0.10493469,0.8140294,0.8950755
26,0.07897007,0.85610604,0.9210377,0.10129727,0.81957877,0.8987092
27,0.07636734,0.8604363,0.9236416,0.10253615,0.8175639,0.89747417
28,0.0766731,0.8603778,0.923334,0.101147875,0.81977654,0.89885837
29,0.07542419,0.8623547,0.92458504,0.10046105,0.820882,0.8995483
30,0.07298192,0.8662224,0.92702675,0.10080383,0.8202928,0.8992053
31,0.07547626,0.86265045,0.9245334,0.10001115,0.8215253,0.90000224
32,0.07317823,0.8655715,0.9268304,0.10164818,0.8188668,0.8983671
33,0.07246677,0.8668081,0.9275423,0.10273147,0.8170977,0.89727706
34,0.07365534,0.8654015,0.92635405,0.100563444,0.8207292,0.8994477
35,0.07217501,0.86751294,0.92783415,0.1006165,0.8206484,0.8993981
36,0.07206052,0.86777955,0.92794764,0.09866623,0.8237955,0.90134376
37,0.07288627,0.86653286,0.9271225,0.10099283,0.81990576,0.89901835
38,0.07324896,0.86601216,0.9267613,0.09860825,0.82407635,0.90139997
39,0.07288165,0.8662811,0.927127,0.100670844,0.8206003,0.89934015
40,0.071599156,0.8687259,0.92840993,0.099618755,0.82223994,0.9003924
41,0.07346926,0.8659955,0.9265403,0.1015864,0.81896234,0.89842534
42,0.07108917,0.8694905,0.9289213,0.09869078,0.82381684,0.9013201
43,0.07194982,0.868474,0.928059,0.09972087,0.82213336,0.9002903
44,0.07080844,0.86979955,0.92920285,0.10053436,0.82080233,0.8994785
