epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.77972406,0.13370478,0.23496772,0.7556718,0.14526962,0.25341
1,0.70692694,0.2044338,0.33811042,0.6475173,0.25607625,0.4070766
2,0.63020515,0.25412574,0.404334,0.5832326,0.2869847,0.44503146
3,0.58277017,0.28240013,0.43951523,0.54652303,0.30998045,0.4718735
4,0.5484428,0.30710858,0.46882147,0.51857644,0.33146545,0.49633944
5,0.5203703,0.32961646,0.49455857,0.49150965,0.3534047,0.5205839
6,0.4978816,0.34813717,0.5151825,0.46893203,0.37351876,0.54225844
7,0.47809044,0.3659897,0.5344192,0.4511946,0.38988602,0.5594239
8,0.46011811,0.38248223,0.55202883,0.43295917,0.40700063,0.57695806
9,0.44739184,0.39438677,0.5641236,0.41582727,0.42401212,0.5940045
10,0.42988336,0.41187853,0.58177614,0.40054607,0.44043386,0.61003524
11,0.41292474,0.42927983,0.5988845,0.38528958,0.45758557,0.6263728
12,0.3995929,0.44349068,0.61293834,0.36906824,0.47607967,0.64359236
13,0.38294035,0.46181723,0.63031137,0.35281602,0.4954579,0.6612185
14,0.37030637,0.4762618,0.64347565,0.33588448,0.5158002,0.6792683
15,0.3545969,0.49530214,0.6607547,0.32133302,0.5349668,0.69571215
16,0.34095114,0.51117665,0.6747962,0.3079065,0.551152,0.7093472
17,0.33175504,0.5222107,0.6841507,0.30008045,0.56344926,0.719536
18,0.31791732,0.53939676,0.6989991,0.28989297,0.57574075,0.7295701
19,0.31168273,0.5472001,0.7054636,0.27764457,0.5885282,0.7398147
20,0.30040842,0.5602772,0.71630955,0.26726872,0.60317975,0.7513165
21,0.29056317,0.5718905,0.7257268,0.2558342,0.61699677,0.7619488
22,0.28245562,0.5814165,0.7336897,0.25436065,0.6188279,0.7634313
23,0.275754,0.5899518,0.74014354,0.24679615,0.6285068,0.770788
24,0.2714196,0.59503746,0.7440518,0.23575987,0.6412554,0.78031564
25,0.26054958,0.60837007,0.7548663,0.2310869,0.64738953,0.7848806
26,0.25808203,0.61090314,0.7565656,0.22827382,0.6496674,0.7865767
27,0.25046727,0.6200532,0.763645,0.22134086,0.65929085,0.7936081
28,0.24987623,0.6201493,0.76397973,0.21688691,0.6644479,0.7973414
29,0.24278377,0.6289616,0.77036166,0.21569778,0.66517663,0.7978676
30,0.23652841,0.63608587,0.77581877,0.21244332,0.6684698,0.8002557
31,0.23150548,0.6428114,0.7810204,0.20719966,0.6744393,0.80453664
32,0.23283242,0.6397224,0.7786139,0.20613176,0.67616767,0.80577636
33,0.2252009,0.65040547,0.7865187,0.20404004,0.67771155,0.8068761
34,0.22326542,0.6513329,0.78718585,0.20257737,0.6794258,0.8080978
35,0.21984462,0.6560238,0.79073036,0.20028684,0.6816299,0.8096773
36,0.21596205,0.66075045,0.7943871,0.20058638,0.6809316,0.80916613
37,0.21626866,0.65987515,0.79332685,0.20036177,0.68079525,0.80907905
38,0.21108201,0.66661453,0.7984688,0.19524202,0.68742406,0.8137154
39,0.21083598,0.6662483,0.79821557,0.19691832,0.6852492,0.8122464
40,0.207004,0.6712654,0.8020883,0.19288863,0.68963856,0.81528085
41,0.20556214,0.672521,0.80251336,0.19151127,0.691188,0.81636935
42,0.20386603,0.6751929,0.8047141,0.19386289,0.68747455,0.8138685
43,0.20393467,0.67450714,0.8039905,0.1883678,0.6951436,0.81912786
44,0.20159933,0.67724544,0.8060988,0.1893578,0.69339937,0.8179283
