epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.71993595,0.16049814,0.2726497,0.63004684,0.32188356,0.48682895
1,0.6642117,0.37842405,0.54362893,0.6030439,0.6432379,0.7825932
2,0.6397605,0.62236166,0.76569694,0.57803416,0.6777592,0.80767566
3,0.6188546,0.7247024,0.8396978,0.5579415,0.73922443,0.8497689
4,0.6015441,0.7573329,0.8614926,0.5410098,0.77606004,0.8735996
5,0.58535826,0.77741724,0.8743218,0.5305546,0.7532156,0.85896224
6,0.57910365,0.77533704,0.8728227,0.51924974,0.7548961,0.86002856
7,0.5603402,0.800673,0.88904554,0.50781626,0.7468928,0.8548206
8,0.5451313,0.805064,0.8915609,0.48813772,0.7844344,0.8789257
9,0.5314325,0.8135416,0.8967977,0.47597668,0.7784894,0.8751578
10,0.5154449,0.8205741,0.90114117,0.45979255,0.7779955,0.87491554
11,0.4937517,0.83018863,0.90692586,0.43909952,0.7963734,0.8863378
12,0.4706437,0.833673,0.90909845,0.40756243,0.8035303,0.8907913
13,0.4351759,0.8320879,0.9081258,0.37922242,0.81915295,0.9003048
14,0.40918738,0.835017,0.90974635,0.3595044,0.80085206,0.8891758
15,0.3842314,0.85464776,0.921458,0.33741346,0.8148181,0.89762187
16,0.36670607,0.8470025,0.91685706,0.32468718,0.81094825,0.8953129
17,0.3492266,0.8530076,0.9205468,0.31238326,0.79760796,0.8871439
18,0.328635,0.856516,0.92251086,0.29258427,0.82352746,0.9029447
19,0.3149399,0.85443383,0.92133796,0.2797838,0.8210916,0.90143925
20,0.29631248,0.86180854,0.92561316,0.26519552,0.82472897,0.9036264
21,0.2819197,0.8688839,0.9296918,0.25398704,0.8315531,0.90774536
22,0.26564077,0.87326396,0.93220836,0.2470178,0.81127185,0.8955328
23,0.24903041,0.8754025,0.9334055,0.2306123,0.83456177,0.90945446
24,0.23754424,0.87261367,0.9318222,0.23273571,0.8138933,0.8970557
25,0.22710566,0.8773958,0.93451357,0.21452248,0.83561385,0.91016346
26,0.21706912,0.88092905,0.9365684,0.21086897,0.8341357,0.9092464
27,0.21144508,0.88146305,0.93676203,0.20853955,0.83370554,0.9089921
28,0.20125495,0.88584316,0.939341,0.20098731,0.8329812,0.908557
29,0.19791836,0.88821715,0.94066834,0.1963633,0.83505344,0.90977687
30,0.19484729,0.88908494,0.9411403,0.19433296,0.83371747,0.9089832
31,0.19418816,0.8897058,0.9415385,0.19152404,0.83506525,0.909778
32,0.19098985,0.88948977,0.9413957,0.18995398,0.83404905,0.90917796
33,0.18232642,0.8959955,0.9450659,0.18670954,0.83417237,0.909236
34,0.18160748,0.8943609,0.9440895,0.18696666,0.8339721,0.9090941
35,0.18497923,0.8926631,0.94320226,0.18435058,0.8372715,0.9110379
36,0.1805832,0.89341396,0.94361967,0.18253489,0.8353622,0.909904
37,0.1792476,0.89349437,0.94364643,0.1841108,0.83272773,0.9083691
38,0.17681807,0.89326376,0.943501,0.18393223,0.8308638,0.9072365
39,0.1775617,0.89765126,0.94598067,0.18329641,0.83120316,0.9074303
40,0.1741557,0.8971396,0.94566405,0.1815144,0.8323459,0.90810406
41,0.1727698,0.8949688,0.9444922,0.17993222,0.8333255,0.90865254
42,0.17164844,0.8969137,0.94556,0.17933889,0.83275783,0.9083303
43,0.17038098,0.8983502,0.94632137,0.17749666,0.8345019,0.90936303
44,0.16964766,0.8996487,0.94707114,0.1791853,0.83047783,0.9069347
