epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.33749261,0.5181863,0.6670139,0.25742483,0.5931476,0.74275064
1,0.2035123,0.66571367,0.79661936,0.20539093,0.6610889,0.7946325
2,0.17020197,0.71268123,0.8298491,0.15694891,0.7342173,0.84528816
3,0.14501205,0.7499145,0.8550513,0.1736682,0.7095311,0.8263495
4,0.13634847,0.7630292,0.86369014,0.2029908,0.66519296,0.7970297
5,0.12605116,0.77886635,0.87397915,0.1331757,0.7676401,0.86682284
6,0.11776591,0.7919782,0.8822627,0.1607165,0.7254341,0.83926415
7,0.11463081,0.796757,0.88539535,0.109826386,0.80445176,0.89017385
8,0.11051868,0.80371046,0.8895151,0.12123328,0.786643,0.8787703
9,0.10906194,0.80621845,0.89096224,0.12866473,0.7751299,0.87135214
10,0.10353689,0.814569,0.89648354,0.13723071,0.7609141,0.8627844
11,0.10223494,0.817215,0.89778477,0.1269545,0.77833426,0.8730523
12,0.10844529,0.80751365,0.8915727,0.1146416,0.796865,0.88536584
13,0.09369749,0.8310463,0.9063211,0.109375656,0.8054103,0.8906305
14,0.10132954,0.8186895,0.89868504,0.114115536,0.797047,0.88589764
15,0.094211936,0.8301818,0.90580064,0.11193,0.8006813,0.8880776
16,0.0948103,0.8290745,0.9052027,0.11416216,0.7977467,0.8858369
17,0.09310957,0.8318564,0.9069037,0.2669155,0.584809,0.73312765
18,0.09422311,0.83038557,0.90579015,0.111393705,0.8024865,0.8886181
19,0.09370416,0.83109343,0.9063083,0.1073316,0.8085624,0.8926736
20,0.087550186,0.84111464,0.9124617,0.107673705,0.80817306,0.89233255
21,0.08722091,0.84188795,0.91278887,0.12809485,0.77496547,0.8719193
22,0.09228467,0.83364105,0.9077247,0.14397232,0.7510555,0.8560396
23,0.090469755,0.8366061,0.9095396,0.10965978,0.80492485,0.89034903
24,0.08708442,0.84192926,0.91292554,0.10946669,0.80557686,0.890538
25,0.08579663,0.84402966,0.9142122,0.10455363,0.81300485,0.8954552
26,0.0841445,0.8467881,0.91586906,0.100498945,0.8195188,0.89951295
27,0.08127545,0.85153776,0.91873723,0.09959192,0.82112527,0.9004178
28,0.079477325,0.85492665,0.92053115,0.09956818,0.8211834,0.9004372
29,0.075675674,0.86105764,0.924333,0.09870684,0.8225291,0.901304
30,0.07751007,0.85791063,0.9224995,0.09856227,0.8228119,0.9014478
31,0.076895095,0.8591056,0.923113,0.098840825,0.8223495,0.90116787
32,0.07814518,0.8572333,0.92186236,0.098803714,0.82242894,0.9012032
33,0.07552313,0.86121494,0.92448467,0.0985861,0.82278854,0.9014215
34,0.07657204,0.8598947,0.923435,0.09819308,0.82337403,0.9018189
35,0.07504329,0.8620204,0.9249649,0.09897341,0.82217836,0.901034
36,0.07488651,0.8624525,0.92512155,0.09869127,0.8226129,0.90131664
37,0.076011814,0.8607343,0.9239965,0.098917946,0.8223061,0.9010902
38,0.074230924,0.86330885,0.92577654,0.09869418,0.8227064,0.9013137
39,0.07463378,0.8627502,0.9253749,0.09927852,0.8217031,0.9007252
40,0.07399701,0.8637553,0.9260114,0.09887836,0.8224059,0.90113395
41,0.07505248,0.8628381,0.92495596,0.09895436,0.82223004,0.90105
42,0.07425385,0.86349195,0.9257541,0.09926659,0.82175064,0.9007442
43,0.07389562,0.86383927,0.9261142,0.09873981,0.8226009,0.9012673
44,0.07418916,0.8637498,0.92582065,0.099537596,0.8213295,0.9004711
