epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.32090178,0.6521978,0.7520768,0.12351191,0.7921295,0.8826727
1,0.119712025,0.79621,0.8841899,0.12503581,0.7830865,0.87635255
2,0.106490046,0.811724,0.8945766,0.11099438,0.8031034,0.8895033
3,0.09060579,0.8365481,0.9099457,0.10045235,0.81976056,0.8998412
4,0.08209395,0.8506046,0.9181958,0.10060937,0.81937927,0.899547
5,0.082002535,0.8505638,0.9181758,0.10060839,0.8196441,0.8994849
6,0.087624945,0.84101635,0.9124952,0.09987246,0.82074684,0.9001981
7,0.14426433,0.76409775,0.8558062,0.40583748,0.42478853,0.5944031
8,0.14384313,0.75217235,0.85627586,0.14055741,0.75661784,0.8594855
9,0.11121612,0.802738,0.8888763,0.12116515,0.7863664,0.8788871
10,0.09764207,0.8244005,0.90242773,0.12231326,0.7849599,0.87772715
11,0.09192124,0.83373517,0.90812355,0.10888925,0.8062715,0.89113545
12,0.09213822,0.8335341,0.9078975,0.110897444,0.80268174,0.88912743
13,0.08546403,0.8447295,0.91456556,0.09868129,0.82255805,0.9013427
14,0.087570414,0.8408451,0.91245556,0.13005741,0.77236074,0.8699648
15,0.08729472,0.84188926,0.9127284,0.111726366,0.80137366,0.8882943
16,0.122534275,0.7907279,0.877492,0.21736771,0.64603436,0.7826472
17,0.11474876,0.7967483,0.88527405,0.26447016,0.5856796,0.7361609
18,0.09003968,0.8366934,0.90998316,0.10670432,0.8094827,0.89330906
19,0.0930422,0.8322423,0.9069754,0.11110307,0.80241334,0.88890773
20,0.08388694,0.84721667,0.91612893,0.111680664,0.8013177,0.888334
21,0.08674952,0.84240276,0.91326445,0.105128966,0.81216186,0.8948853
22,0.07850479,0.8563347,0.9215086,0.11414441,0.7976207,0.8858702
23,0.08098712,0.852129,0.9190229,0.10003479,0.8206941,0.8999764
24,0.07958284,0.85442156,0.92042655,0.101835005,0.8171056,0.8981782
