epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.54706305,0.6051747,0.74224323,0.43778422,0.7292218,0.84274924
1,0.4502037,0.76203495,0.86427665,0.3968825,0.7554553,0.8599903
2,0.41916886,0.7910576,0.8826596,0.37077093,0.7639423,0.8654151
3,0.38882312,0.8102585,0.8944613,0.33913344,0.7934059,0.8841404
4,0.36226544,0.82383054,0.9029026,0.32179382,0.7961565,0.88579553
5,0.3437085,0.8322337,0.90788907,0.3061657,0.7900508,0.8819814
6,0.3298389,0.83604175,0.9102168,0.28909054,0.8153981,0.8976841
7,0.30675638,0.8445499,0.9152882,0.27716172,0.81395864,0.89677334
8,0.29162428,0.85100687,0.9191242,0.26128188,0.81835055,0.8994196
9,0.27371085,0.8545654,0.92120683,0.24992831,0.8219575,0.9016219
10,0.26068124,0.8588282,0.92370385,0.24009818,0.82153296,0.90137523
11,0.2467683,0.8642965,0.9267979,0.22744507,0.81578267,0.89784676
12,0.23086917,0.86390644,0.9264798,0.23102392,0.81081575,0.8949552
13,0.21338594,0.87177724,0.9311786,0.20818903,0.8249749,0.90346134
14,0.20415783,0.8737223,0.9323814,0.19722018,0.82544434,0.90371686
15,0.19192158,0.87732196,0.9343619,0.19180264,0.82314366,0.90231985
16,0.18189989,0.8774801,0.9343744,0.18479276,0.8207515,0.90091693
17,0.16916344,0.8816702,0.93678176,0.17197877,0.83168274,0.9075022
18,0.1632425,0.8820835,0.93706167,0.1684294,0.82300186,0.90227413
19,0.15223575,0.88242584,0.9372222,0.16307144,0.8274094,0.90490806
20,0.14660847,0.8838675,0.9379816,0.1561993,0.82910824,0.9058984
21,0.13497715,0.8880688,0.9404626,0.15740675,0.8173537,0.8988729
22,0.12793015,0.88831705,0.94060814,0.14476255,0.826065,0.90409094
23,0.12151118,0.8903408,0.941743,0.14415906,0.82333106,0.9024025
24,0.115160875,0.8909943,0.94213206,0.13777564,0.8266549,0.904429
25,0.10888935,0.8927853,0.9430815,0.13557054,0.82219905,0.9018616
26,0.1051317,0.89332277,0.94341123,0.13666368,0.8177816,0.8991471
27,0.09892806,0.8948061,0.9442453,0.1273337,0.8264941,0.90430415
28,0.09529197,0.89615434,0.94497716,0.12803036,0.82081693,0.9009608
