epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.77122444,0.15452029,0.2657956,0.7215927,0.1609064,0.2771653
1,0.5184183,0.53115505,0.67678696,0.630094,0.26269752,0.4160196
2,0.23101623,0.8026135,0.8901764,0.679724,0.18453652,0.311533
3,0.13534023,0.82907134,0.9063989,0.50662655,0.3409777,0.50838137
4,0.10546644,0.84677684,0.91688794,0.19662015,0.74213904,0.85178924
5,0.09878354,0.845405,0.9160975,0.14064147,0.78683984,0.8802838
6,0.08868168,0.85437155,0.92135376,0.12217316,0.8054537,0.89201695
7,0.08167943,0.86206603,0.9258262,0.11494352,0.80709344,0.893015
8,0.07673509,0.8678453,0.9291307,0.10691353,0.81413627,0.8973756
9,0.07502873,0.86888415,0.9297775,0.11337542,0.80283225,0.89051527
10,0.071021296,0.8745316,0.93298304,0.11475805,0.79900795,0.88816166
11,0.06954305,0.8758135,0.9336932,0.10235196,0.81857866,0.90004694
12,0.06881938,0.8764014,0.9340457,0.11377709,0.7994534,0.88840115
13,0.06828837,0.8765202,0.9340857,0.121675625,0.7863123,0.88021076
14,0.0662422,0.87967384,0.935914,0.10301046,0.8162032,0.89864856
15,0.06558754,0.8802975,0.93625623,0.09803135,0.82403064,0.90330255
16,0.063630596,0.88344944,0.93803644,0.113912016,0.79766905,0.8873053
17,0.06367595,0.88306814,0.9378235,0.099901885,0.8210716,0.90158546
18,0.061592247,0.8864876,0.9397358,0.112851866,0.7992148,0.8882075
19,0.060796782,0.88769174,0.94041735,0.10331431,0.8145556,0.89761966
20,0.05965667,0.8894758,0.9414383,0.10107974,0.81786424,0.89972264
21,0.05950493,0.8895362,0.9414966,0.1075449,0.80714685,0.89319694
22,0.057617866,0.89276624,0.9433032,0.10435642,0.812273,0.8962782
23,0.06069966,0.88722694,0.94018334,0.10050026,0.8186567,0.9001107
24,0.05764683,0.89247507,0.94312507,0.10873323,0.8051724,0.891864
25,0.05909958,0.88982713,0.9416143,0.11132111,0.8007161,0.8892389
26,0.0587995,0.8903365,0.9419086,0.10788644,0.8062823,0.892656
