epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.6545839,0.41569728,0.5624191,0.5081902,0.6357403,0.77709734
1,0.48647436,0.7359126,0.8466663,0.37594166,0.7730652,0.87177277
2,0.35044116,0.77920717,0.87531626,0.26685548,0.78439826,0.8789174
3,0.2521293,0.81127864,0.8946483,0.2168148,0.7777766,0.87470186
4,0.19279544,0.82943237,0.90635806,0.16289921,0.82029146,0.9010584
5,0.1471978,0.84826255,0.91757166,0.145441,0.8101291,0.8948234
6,0.156661,0.8009606,0.8884965,0.16121458,0.76764226,0.86824936
7,0.13179514,0.8241408,0.9029678,0.12117605,0.8239289,0.90318394
8,0.110904776,0.8466886,0.9166235,0.12819992,0.8022813,0.88993496
9,0.09730282,0.8552598,0.9216869,0.106554404,0.8288276,0.90613043
10,0.08785438,0.8629761,0.926221,0.10463272,0.8256244,0.90422076
11,0.08587362,0.86091954,0.92482203,0.10093836,0.82891023,0.9061859
12,0.08252293,0.862623,0.9259208,0.107258804,0.8157251,0.898252
13,0.08167312,0.8618051,0.9254924,0.10843861,0.8130439,0.8965859
14,0.079728425,0.8636097,0.92640644,0.11483536,0.8007189,0.88908863
15,0.09378394,0.8376565,0.91115224,0.106712915,0.8130795,0.89650065
16,0.08593825,0.8498044,0.9182283,0.09926295,0.82442915,0.9035142
17,0.07926395,0.86022013,0.92457193,0.11095008,0.8050414,0.8917446
18,0.07520993,0.8661135,0.9280043,0.10387968,0.8158666,0.8982498
19,0.0815772,0.85516274,0.9212731,0.11213964,0.8020917,0.88981545
20,0.08000988,0.856859,0.92256296,0.10687956,0.81053287,0.89501774
21,0.0733173,0.86796963,0.9290408,0.097389325,0.82593846,0.9043692
22,0.07180159,0.87020415,0.93030256,0.104807146,0.81304795,0.8966449
