epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.58382946,0.30694997,0.43609646,0.25539333,0.59983647,0.74966
1,0.20281543,0.670846,0.8021797,0.20112455,0.6693697,0.8016321
2,0.146137,0.7503781,0.8569843,0.16592634,0.71933436,0.83646965
3,0.12174011,0.78750116,0.8807723,0.14604785,0.74871147,0.85605365
4,0.10530064,0.813422,0.89677393,0.13888235,0.75896657,0.86274195
5,0.09650407,0.8271426,0.90526634,0.12394236,0.78222084,0.8775432
6,0.08986641,0.83816624,0.9116938,0.13792457,0.75961924,0.8631448
7,0.08097501,0.85290515,0.92034763,0.11138579,0.8017542,0.8897297
8,0.08113136,0.85233295,0.9200733,0.1164972,0.7935633,0.88459253
9,0.07591786,0.8610425,0.9251645,0.114783056,0.7960169,0.88604337
10,0.07226174,0.8672212,0.9287151,0.113295704,0.79818875,0.8875165
11,0.07139596,0.86858565,0.9294762,0.111089334,0.80191284,0.8897364
12,0.070606664,0.8699504,0.93029755,0.122933224,0.78277045,0.8778081
13,0.0685821,0.87328553,0.9322068,0.10729646,0.80765504,0.8933411
14,0.066019006,0.87763363,0.9347246,0.106546074,0.8089764,0.89413846
15,0.062305685,0.88415897,0.93839073,0.11541102,0.7944257,0.8850464
16,0.0639786,0.8812738,0.93669474,0.104077764,0.8129301,0.8965418
17,0.060794048,0.8866795,0.9398376,0.105041765,0.8112858,0.8955294
18,0.061224505,0.88591665,0.93938243,0.09791804,0.8231552,0.90262794
19,0.059476487,0.88907623,0.94113266,0.102083854,0.81615335,0.89845526
20,0.05771486,0.8921138,0.9428537,0.0998073,0.8198211,0.90076655
21,0.05783754,0.89180297,0.9426807,0.10561445,0.8105031,0.89490414
22,0.055930045,0.89515746,0.94458425,0.105211034,0.8110377,0.89521766
23,0.053491417,0.8994799,0.94699115,0.101733424,0.81656146,0.8987162
24,0.05212285,0.9019036,0.94834304,0.09753011,0.8234167,0.90290225
25,0.053224836,0.89996284,0.9472303,0.11648829,0.792901,0.88390374
26,0.05116237,0.90367365,0.94928133,0.10305689,0.81440043,0.89730525
27,0.047555625,0.9101029,0.95287406,0.1020209,0.81611466,0.89833903
28,0.047357123,0.9105205,0.9530951,0.105184734,0.8108495,0.89513177
29,0.045851342,0.913233,0.95458686,0.09921543,0.82072574,0.9011253
30,0.045778975,0.9133624,0.9546496,0.09902491,0.8212179,0.90133584
31,0.045763373,0.9133643,0.9546786,0.09788762,0.8230544,0.9024945
32,0.044564668,0.9155653,0.9558703,0.09969771,0.82003534,0.9005972
33,0.043768983,0.9169515,0.9566471,0.10232754,0.8156919,0.8980107
34,0.04367576,0.91715205,0.956745,0.10646182,0.8090564,0.8938415
35,0.043613367,0.91726905,0.9568144,0.10062789,0.8185898,0.89979184
36,0.04349088,0.91747606,0.9569282,0.10031791,0.8190014,0.9000176
37,0.042698942,0.9189546,0.95771885,0.10562038,0.8104166,0.89469874
38,0.043191228,0.9180812,0.9572499,0.0978353,0.82317954,0.90257937
39,0.042107943,0.9200357,0.9583178,0.09888086,0.8214315,0.901491
40,0.042388722,0.9195381,0.9580248,0.10092874,0.8180584,0.8994433
41,0.04130737,0.92150915,0.95911187,0.10449675,0.81214815,0.8958154
42,0.04102582,0.92202866,0.9593964,0.09731373,0.8240008,0.90305
43,0.041426655,0.92127854,0.95899415,0.103222325,0.81413466,0.89707613
44,0.041852377,0.9205088,0.95856416,0.09743083,0.823832,0.9029544
