epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.22369137,0.65895706,0.78131175,0.1897906,0.68417585,0.81028134
1,0.1473428,0.74878436,0.852724,0.13558999,0.76505136,0.8644153
2,0.12716727,0.77821445,0.8728634,0.13471986,0.76695055,0.8652968
3,0.11556327,0.7965838,0.8844568,0.12787023,0.7782815,0.87214315
4,0.11540094,0.79866534,0.8846173,0.11939466,0.7915061,0.8806038
5,0.107138894,0.8103266,0.89287543,0.1304264,0.7744192,0.8695745
6,0.10368316,0.8157547,0.8963303,0.10444128,0.8147883,0.89556414
7,0.095048845,0.8297627,0.9049637,0.11157365,0.80321836,0.88842946
8,0.09307375,0.83293885,0.90693736,0.12069704,0.7891681,0.87930924
9,0.09300495,0.8329937,0.9070066,0.10570004,0.8127508,0.8943066
10,0.08824684,0.8407544,0.91176337,0.12830387,0.7781173,0.87170625
11,0.08837991,0.8406032,0.9116388,0.112996094,0.80164415,0.8870097
