epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.38290682,0.48397568,0.6374365,0.19647363,0.6815686,0.8100337
1,0.16627161,0.72275275,0.8383428,0.15912382,0.7298674,0.84312356
2,0.12930335,0.7756088,0.87287587,0.123804264,0.7828545,0.87777615
3,0.10858382,0.80699366,0.89273316,0.119318694,0.7888513,0.88134587
4,0.09914951,0.82159525,0.90180033,0.10883848,0.80487674,0.89165825
5,0.094869085,0.82849956,0.90587044,0.10189378,0.8164084,0.89846796
6,0.09048397,0.8354647,0.91005623,0.100951545,0.8177088,0.8994842
7,0.089410715,0.8372774,0.9110814,0.16374229,0.72361845,0.83658195
8,0.08846076,0.83875555,0.91196036,0.108058125,0.8058691,0.8922917
9,0.08548288,0.84378564,0.91485876,0.103548445,0.81328225,0.8968093
10,0.084329024,0.8457481,0.91604257,0.09953161,0.82045823,0.9008139
11,0.083621286,0.84703785,0.9167023,0.095269516,0.82706195,0.90494746
12,0.078894585,0.8547052,0.92139906,0.106309146,0.80886716,0.89410174
13,0.0771421,0.8577887,0.9231158,0.10218225,0.8154544,0.898027
14,0.0790879,0.8543042,0.9211761,0.102387875,0.81513685,0.8978762
15,0.07600876,0.8594873,0.924232,0.097553924,0.82302743,0.9026762
16,0.07444928,0.86234367,0.92578495,0.09533379,0.8267752,0.9048806
17,0.07443185,0.86218005,0.92577225,0.09823117,0.82207346,0.9020142
18,0.07377595,0.8633128,0.92640465,0.103388295,0.8134424,0.89679104
19,0.07230489,0.8659298,0.92787194,0.0942144,0.8288522,0.90598345
20,0.07251446,0.86553484,0.9276618,0.096410654,0.8251102,0.90380317
21,0.0717147,0.86707604,0.9284478,0.08848071,0.83836585,0.911724
22,0.06969909,0.87040454,0.9304422,0.16343838,0.7214925,0.8366894
23,0.072069496,0.86638546,0.92808634,0.094652824,0.82768995,0.9054991
24,0.06876773,0.87198365,0.93137264,0.10064027,0.8180553,0.8995336
25,0.06948851,0.8707623,0.93065846,0.1023403,0.81507194,0.89780384
26,0.06468838,0.87903833,0.93544406,0.098314546,0.82165486,0.9018313
27,0.063571565,0.88101256,0.9365597,0.09729765,0.82331693,0.90283066
28,0.063572764,0.88108563,0.93655396,0.094030485,0.8287469,0.9060746
29,0.06162918,0.8843816,0.9384966,0.094722345,0.82760805,0.90539396
30,0.061412882,0.8847727,0.93871236,0.093666375,0.82938266,0.90645456
31,0.061900456,0.8839099,0.93822455,0.093925774,0.8290401,0.90624255
32,0.06129494,0.8849673,0.9388311,0.09393345,0.8289381,0.9061889
