epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.5683986,0.563494,0.685502,0.3806943,0.6278138,0.7706665
1,0.27072465,0.7926757,0.8834251,0.18253309,0.794813,0.8853107
2,0.16126561,0.806072,0.8917781,0.1375295,0.7986207,0.8876412
3,0.12174782,0.8187517,0.8996398,0.11214666,0.8181296,0.89960027
4,0.11301984,0.8162062,0.8979499,0.12565623,0.78871983,0.8812449
5,0.09902348,0.83173,0.90765303,0.105345294,0.81669176,0.8986487
6,0.091343515,0.84057295,0.9128412,0.1185764,0.7928732,0.88395375
7,0.08801893,0.84389716,0.9147487,0.10381422,0.8155401,0.89805377
8,0.100770116,0.82112855,0.9012998,0.1165999,0.79423267,0.88484526
9,0.11435428,0.7990686,0.88722515,0.10873279,0.8059909,0.8923376
10,0.092645824,0.83371156,0.9085941,0.10661091,0.809326,0.8941835
11,0.08747202,0.8415956,0.9134952,0.10888716,0.80555105,0.8918191
12,0.09349136,0.83121616,0.9072645,0.10837069,0.80596507,0.89213574
13,0.08672222,0.84254926,0.913929,0.1134544,0.7978533,0.8869559
14,0.08235163,0.8496409,0.9181715,0.09681205,0.8247473,0.903567
15,0.082354836,0.8495357,0.91808033,0.099147394,0.8207778,0.90115535
16,0.09056108,0.8354811,0.9098227,0.094617106,0.8281087,0.90564275
17,0.08491327,0.8449197,0.91539806,0.106660955,0.8081907,0.89356977
18,0.08354367,0.8473579,0.9167217,0.09582442,0.8262056,0.9043766
19,0.07854456,0.85581344,0.9216884,0.101318404,0.8170182,0.8988273
20,0.08433676,0.8458588,0.91586125,0.110060364,0.8026135,0.8900946
21,0.08125681,0.8507929,0.9189152,0.09585845,0.8258916,0.9042714
22,0.07164067,0.8672574,0.9285089,0.10050031,0.81818277,0.8995976
23,0.07331078,0.8643902,0.9268236,0.096133664,0.82554424,0.9039645
24,0.07415632,0.8629327,0.92597353,0.0993677,0.8200593,0.9007207
25,0.07278228,0.86502385,0.92732835,0.101279534,0.8170643,0.89880127
26,0.073331036,0.8643379,0.9267697,0.09773459,0.8228957,0.9023378
27,0.07162363,0.867483,0.928478,0.09573914,0.82620746,0.9043403
