epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.56457746,0.33373833,0.48318756,0.29053602,0.5908158,0.74265426
1,0.28094715,0.5989805,0.7485152,0.21737328,0.6646463,0.79835176
2,0.21765889,0.66941327,0.8015969,0.19775943,0.6854669,0.81323564
3,0.19107753,0.6994891,0.8228851,0.17796467,0.7110691,0.8309695
4,0.17173211,0.72423583,0.8397987,0.16551666,0.7294488,0.8433756
5,0.15465894,0.74747586,0.8552665,0.1602021,0.7350333,0.8470741
6,0.14535035,0.7597375,0.8632367,0.15130459,0.746937,0.85495085
7,0.1384579,0.7688277,0.8690899,0.15022896,0.7484444,0.85593873
8,0.13330878,0.7758266,0.87352806,0.16742973,0.71964514,0.83682555
9,0.1278405,0.78341717,0.8783012,0.15295674,0.7431754,0.8524836
10,0.122583024,0.7908655,0.8830536,0.13817737,0.7653128,0.86683273
11,0.11922964,0.7955756,0.88592976,0.14032948,0.76123595,0.86426955
12,0.11891862,0.79572797,0.8860356,0.13467062,0.76959634,0.8695776
13,0.11647247,0.79958016,0.88844085,0.13283336,0.7706021,0.8702252
14,0.11046343,0.80832505,0.8938344,0.13593473,0.766735,0.86778903
15,0.10806247,0.81167656,0.8959118,0.13951637,0.76047546,0.8637439
16,0.105751045,0.8155533,0.8982186,0.12883857,0.7771122,0.8743837
17,0.102459855,0.8204515,0.90118325,0.127896,0.77819794,0.8750693
18,0.10046021,0.82358164,0.9031084,0.14498615,0.75106716,0.8576754
19,0.10029307,0.82370305,0.9031474,0.12714711,0.779205,0.87573195
20,0.09765258,0.8276046,0.90549856,0.12801605,0.7780454,0.8749734
21,0.09595793,0.83058155,0.90726924,0.11965265,0.7916702,0.8834491
22,0.095012106,0.8319142,0.9080801,0.12065579,0.7895191,0.8820641
23,0.09366864,0.8337555,0.9091622,0.11850417,0.7920348,0.88373077
24,0.089577496,0.84063244,0.91329247,0.12266656,0.7855107,0.879685
25,0.08935928,0.84070754,0.9133479,0.11682013,0.79486763,0.8854767
26,0.08621591,0.8460539,0.9164765,0.12436524,0.7825039,0.87782085
27,0.086439185,0.84562504,0.9162596,0.12567367,0.78026515,0.87642336
28,0.08489445,0.8482903,0.91781545,0.12315372,0.78446466,0.87906444
29,0.085779354,0.8466816,0.91687715,0.121304005,0.7873544,0.8808776
30,0.08633128,0.8458381,0.9162654,0.12539698,0.7806647,0.8766905
31,0.08490794,0.84821045,0.91774076,0.12192513,0.7865424,0.8803626
32,0.08526422,0.8476047,0.9174058,0.12110409,0.7877176,0.88109845
33,0.083485715,0.85046995,0.91908586,0.12159536,0.7867947,0.88052577
34,0.08362547,0.850526,0.9190939,0.122231156,0.7859715,0.8799998
35,0.08503949,0.8478735,0.9175671,0.12356315,0.78369004,0.8785845
36,0.08236581,0.8523241,0.920177,0.121107854,0.7876344,0.8810436
