epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.33984193,0.53154546,0.67813444,0.20000708,0.67592406,0.8064977
1,0.16566966,0.7271634,0.8416606,0.14720033,0.75128376,0.8578976
2,0.13608614,0.7686114,0.86898386,0.14368528,0.7544353,0.85989094
3,0.11722925,0.79726535,0.88707316,0.12589103,0.7822257,0.8775545
4,0.11019537,0.80737895,0.8933029,0.14397255,0.75238895,0.8585123
5,0.104367845,0.81591606,0.8984691,0.11712341,0.79476845,0.88551354
6,0.09935175,0.8238064,0.9032925,0.12060177,0.7903605,0.8826935
7,0.09461871,0.83123666,0.90772694,0.122002274,0.7859471,0.8798815
8,0.09062005,0.8374665,0.91141057,0.13045262,0.7732178,0.8719389
9,0.08938383,0.83939415,0.912591,0.13401642,0.7674951,0.86817604
10,0.088785194,0.84060156,0.9132642,0.12553072,0.7794374,0.8758254
11,0.08601941,0.8445294,0.91556174,0.11586267,0.7949013,0.8855629
12,0.084956825,0.8464141,0.9166796,0.11152153,0.802323,0.89018774
13,0.083316006,0.8490528,0.918282,0.11269291,0.7992992,0.88832283
14,0.081476,0.8520401,0.9200355,0.11715708,0.79289794,0.8842947
15,0.07644946,0.8605056,0.92498034,0.11039319,0.80373466,0.8909317
16,0.07857965,0.8568034,0.9227874,0.122482896,0.78444487,0.87900543
17,0.07931813,0.85547334,0.92200047,0.11742298,0.7923994,0.88398916
18,0.079557225,0.85496616,0.9217011,0.15900467,0.7276428,0.8421086
19,0.07672671,0.85972875,0.92447174,0.13255262,0.7678525,0.8685161
20,0.07397777,0.8643526,0.92714745,0.13673371,0.76149,0.86439943
21,0.07367474,0.86483467,0.9274608,0.10510398,0.81207436,0.89615047
22,0.0731748,0.8657145,0.9279556,0.10496745,0.8116934,0.8959286
23,0.07197099,0.8676434,0.92906016,0.11101672,0.8020117,0.88997364
24,0.07028182,0.8706252,0.9307881,0.10764277,0.8075092,0.89330566
25,0.07046498,0.8701897,0.93050593,0.15537062,0.7330693,0.8457316
26,0.06889581,0.8729738,0.932129,0.122471385,0.783698,0.87850785
27,0.068465725,0.8736911,0.932515,0.11481705,0.79606324,0.8862444
28,0.06585082,0.8782548,0.9351084,0.11210874,0.8003793,0.8889175
29,0.06519538,0.8793734,0.9357625,0.11036736,0.8030844,0.89058757
30,0.06598969,0.87815875,0.9349975,0.11150654,0.80128205,0.8894807
31,0.06500169,0.87967086,0.9359302,0.11201913,0.8004272,0.8889543
32,0.06557207,0.8786398,0.9353444,0.109901085,0.80385816,0.89106214
