epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.76929975,0.18429315,0.304285,0.65089065,0.3652049,0.5346396
1,0.66416645,0.45752224,0.6220201,0.5723093,0.6468499,0.7848438
2,0.58756906,0.6634174,0.79623836,0.50251,0.7489778,0.8557289
3,0.5228225,0.745469,0.8530177,0.44886494,0.7383326,0.84860504
4,0.46837628,0.77960557,0.8753897,0.39384165,0.7511919,0.85698587
5,0.40580213,0.805546,0.89167106,0.33802682,0.7910398,0.8826023
6,0.34985498,0.8302322,0.90674883,0.29804668,0.79520357,0.88527703
7,0.30000824,0.8401642,0.91262144,0.2602345,0.8007905,0.8886212
8,0.2638258,0.83961034,0.9122896,0.21873374,0.82082593,0.90095574
9,0.21693204,0.85817724,0.92325485,0.19761385,0.81489545,0.897343
10,0.18876968,0.86475384,0.9271349,0.18013446,0.8142568,0.8968955
11,0.16631539,0.8653462,0.9274481,0.16613287,0.8180856,0.8993701
12,0.1495798,0.86870253,0.9294067,0.15448186,0.82141185,0.9013837
13,0.13572715,0.86989886,0.9300792,0.14157836,0.82393473,0.9027332
14,0.12115427,0.88172287,0.93684787,0.1399122,0.817505,0.89892226
15,0.11308631,0.87951076,0.9355596,0.13714875,0.81445485,0.8971682
16,0.10447502,0.8816169,0.93675506,0.13858877,0.8028735,0.8900788
17,0.099350095,0.88173074,0.9368443,0.12786892,0.8131459,0.8963389
18,0.09202843,0.8851074,0.9387708,0.11475006,0.8290284,0.90587103
19,0.089054346,0.8827679,0.9374444,0.114586286,0.82503104,0.9034684
20,0.08389428,0.8854258,0.93900865,0.11238512,0.8244115,0.9031136
21,0.07802353,0.89078337,0.94198334,0.11805904,0.81216466,0.8956786
22,0.075318776,0.89223725,0.9428506,0.114156865,0.8166768,0.8982164
23,0.0739691,0.88960636,0.9412882,0.109601006,0.8208602,0.9010035
24,0.071097344,0.89242405,0.94287777,0.113133624,0.81334865,0.8963083
25,0.06671644,0.89639497,0.94520915,0.10348163,0.82766193,0.90506357
26,0.06408552,0.90077686,0.94751734,0.10356471,0.8272671,0.9048335
27,0.06240923,0.9035924,0.9490763,0.105752766,0.8234798,0.9025137
28,0.059890054,0.90772957,0.95141625,0.10869247,0.81863016,0.8995626
29,0.059525996,0.90852875,0.9519066,0.10415907,0.82606417,0.90407354
