epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.39368802,0.47074866,0.6266561,0.2195283,0.65151364,0.7879626
1,0.18091878,0.70207524,0.8240382,0.17313612,0.7092782,0.8295823
2,0.1427201,0.75514615,0.8598609,0.13239957,0.7698191,0.8696888
3,0.12170032,0.7864254,0.879963,0.12766002,0.7759474,0.87359965
4,0.113896005,0.7983187,0.8873052,0.114431486,0.79665524,0.8862463
5,0.104442336,0.81294364,0.8964227,0.1176462,0.7909891,0.88304347
6,0.09790168,0.8233613,0.9027674,0.11446292,0.79621637,0.88616973
7,0.09128155,0.8340607,0.9092523,0.11905581,0.7886576,0.8813658
8,0.10431864,0.8132814,0.8962702,0.10877276,0.8049294,0.89158696
9,0.09041586,0.8354769,0.9099953,0.1159873,0.79369843,0.8843531
10,0.08915832,0.8374812,0.9112451,0.09962109,0.8199086,0.90073776
11,0.08532454,0.8437157,0.9149951,0.112158746,0.7999214,0.8880607
12,0.08471132,0.84479356,0.91557884,0.15519245,0.7362612,0.8451501
13,0.08547091,0.8437173,0.9148077,0.09948615,0.8200484,0.9007758
14,0.08215869,0.8490532,0.9181144,0.16786906,0.7215163,0.8323569
15,0.08220653,0.84909487,0.9180506,0.09943022,0.8199789,0.9007315
16,0.081456445,0.85040975,0.91879624,0.09022476,0.8356726,0.910006
17,0.07982833,0.8533939,0.9204112,0.14126886,0.75345546,0.85900867
18,0.07738145,0.8571683,0.9228192,0.093712434,0.82949555,0.90646017
19,0.07818685,0.8556681,0.9220052,0.089424685,0.8368428,0.91075546
20,0.075111136,0.8611025,0.9250809,0.104466766,0.8116682,0.8957155
21,0.07527586,0.86078113,0.9249045,0.10037759,0.81833404,0.899783
22,0.0762555,0.85910404,0.9239207,0.09968332,0.8195451,0.9005012
23,0.07279033,0.86496097,0.9273822,0.09694194,0.8243784,0.903351
24,0.06938063,0.8709549,0.93078786,0.106447786,0.80867314,0.8937358
25,0.071921624,0.86650324,0.9282371,0.10528127,0.8104046,0.8948629
26,0.06825412,0.87283474,0.9319006,0.09970656,0.81948906,0.9004807
27,0.06795607,0.8734275,0.93219614,0.09587002,0.8258608,0.90428525
28,0.06684349,0.87536234,0.9333048,0.095330164,0.82674736,0.9048256
29,0.06634329,0.87613726,0.93380266,0.09432998,0.8284361,0.9058345
30,0.065590575,0.8775193,0.93454725,0.0940103,0.8289523,0.90615046
