epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.35640112,0.51561177,0.6595215,0.1786572,0.70289534,0.82498646
1,0.1499924,0.7464367,0.8538302,0.13830577,0.7602956,0.8632586
2,0.11393002,0.79891115,0.8878213,0.11644629,0.7937722,0.8846756
3,0.101843275,0.8177272,0.8992607,0.12527928,0.7790731,0.8753073
4,0.09653833,0.8257061,0.90424776,0.0945733,0.82888985,0.9060163
5,0.08959091,0.83694845,0.91098815,0.10680873,0.8081305,0.8935486
6,0.09045347,0.8355218,0.9100502,0.15633069,0.7319514,0.84447575
7,0.086567484,0.841916,0.91383666,0.12702966,0.7754851,0.87331414
8,0.084852956,0.8447561,0.9154982,0.09837536,0.82181394,0.9019191
9,0.08158758,0.8500424,0.9187201,0.09613543,0.82542336,0.9041124
10,0.07886439,0.85478586,0.92141765,0.096214786,0.8252505,0.90400803
11,0.078873344,0.85477865,0.9213844,0.10876271,0.8046505,0.89142114
12,0.07530455,0.8608201,0.9249329,0.09926811,0.8202308,0.9009711
13,0.07785188,0.85638124,0.9223759,0.09419057,0.82861197,0.9060399
14,0.07488497,0.8614453,0.9253265,0.09348956,0.8297575,0.90668726
15,0.0776034,0.85676944,0.92260647,0.101192795,0.8171521,0.8989736
16,0.0717103,0.8669332,0.9284814,0.094351016,0.82840496,0.9058384
17,0.07121132,0.8678175,0.9289668,0.09787555,0.8225137,0.90235424
18,0.074663706,0.8619242,0.92551863,0.098451264,0.82165813,0.9017347
19,0.07085758,0.8683253,0.92931473,0.097514495,0.8235185,0.9026529
20,0.06994217,0.86992604,0.9302041,0.092531815,0.83133465,0.9076002
21,0.0694838,0.87075096,0.9306662,0.087918185,0.83954537,0.9122471
22,0.06858244,0.87231946,0.93156713,0.10871593,0.8048126,0.89153564
23,0.06889857,0.8717119,0.93123716,0.092709385,0.8313161,0.90744555
24,0.06659747,0.87561166,0.93353575,0.0980085,0.82202494,0.9021127
25,0.06816928,0.87310326,0.93196756,0.09090949,0.834004,0.9092183
26,0.06449216,0.8793003,0.93562686,0.0914072,0.8331136,0.9087062
27,0.0641412,0.8799547,0.93597645,0.09057162,0.83458775,0.909572
28,0.06267954,0.88254046,0.93743145,0.090380296,0.83489156,0.90975654
29,0.06142531,0.8846999,0.93868643,0.08981464,0.83587843,0.9103192
30,0.06285436,0.8822258,0.937258,0.08942631,0.8365458,0.9107192
31,0.06283888,0.8823471,0.9372754,0.08922195,0.8369012,0.9109229
32,0.06092816,0.8855659,0.939185,0.089013085,0.83724064,0.9111265
