epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.4662706,0.38648176,0.53665394,0.28024125,0.56378216,0.72074896
1,0.22068189,0.64211106,0.7807623,0.19451745,0.67663676,0.8067289
2,0.18226196,0.69479984,0.8187538,0.20296958,0.6641958,0.79781485
3,0.19560644,0.67931366,0.8051771,0.16588941,0.7168532,0.83476305
4,0.19440573,0.6838006,0.80645096,0.22127311,0.6393586,0.77927715
5,0.15847787,0.72897464,0.8422004,0.1595808,0.7261861,0.84096783
6,0.12996726,0.7716899,0.8705058,0.14255235,0.7521056,0.8580819
7,0.13579951,0.76304436,0.8646286,0.14261527,0.7518566,0.85800165
8,0.11581871,0.79378194,0.8845566,0.14089502,0.7540858,0.8594537
9,0.118340924,0.789839,0.88203543,0.12924209,0.7722421,0.8711921
10,0.11350509,0.79806083,0.88687843,0.12294377,0.7824659,0.87746525
11,0.10816788,0.80617553,0.8921439,0.10837749,0.8056144,0.8920006
12,0.11398998,0.7973913,0.8863163,0.13658981,0.7609739,0.8638459
13,0.100954846,0.8179036,0.89932734,0.114932336,0.79508,0.8853841
14,0.10558171,0.8105579,0.89470464,0.11403629,0.7963338,0.8862228
15,0.098164566,0.8227674,0.9021309,0.11991529,0.78699106,0.88044566
16,0.09773329,0.82395786,0.90252775,0.109531716,0.8039672,0.8909483
17,0.09003013,0.8362137,0.91021967,0.107926525,0.8061437,0.8922954
18,0.09078348,0.83459276,0.9094645,0.11629923,0.7925982,0.8838828
19,0.14467895,0.7584774,0.85576785,0.1839084,0.69048166,0.81644017
20,0.09502634,0.82797766,0.9052373,0.11042335,0.80233747,0.88991725
21,0.097576976,0.8249557,0.90270644,0.11762619,0.7907289,0.8828134
22,0.0891397,0.8374331,0.91111326,0.103033446,0.8141173,0.89722115
23,0.092314504,0.8323601,0.90793973,0.13419507,0.7645365,0.86610323
24,0.08784915,0.83987767,0.9123636,0.09679158,0.8243413,0.90342003
25,0.08178338,0.84963197,0.918379,0.09666962,0.8244864,0.9035513
26,0.07991917,0.852728,0.9202846,0.09305387,0.8306017,0.9071948
27,0.077793404,0.85646063,0.9223948,0.09209101,0.83222044,0.9081616
28,0.07714843,0.8576821,0.9230399,0.09207996,0.8322015,0.9081461
29,0.07499643,0.8612896,0.92518044,0.09252726,0.8314808,0.907714
30,0.0744551,0.8620958,0.9257297,0.09264062,0.8312931,0.90758765
31,0.07423675,0.8625399,0.92594475,0.09248601,0.831506,0.90771943
32,0.07337308,0.86398774,0.9268012,0.09242274,0.8316128,0.9077855
33,0.07424207,0.862684,0.9259358,0.093177475,0.8303339,0.9070106
34,0.07242608,0.86563635,0.927753,0.09333213,0.8301138,0.90688175
35,0.073589526,0.8637853,0.92657775,0.09279943,0.83100766,0.9074174
36,0.07308717,0.8645073,0.9270903,0.09304171,0.8305935,0.9071718
37,0.07324106,0.86430013,0.9269312,0.092798844,0.831008,0.90742
38,0.072529726,0.8656033,0.927638,0.09324134,0.8302903,0.9069772
