epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.43551937,0.46608603,0.5666958,0.15924117,0.7308734,0.84441644
1,0.11757534,0.79360145,0.8847094,0.13370591,0.76736474,0.86824095
2,0.09762485,0.82521343,0.9040383,0.12474428,0.7806351,0.8766215
3,0.08963667,0.83807164,0.9117078,0.11254985,0.8000349,0.88868225
4,0.08268194,0.849485,0.91844386,0.12007829,0.78786397,0.88099825
5,0.07692064,0.8589887,0.924046,0.10447581,0.8128855,0.8965245
6,0.07637489,0.85991234,0.9244884,0.1100728,0.80359393,0.8908105
7,0.07244606,0.8664288,0.9283195,0.11221572,0.8002246,0.8886123
8,0.068036325,0.8740683,0.9327097,0.1241768,0.78059494,0.8763497
9,0.06560214,0.87817335,0.9350476,0.100185856,0.8195305,0.90059805
10,0.06470602,0.87978864,0.93593657,0.11039304,0.8027517,0.89019436
11,0.062068988,0.88432926,0.9385075,0.09848177,0.82207805,0.90206414
12,0.064182155,0.8806702,0.9364131,0.10507951,0.8112935,0.89546156
13,0.059796643,0.8882368,0.94075614,0.091878496,0.8331967,0.9087237
14,0.059543997,0.88868046,0.94099003,0.09726993,0.82395446,0.9032459
15,0.057899654,0.891632,0.9426051,0.10470296,0.8115535,0.8957358
16,0.05756343,0.8921829,0.94292045,0.10046914,0.81873703,0.90001035
17,0.058306467,0.89079714,0.9421671,0.090205655,0.8360095,0.91029096
18,0.057270456,0.8926876,0.9432093,0.102011986,0.81619084,0.8983756
19,0.05487234,0.8968641,0.9455603,0.10759462,0.8068961,0.8927963
20,0.053024657,0.9002239,0.9474076,0.09675223,0.82500875,0.9036895
21,0.054473672,0.8976494,0.9459703,0.09301703,0.83105624,0.9074144
22,0.05147025,0.90296423,0.94894123,0.16270058,0.72129226,0.83764696
23,0.05312704,0.8999719,0.9472754,0.097958595,0.8232064,0.9025599
24,0.051414024,0.90311134,0.94900703,0.100056104,0.8193339,0.9003971
25,0.051025733,0.90376717,0.9493749,0.09566988,0.8264116,0.90473616
26,0.047545694,0.9100429,0.9528619,0.09488319,0.82786316,0.9054989
27,0.04492196,0.91480786,0.95547545,0.097765215,0.82306206,0.90257466
28,0.044747997,0.9150977,0.9556348,0.09657541,0.8250836,0.9037854
