epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.5069622,0.57110864,0.7116281,0.33934996,0.66187346,0.79459333
1,0.2653031,0.7555212,0.858442,0.23622689,0.7147422,0.8321485
2,0.16242117,0.79063934,0.88127625,0.13074362,0.79948485,0.8873021
3,0.121538036,0.8086964,0.8926761,0.11958886,0.7976834,0.8860424
4,0.1056204,0.81860274,0.89875364,0.14389084,0.75335455,0.85765225
5,0.09886858,0.8246885,0.9024627,0.13431399,0.7667026,0.8661856
6,0.09376265,0.8316915,0.9066934,0.10889772,0.80600154,0.89124763
7,0.09375438,0.8312485,0.90644175,0.10299929,0.81569904,0.8971044
8,0.08888862,0.83887607,0.9112291,0.15004568,0.74334586,0.8501396
9,0.0845641,0.84592974,0.9155231,0.10500974,0.8117886,0.895043
10,0.08488336,0.8452727,0.91518337,0.11462419,0.7966007,0.8854564
11,0.084088065,0.8471,0.91597074,0.10447536,0.8128001,0.8955652
12,0.08446537,0.84631926,0.9155924,0.117440335,0.7921384,0.8826161
13,0.08122363,0.85187787,0.9188336,0.10788825,0.80704767,0.8921552
14,0.08132026,0.8513812,0.91873634,0.09940649,0.82102627,0.90064955
15,0.07740444,0.85805464,0.9226462,0.119179785,0.78903234,0.8808674
16,0.0779327,0.8572315,0.9221135,0.10690828,0.80839527,0.89313287
17,0.07887465,0.8555267,0.9211776,0.10272082,0.81577694,0.8972981
18,0.07680051,0.85924387,0.9232498,0.10579401,0.81066716,0.8942436
19,0.07487288,0.8624,0.925171,0.102515236,0.81586623,0.8975215
20,0.07300891,0.86547726,0.9270384,0.098192304,0.8233654,0.9018287
21,0.07264265,0.86632586,0.92739797,0.12122833,0.78623474,0.8787923
22,0.072030015,0.8670353,0.9280124,0.109534025,0.804912,0.8905033
23,0.07233135,0.8670339,0.9277106,0.10388379,0.8137429,0.89613724
24,0.07141174,0.86837584,0.9286277,0.10045766,0.81930125,0.89957017
25,0.072311394,0.86673427,0.92772454,0.096271455,0.82629657,0.90375173
26,0.06581965,0.8780431,0.9342136,0.095533445,0.82752883,0.90449417
27,0.06240729,0.883902,0.9376241,0.096127376,0.82651085,0.903901
28,0.058316447,0.8907578,0.9417139,0.099279,0.82117516,0.90075225
29,0.05911351,0.88999796,0.9409174,0.098041795,0.8232931,0.9019934
30,0.058475748,0.8906288,0.94156075,0.09643281,0.8259691,0.90360177
31,0.057267297,0.8928703,0.94276464,0.09822414,0.8230041,0.9018129
32,0.057797465,0.89235866,0.94223714,0.10287541,0.8152136,0.8971735
33,0.058550037,0.8910112,0.94148844,0.099385,0.8211015,0.90066236
34,0.0551615,0.89645314,0.94487685,0.09821357,0.82295144,0.901832
35,0.05612987,0.89481926,0.9439078,0.09567829,0.8273362,0.9043681
36,0.05613122,0.89495355,0.9439035,0.101785846,0.81703234,0.8982597
37,0.056257144,0.89475644,0.94377965,0.096968725,0.82512563,0.9030703
