epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.77897084,0.13162303,0.23204666,0.7552055,0.14070281,0.24643263
1,0.7046288,0.2047105,0.3383124,0.6236709,0.27355853,0.42878148
2,0.6263937,0.256373,0.407064,0.57052135,0.29624704,0.45591477
3,0.5860915,0.27912334,0.4353094,0.53955007,0.3156108,0.4782112
4,0.5511187,0.30511135,0.46632692,0.5179085,0.33074027,0.495193
5,0.52827394,0.32241938,0.48624903,0.49818283,0.34607452,0.51229084
6,0.50455,0.34261376,0.50926113,0.4793328,0.36238322,0.530096
7,0.48773637,0.35720086,0.52503705,0.4622615,0.37741834,0.54625213
8,0.46790144,0.37547654,0.5445074,0.4474534,0.3908848,0.5603796
9,0.4545849,0.38842803,0.5577353,0.43496355,0.40231073,0.5722402
10,0.4369109,0.40503833,0.57514,0.41648734,0.42162955,0.59159136
11,0.42152134,0.42085376,0.59078056,0.39989665,0.43897802,0.60867244
12,0.40373555,0.4394346,0.6091021,0.38506487,0.4557774,0.62480783
13,0.3927709,0.45175183,0.62076163,0.369004,0.47311813,0.64104635
14,0.37812802,0.46775067,0.63572353,0.3543099,0.49043438,0.65689945
15,0.3636509,0.48392555,0.65056425,0.33804005,0.51095235,0.6751311
16,0.3503063,0.49967274,0.6649814,0.3243727,0.5289355,0.6906975
17,0.33758536,0.5155466,0.6785805,0.31056026,0.54503834,0.7043123
18,0.32876548,0.52592593,0.6874161,0.3002283,0.5569799,0.7141855
19,0.31865332,0.53728426,0.6973372,0.28912982,0.5727582,0.7271281
20,0.30594063,0.5531576,0.7106465,0.27758253,0.5873162,0.738745
21,0.2975929,0.56297356,0.71862507,0.26753128,0.60031885,0.748965
22,0.28690892,0.57673156,0.72977114,0.26166436,0.60729545,0.7543477
23,0.27826527,0.58654237,0.73780435,0.25300217,0.6177145,0.76237285
24,0.27525517,0.59057164,0.7404481,0.24489813,0.6277436,0.76997566
25,0.26257667,0.60598946,0.75283587,0.23709694,0.63853925,0.7780882
26,0.25827786,0.61074585,0.7566762,0.23238379,0.6448799,0.7827623
27,0.25631627,0.6123838,0.7579166,0.22868407,0.6491318,0.78593796
