epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.28220084,0.5863779,0.72347915,0.18274495,0.69380176,0.8173659
1,0.16597265,0.7194457,0.8341632,0.16226253,0.7233537,0.8377545
2,0.1324921,0.76900446,0.86755186,0.17509557,0.7044154,0.8249156
3,0.124870166,0.78157943,0.8751731,0.13963984,0.75793266,0.8603596
4,0.11335309,0.7988919,0.88666886,0.11407271,0.7977807,0.88593316
5,0.10283824,0.816248,0.89718133,0.11042,0.8038037,0.88959694
6,0.102352746,0.81739867,0.8976626,0.10894936,0.8058796,0.8910605
7,0.09517877,0.82860315,0.90483546,0.12020933,0.78785574,0.8798097
8,0.08822985,0.8396823,0.91178316,0.118252926,0.7911832,0.8817612
9,0.09198256,0.8340329,0.90802956,0.098095134,0.823419,0.90191656
10,0.0880174,0.8402571,0.9119943,0.10262119,0.8163338,0.8973848
11,0.08901315,0.83869416,0.91099775,0.105235614,0.8122769,0.89477277
12,0.085297115,0.84534717,0.9147116,0.10511,0.81226057,0.8949004
13,0.08439765,0.846488,0.9156131,0.09854582,0.82248545,0.9014659
14,0.081916556,0.85019404,0.9180927,0.102738425,0.8161346,0.8972684
15,0.08308098,0.8491157,0.9169292,0.12875238,0.77457386,0.8712511
16,0.08142707,0.85175633,0.91858083,0.097270764,0.8248834,0.9027432
17,0.07946181,0.85437757,0.92054653,0.10060684,0.81928414,0.89941186
18,0.077963375,0.85741913,0.92204636,0.11815959,0.7926658,0.8818504
19,0.0751797,0.86148185,0.9248276,0.10224113,0.81722575,0.8977667
20,0.07738024,0.8579475,0.92262655,0.1028752,0.81551695,0.8971324
21,0.080859855,0.8524584,0.91916186,0.092994116,0.83163804,0.90701735
22,0.07470246,0.8628809,0.9253033,0.10673358,0.8099216,0.89327276
23,0.076441884,0.8597707,0.923566,0.09666883,0.82595044,0.9033382
24,0.0739662,0.8638416,0.9260403,0.11559701,0.79545224,0.88440615
25,0.07669439,0.8594417,0.92331314,0.110373504,0.80289423,0.8896341
26,0.07258492,0.8663432,0.9274214,0.09553476,0.82733905,0.90447617
27,0.06966718,0.87145984,0.9303382,0.09384809,0.8301715,0.9061612
28,0.06949085,0.8718386,0.93051356,0.092027895,0.83323747,0.90798205
29,0.06855598,0.87338054,0.93144965,0.091466255,0.83418566,0.90854114
30,0.06787952,0.87432534,0.932127,0.09090355,0.83515066,0.9091053
31,0.068777174,0.8732385,0.93122834,0.09039883,0.83601344,0.9096045
32,0.06644094,0.87733984,0.9335653,0.09058106,0.835707,0.90942353
33,0.06755697,0.8750003,0.93244946,0.09037258,0.8360827,0.9096386
34,0.070078075,0.87124336,0.9299285,0.089418925,0.83770394,0.91058946
35,0.06507284,0.87878036,0.93493307,0.08973529,0.837166,0.91027063
36,0.06726779,0.8754489,0.93273866,0.08933491,0.83786654,0.9106734
37,0.06656748,0.87711513,0.9334383,0.08934726,0.83784246,0.91065794
38,0.06533396,0.87879544,0.9346713,0.08988661,0.8369071,0.9101213
39,0.067020886,0.87622166,0.9329849,0.08876748,0.8388198,0.9112425
40,0.06660669,0.87666,0.9333999,0.0893486,0.8378157,0.9106607
41,0.06550273,0.8783707,0.934502,0.088680334,0.83895534,0.9113264
42,0.06677426,0.87692964,0.9332316,0.08858883,0.83911806,0.9114169
43,0.06549228,0.8784952,0.9345152,0.08834549,0.83955127,0.91165906
44,0.065230295,0.87888324,0.9347757,0.08889724,0.83861214,0.91111064
