epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.45797843,0.40805176,0.5618188,0.40012184,0.43656528,0.6077633
1,0.2604807,0.600232,0.7496826,0.25554067,0.60284156,0.7520277
2,0.21430089,0.6580017,0.79340416,0.16487058,0.7271188,0.84111357
3,0.19166483,0.6876645,0.8146212,0.16494095,0.7262028,0.83968276
4,0.16695283,0.7225631,0.83872056,0.14057988,0.7617851,0.86344665
5,0.15482746,0.7393226,0.8500211,0.13940206,0.7615039,0.86410695
6,0.13886663,0.7632376,0.8655883,0.1182098,0.7949448,0.8848565
7,0.13096152,0.77485067,0.8729741,0.124676846,0.7844133,0.8787577
8,0.12644775,0.78136224,0.8771809,0.13063228,0.77392644,0.8716045
9,0.119505145,0.7919179,0.8837041,0.11087294,0.8045778,0.891067
10,0.114103675,0.80041933,0.889086,0.12225048,0.78570604,0.8797648
11,0.11373297,0.80069315,0.88921595,0.11368622,0.801628,0.88869643
12,0.11120838,0.80453396,0.89150053,0.115111366,0.7970333,0.88645464
13,0.10964127,0.8068076,0.8930198,0.1266973,0.7783025,0.87503505
14,0.107517436,0.80989444,0.8948832,0.17031783,0.7132145,0.831946
15,0.106773555,0.81106305,0.8955849,0.112163566,0.802054,0.8898405
16,0.10479538,0.8141374,0.89747745,0.13953416,0.7585647,0.8625812
17,0.102400005,0.8176958,0.8996264,0.117568776,0.79165286,0.8835641
18,0.09863578,0.82398564,0.9034288,0.1474677,0.748166,0.8558082
19,0.09922701,0.82285905,0.90273726,0.111302674,0.8027161,0.89012915
20,0.09507896,0.8297296,0.9068794,0.10483203,0.8138881,0.8969393
21,0.09405332,0.83132106,0.90783846,0.12083705,0.786599,0.88045275
22,0.0910492,0.8363979,0.9108541,0.11520742,0.79668874,0.8866873
23,0.092226475,0.8341814,0.909535,0.10385148,0.8142303,0.89738196
24,0.09201287,0.83474815,0.9098513,0.10330163,0.8152383,0.8977762
25,0.091917686,0.83470106,0.9098095,0.10290225,0.8159935,0.8983117
26,0.08394836,0.84792507,0.9176522,0.09655341,0.8266492,0.90468353
27,0.08477989,0.846464,0.9167854,0.09637113,0.8267288,0.9047549
28,0.084976286,0.84611464,0.9165801,0.09521464,0.8282787,0.90567523
29,0.08345357,0.84862113,0.91807014,0.096022174,0.82699597,0.9049331
30,0.08246512,0.8504001,0.9190787,0.09581991,0.82747316,0.9052033
31,0.08341222,0.84870744,0.91809356,0.09566681,0.82771486,0.9053365
32,0.082254164,0.8507075,0.91925913,0.09525794,0.82840794,0.90575486
33,0.081464894,0.85202545,0.9200373,0.09569995,0.827753,0.90537065
34,0.08133137,0.8523614,0.92022115,0.095604025,0.8277693,0.9053768
35,0.08264622,0.8500602,0.91885173,0.09609898,0.8269137,0.90488124
36,0.08082532,0.8531789,0.9207078,0.09668913,0.8259631,0.9043285
37,0.079125784,0.85606366,0.922393,0.09610897,0.8270058,0.90494376
38,0.0814815,0.852037,0.9200309,0.09674714,0.8259994,0.9043465
39,0.07994439,0.85455483,0.92151815,0.09593874,0.8273142,0.9051046
40,0.08055647,0.8535909,0.92092836,0.09571439,0.827766,0.90537715
41,0.08064049,0.8534035,0.9208365,0.09626204,0.82682073,0.90480363
42,0.07915855,0.8560048,0.9223558,0.096263565,0.826805,0.9048055
43,0.07906206,0.8562297,0.9224722,0.09596513,0.8272215,0.90505886
