epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.52761066,0.559643,0.70485884,0.4098194,0.67887425,0.8075291
1,0.40253222,0.7294846,0.8418355,0.33755982,0.74402136,0.85194546
2,0.33389235,0.7842632,0.8780881,0.29170856,0.76799214,0.8676307
3,0.29100648,0.8064445,0.89195275,0.25461906,0.7769241,0.873347
4,0.25567392,0.82247293,0.9016631,0.23322494,0.77533555,0.87226284
5,0.22768196,0.8332166,0.9080423,0.21344772,0.7904107,0.8818016
6,0.19804008,0.8455332,0.91558355,0.19130485,0.80520415,0.89092135
7,0.18146214,0.84992963,0.9180236,0.174927,0.80906755,0.89351594
8,0.16035321,0.8570605,0.92227864,0.16610005,0.8048303,0.8908209
9,0.14633591,0.85998005,0.9240028,0.15314847,0.8121025,0.895338
10,0.13344514,0.8669392,0.9281479,0.14401525,0.815852,0.897553
11,0.12100473,0.86749095,0.9284964,0.1381278,0.8139638,0.89647704
12,0.11185929,0.87098414,0.93038297,0.13196126,0.81366724,0.89631945
13,0.10476441,0.87249386,0.93103,0.12505227,0.8179138,0.8988503
14,0.09655819,0.87451094,0.9323344,0.11988263,0.81722146,0.8983454
15,0.08906468,0.87822217,0.9344206,0.121239945,0.8108518,0.89452195
16,0.084466726,0.8798861,0.9356108,0.11922521,0.8098761,0.89397466
17,0.07902908,0.8830594,0.9374672,0.10935444,0.8219881,0.90134305
18,0.07455281,0.88539714,0.93879133,0.11212812,0.81436837,0.89664644
19,0.07244471,0.8857679,0.9389446,0.10926881,0.81653124,0.898035
20,0.06998075,0.8861984,0.93914664,0.10929408,0.814082,0.8964993
21,0.06634566,0.89001745,0.94124925,0.10868574,0.8134851,0.896209
22,0.06579485,0.8887809,0.94060886,0.1113212,0.80801576,0.89283496
23,0.062750325,0.8917951,0.9423485,0.10297547,0.8200816,0.90003407
24,0.061655995,0.89219195,0.9424907,0.109519616,0.80848366,0.89312536
25,0.06024768,0.89356524,0.94321513,0.11691745,0.79605824,0.88540727
26,0.059828267,0.8930877,0.9430428,0.1006736,0.8216838,0.90112954
27,0.056013387,0.8985669,0.9462856,0.10361899,0.81639045,0.8979813
28,0.05501498,0.8996751,0.94687855,0.10437567,0.81457543,0.8967488
29,0.055551935,0.89852834,0.94604945,0.11398209,0.7986545,0.8870276
30,0.054665983,0.8994336,0.94660836,0.11251747,0.8006441,0.8882986
31,0.053878684,0.9003352,0.9471845,0.10546944,0.81200975,0.8952314
32,0.051510148,0.9040986,0.949367,0.10136409,0.8184583,0.89918
33,0.05128967,0.9043855,0.9494623,0.10174575,0.8176038,0.89872634
34,0.05166974,0.9034487,0.9489581,0.121982716,0.7850879,0.8784586
35,0.050712597,0.90499276,0.949837,0.10324855,0.81499475,0.89710146
36,0.048163403,0.9092606,0.95226526,0.106389165,0.8097665,0.893908
37,0.047531042,0.9102697,0.9528466,0.11965659,0.7884776,0.8806124
38,0.046988353,0.91126573,0.9533424,0.1128279,0.7993152,0.8874084
39,0.046842474,0.91140956,0.9534464,0.110387854,0.80323374,0.8898153
40,0.047202688,0.9106833,0.9530549,0.12068502,0.7870776,0.87951016
41,0.046132695,0.9125141,0.9540881,0.10656673,0.80925107,0.8936024
42,0.04566862,0.9132704,0.954528,0.10455708,0.8125288,0.89559495
43,0.044921327,0.91465896,0.95525867,0.10334736,0.814531,0.8967973
44,0.04465469,0.9151165,0.95550936,0.110422805,0.8027494,0.8897138
