epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.46366113,0.44127023,0.6016296,0.5806317,0.2679144,0.421076
1,0.25202802,0.60752815,0.7531874,0.21100798,0.65561426,0.7908506
2,0.20765026,0.6613511,0.7939666,0.3278758,0.5091882,0.6726346
3,0.19917928,0.67213076,0.80162954,0.2301607,0.62933743,0.7702438
4,0.17793927,0.7014761,0.8225417,0.17127727,0.7096002,0.8290105
5,0.15564215,0.73319167,0.84469277,0.16287899,0.7221113,0.8373328
6,0.15694432,0.7314265,0.8432851,0.1707646,0.71029705,0.8293493
7,0.14487371,0.7497375,0.8552975,0.13868478,0.75881857,0.8614214
8,0.14449506,0.7501209,0.855632,0.13873218,0.75841856,0.86134773
9,0.13093227,0.7706254,0.8691679,0.21187793,0.65248626,0.7881585
10,0.12996738,0.7721632,0.870113,0.15021738,0.740874,0.849831
11,0.12714286,0.7769762,0.8729204,0.12855875,0.77402973,0.8714818
12,0.12588085,0.778758,0.8741702,0.13082354,0.77016544,0.86920786
13,0.12576963,0.7789443,0.8742767,0.13543884,0.7637637,0.86459136
14,0.11860709,0.78991157,0.8814305,0.16207054,0.7233335,0.83794993
15,0.116673104,0.7933163,0.88336074,0.12789522,0.77533257,0.8721296
16,0.11256938,0.79961437,0.8874583,0.12184503,0.78426903,0.87817353
17,0.11637271,0.79376346,0.88365275,0.1145639,0.79598176,0.88545805
18,0.11410082,0.79718447,0.8859199,0.13966483,0.7561161,0.8603465
19,0.11014811,0.8037764,0.8898702,0.11849312,0.7894024,0.8815214
20,0.115206644,0.7956921,0.8848095,0.11174372,0.80090904,0.888268
21,0.10767088,0.8076528,0.8923418,0.12325762,0.78194076,0.8767505
22,0.10892783,0.80532825,0.8910856,0.11193705,0.8000548,0.8880728
23,0.10612803,0.81016386,0.8938825,0.10902733,0.8051026,0.8909788
24,0.10140829,0.81770754,0.8986019,0.107461154,0.8075074,0.8925476
25,0.10427492,0.81324875,0.89573395,0.112978905,0.79854584,0.8870281
26,0.095785335,0.8266605,0.9042218,0.10474439,0.8118237,0.89526415
27,0.090649694,0.83508146,0.90935946,0.10303256,0.81469786,0.89697284
28,0.08966206,0.8369333,0.91034555,0.10235931,0.81577826,0.89765024
29,0.090055354,0.8362032,0.9099522,0.10178645,0.8167161,0.89822125
30,0.08767077,0.8401628,0.9123371,0.10271786,0.81510174,0.8972904
31,0.08552406,0.8436584,0.91448396,0.10102697,0.81798244,0.89898056
32,0.087018065,0.8413668,0.9129895,0.10113749,0.8177522,0.89887017
33,0.088494636,0.83911526,0.91151434,0.10095756,0.81802523,0.8990474
34,0.0860854,0.8429706,0.9139227,0.100641675,0.81857693,0.8993636
35,0.08374343,0.84674317,0.91626394,0.10004309,0.8195385,0.8999648
36,0.084186114,0.8462512,0.91582036,0.0990655,0.8212203,0.90093917
37,0.0851631,0.8443474,0.91484433,0.09900067,0.82133484,0.90100574
38,0.083775476,0.84684974,0.91623217,0.09964494,0.820232,0.9003611
39,0.08522103,0.8443097,0.91478616,0.10115005,0.8176523,0.8988584
40,0.08360337,0.8472095,0.9164033,0.09970778,0.8201076,0.9003014
41,0.08391755,0.8464392,0.9160893,0.0991983,0.82094115,0.9008086
42,0.0838305,0.8464817,0.9161767,0.09881821,0.8215893,0.9011874
43,0.08261969,0.84896255,0.91738814,0.09844207,0.82223564,0.90156347
44,0.08396363,0.846431,0.91604364,0.0993383,0.82068115,0.90066886
