epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.35872883,0.536057,0.68011016,0.24552542,0.6171424,0.7625683
1,0.167047,0.7256207,0.83977807,0.22523953,0.6372879,0.7775264
2,0.13638219,0.7647003,0.8655709,0.12065766,0.7866595,0.8801584
3,0.12530194,0.780309,0.87539464,0.122861676,0.78219783,0.87737477
4,0.10997883,0.8034683,0.8903109,0.19843224,0.670442,0.80165386
5,0.1109427,0.80170536,0.8891889,0.11837269,0.7890449,0.8816726
6,0.10445427,0.8120635,0.89561456,0.117004424,0.79124314,0.88301694
7,0.10303835,0.81441814,0.8970092,0.11878123,0.7882825,0.88124096
8,0.098312855,0.8219354,0.9017215,0.1083403,0.8051326,0.89167684
9,0.10459452,0.8129709,0.89543355,0.11621769,0.7925438,0.8837938
10,0.098499045,0.8218578,0.90152586,0.11093131,0.8009615,0.88908094
11,0.092428,0.83157164,0.9075884,0.11396939,0.7961768,0.88604945
12,0.09596753,0.8260528,0.9040479,0.11126046,0.8005339,0.8887473
13,0.09059967,0.83499163,0.9094141,0.12583224,0.7773684,0.8741748
14,0.09339319,0.83042324,0.9066218,0.113650925,0.7967023,0.88635135
15,0.08828807,0.8385856,0.911726,0.12565643,0.7775188,0.8743504
16,0.090257905,0.8354015,0.90975446,0.11828391,0.7896092,0.881721
17,0.08976661,0.836229,0.9102588,0.105802104,0.8094611,0.89420223
18,0.08825993,0.8388776,0.9117538,0.13900132,0.7570992,0.86100125
19,0.08849905,0.8384899,0.9115141,0.097196065,0.8235663,0.9028072
20,0.081330195,0.8503347,0.91867876,0.106108055,0.80870795,0.89389414
21,0.08403354,0.8460003,0.9159747,0.104495786,0.81149334,0.89551055
22,0.08104307,0.8508035,0.91896546,0.11074027,0.8017895,0.88927466
23,0.08946991,0.83721596,0.91053903,0.10788517,0.806029,0.89211684
24,0.08154716,0.850112,0.91846156,0.10613329,0.80867857,0.89387125
25,0.08418769,0.845694,0.91582006,0.105103396,0.8106259,0.8948963
26,0.08116979,0.8509804,0.9188362,0.101141565,0.81718063,0.8988633
27,0.07706862,0.85787076,0.9229373,0.09950614,0.81983626,0.9005007
28,0.07553733,0.86035985,0.9244691,0.098386265,0.8216365,0.90161836
29,0.07488597,0.861442,0.9251205,0.09737104,0.8232785,0.9026321
30,0.07482944,0.86147743,0.9251777,0.09755396,0.82297045,0.9024485
