epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.8086359,0.115758546,0.20645365,0.77023333,0.13752265,0.24129038
1,0.7886477,0.13070983,0.23010086,0.7546791,0.14431906,0.25170916
2,0.7719933,0.13946098,0.24363989,0.7365878,0.15412885,0.26652622
3,0.7359931,0.1650193,0.28196046,0.68313706,0.19794282,0.3296697
4,0.68730426,0.22737464,0.36777645,0.58059543,0.47963372,0.6463217
5,0.63283193,0.3371339,0.4992832,0.5058888,0.6542934,0.788493
6,0.57765484,0.4811841,0.64254326,0.45553753,0.73214996,0.84269464
7,0.5375081,0.6146545,0.7552691,0.4340303,0.75419056,0.8570109
8,0.49547052,0.7029158,0.82119524,0.40821633,0.7711157,0.8679165
9,0.46367678,0.7450251,0.8499652,0.37763584,0.77823704,0.8724499
10,0.43454334,0.7778102,0.8722242,0.3605821,0.7765365,0.87141454
11,0.40658748,0.7953046,0.88352007,0.33476517,0.79130113,0.88080335
