epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.44858092,0.4299668,0.5773184,0.28356224,0.5676558,0.72368306
1,0.21523578,0.652896,0.78855425,0.29365054,0.5527692,0.71142584
2,0.18911207,0.6859184,0.8120584,0.21120246,0.654143,0.790241
3,0.16284142,0.72232974,0.83767873,0.16715309,0.7148775,0.83304405
4,0.14603573,0.7468942,0.8542415,0.18948741,0.68242884,0.81064385
5,0.13688044,0.76089156,0.8633216,0.12530047,0.7781981,0.87487876
6,0.12667108,0.7766586,0.8734445,0.30046636,0.5397609,0.6995878
7,0.1522771,0.73970217,0.8477734,0.15358026,0.73491883,0.8465357
8,0.124263845,0.78127086,0.87584805,0.143549,0.74997824,0.85667914
9,0.2906591,0.5679891,0.70949805,0.35623842,0.4760809,0.6439872
10,0.25860214,0.59266853,0.74159545,0.70152485,0.17650472,0.29899508
11,0.2135465,0.65029484,0.78663075,0.17091113,0.7085255,0.8291743
12,0.18029937,0.69611984,0.81984276,0.1678087,0.7133019,0.83218217
13,0.18075453,0.70002973,0.81936866,0.22899155,0.6296371,0.7710896
14,0.25031373,0.60235035,0.7498475,0.27031595,0.57543564,0.7299947
15,0.20864601,0.6569512,0.79152006,0.14813623,0.74280626,0.8520192
16,0.17167135,0.70857644,0.82846344,0.15153284,0.7377369,0.84854835
