epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.5112738,0.41266313,0.48949474,0.1724726,0.7092577,0.8284388
1,0.11204279,0.8016732,0.8885372,0.107512414,0.8083884,0.89284515
2,0.10123419,0.81895095,0.8991492,0.14637132,0.7475811,0.85421604
3,0.09174794,0.8342114,0.9085577,0.120002925,0.78823155,0.88022584
4,0.08738753,0.84138733,0.91286916,0.119311266,0.78954,0.88098145
5,0.08679968,0.8421691,0.9134238,0.09650881,0.8262482,0.9036797
6,0.08232187,0.84984505,0.9178606,0.09570738,0.827239,0.90444297
7,0.08260867,0.8496105,0.9175524,0.09462634,0.8294655,0.90551895
8,0.077957585,0.8572555,0.92220193,0.10159324,0.8177519,0.8985736
9,0.07826265,0.8570027,0.92188084,0.10543447,0.8117077,0.89471793
10,0.07652609,0.8593517,0.9236168,0.10691485,0.8085588,0.8932168
11,0.074007526,0.8638352,0.9261245,0.08969602,0.837546,0.9104594
12,0.07222438,0.86675555,0.9279027,0.090358794,0.836335,0.90978754
13,0.07206154,0.8669173,0.9280531,0.09397969,0.8300358,0.9061578
14,0.07128384,0.86849546,0.92883134,0.09513612,0.8283181,0.9049733
15,0.070391685,0.8698446,0.92971164,0.09207407,0.8335132,0.9080277
16,0.06735538,0.87481993,0.9327452,0.13479474,0.7673423,0.8653261
17,0.06890507,0.8725103,0.9311918,0.091863945,0.8339369,0.9082524
18,0.065383375,0.8784225,0.9347058,0.0890754,0.8386588,0.9110198
19,0.06566012,0.8779836,0.9344264,0.095374025,0.828006,0.90471363
20,0.06853647,0.8732195,0.93154645,0.09585841,0.8269165,0.9042303
21,0.067212895,0.87566257,0.9328718,0.0897153,0.83733296,0.91037995
22,0.067819975,0.87475485,0.9322588,0.09105105,0.835338,0.9090314
23,0.06376753,0.88106453,0.93631077,0.10283503,0.81600296,0.89723736
24,0.064634494,0.8797163,0.93544835,0.095821634,0.82720435,0.90426993
25,0.064017385,0.88081205,0.9360629,0.10768212,0.80753577,0.89241683
26,0.07390962,0.8642957,0.926178,0.094679184,0.8289778,0.9053939
27,0.06397097,0.8809914,0.9361117,0.09272157,0.8323267,0.90736425
28,0.06178093,0.8847058,0.9382975,0.09173295,0.83402044,0.90835685
29,0.05979896,0.8880874,0.94027436,0.09123194,0.83484876,0.9088467
