epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.99999636,1.2815865e-13,1.2815865e-13,0.99999785,1.4611728e-13,1.4611728e-13
1,0.9999948,1.2662461e-13,1.2662461e-13,0.9999925,1.4611728e-13,1.4611728e-13
2,0.37459907,0.5445491,0.62724894,0.1236635,0.7822834,0.87766355
3,0.094693415,0.8291015,0.90625733,0.10694749,0.80843115,0.8938491
4,0.08143105,0.85087,0.91924036,0.10334953,0.81404275,0.8972428
5,0.07631756,0.85949314,0.92421263,0.11707883,0.791509,0.88337004
6,0.07283762,0.86533976,0.9276071,0.11173887,0.7999583,0.88864374
7,0.06888318,0.87215453,0.9314932,0.09521284,0.82708615,0.9051714
8,0.06595778,0.8772271,0.9343857,0.091468066,0.8334672,0.90890765
9,0.06582649,0.8773966,0.9345025,0.09043208,0.8352452,0.90996933
10,0.061503552,0.88490736,0.9388032,0.0987014,0.8214194,0.90157366
11,0.06052291,0.88661563,0.93976486,0.09316148,0.8307331,0.9071605
12,0.058267444,0.89070565,0.9420143,0.10177863,0.8161243,0.8984729
13,0.0571379,0.8926624,0.94313926,0.09132148,0.83381724,0.90897876
14,0.055815056,0.89500326,0.9444524,0.09679596,0.82459545,0.9034971
15,0.056277778,0.8941213,0.9439828,0.11552562,0.79377055,0.88469064
16,0.054772478,0.89683324,0.94549215,0.0914678,0.8334595,0.9088698
17,0.053480998,0.8990837,0.946764,0.10824755,0.8056677,0.8919896
18,0.054378074,0.8975582,0.9458579,0.095785454,0.8261256,0.90445256
19,0.05370897,0.8989461,0.946533,0.099233754,0.82042557,0.90102047
20,0.04981065,0.9056722,0.9504161,0.09490387,0.82761496,0.9053286
