epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.5941554,0.44798973,0.59411335,0.40626758,0.61751044,0.7618456
1,0.3301246,0.64074993,0.7792277,0.251852,0.6615744,0.7950861
2,0.22428317,0.6849947,0.810935,0.20826595,0.6760358,0.80591905
3,0.18543199,0.7096789,0.82895285,0.19753033,0.6824082,0.80986
4,0.15974627,0.7370809,0.84749067,0.17809425,0.7037442,0.82552713
5,0.15038583,0.7464726,0.8537796,0.16835503,0.71639854,0.834213
6,0.15106209,0.7432458,0.85164136,0.18696178,0.6887279,0.8145911
7,0.15223002,0.7407095,0.84958524,0.12259594,0.7843408,0.87862045
8,0.13440493,0.76700914,0.866952,0.12404815,0.7815433,0.87679857
9,0.12700988,0.7776276,0.87398094,0.1286218,0.7737481,0.87205607
10,0.1290338,0.77393687,0.8717142,0.21488671,0.6483857,0.7855647
11,0.13175799,0.7697403,0.86882377,0.15161248,0.73889834,0.84878874
12,0.11886698,0.78956735,0.88159513,0.23050085,0.6267519,0.7697204
13,0.120970316,0.78611237,0.8794131,0.1357573,0.76232713,0.8645151
14,0.11596318,0.79385406,0.8843494,0.115417816,0.79410064,0.8847886
15,0.11571207,0.7945318,0.8845435,0.14521062,0.747603,0.854961
16,0.12128583,0.7857778,0.87892926,0.1223336,0.78304064,0.87781835
17,0.11483418,0.79546875,0.8853445,0.12745899,0.7749474,0.87265664
18,0.112312935,0.799773,0.8878398,0.12313252,0.7817485,0.87696755
19,0.10641128,0.8087903,0.8937267,0.12834063,0.77365303,0.8717398
20,0.11783417,0.7910342,0.88227755,0.16616192,0.7170528,0.83393043
21,0.10827963,0.80595255,0.89181405,0.13180956,0.76795703,0.8682594
22,0.10925996,0.80452144,0.89082086,0.14194441,0.75235903,0.85811126
23,0.10680886,0.8083033,0.8932649,0.12830468,0.7732979,0.87174875
24,0.106102906,0.8094022,0.8939618,0.11927435,0.7877284,0.8807716
25,0.1062303,0.8095596,0.8938246,0.115026966,0.7943845,0.88501227
26,0.096460044,0.82509667,0.9035984,0.106134295,0.8087748,0.89390546
27,0.0943419,0.8289562,0.90571135,0.10326737,0.8134873,0.89677185
28,0.08923296,0.8370503,0.9108218,0.10231816,0.8150563,0.8977233
29,0.09046535,0.83526367,0.90958697,0.101733856,0.81600994,0.8983076
30,0.0887731,0.83801085,0.9112819,0.10182231,0.815882,0.898222
31,0.087259844,0.840808,0.91279155,0.10130284,0.8167166,0.8987348
32,0.08589281,0.84262943,0.914158,0.10095929,0.81727535,0.89908
33,0.08366249,0.846474,0.9163883,0.10108957,0.81707054,0.89894736
34,0.08506456,0.8442545,0.91498506,0.10040253,0.8182002,0.89964014
35,0.08370334,0.84658426,0.9163455,0.09991591,0.8190172,0.90012324
36,0.08249932,0.8485422,0.9175523,0.09967475,0.8194092,0.900367
37,0.08446589,0.8453051,0.9155848,0.10063941,0.817816,0.8993995
38,0.08465972,0.84494466,0.91539,0.10063869,0.8178286,0.8994006
39,0.08290882,0.84795725,0.9171416,0.100528754,0.81799096,0.89951044
40,0.082510516,0.8485088,0.91753703,0.10081821,0.8175159,0.89922214
41,0.081636354,0.8497309,0.918412,0.10001461,0.8188437,0.9000271
42,0.08373074,0.84656113,0.91631824,0.099907875,0.819017,0.9001301
43,0.081515774,0.8503321,0.91853213,0.09914059,0.8202822,0.9008953
44,0.082443155,0.8486792,0.917606,0.098462835,0.8214021,0.9015727
