epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.7895215,0.12720105,0.22456431,0.74842155,0.1322628,0.2335804
1,0.62219906,0.28997064,0.44162005,0.4485864,0.465263,0.6348883
2,0.3644623,0.5267265,0.68882596,0.2998092,0.58490324,0.73789966
3,0.27361974,0.6130822,0.75953525,0.24201319,0.64939266,0.7871916
4,0.2334391,0.6547291,0.79110587,0.213272,0.6810893,0.80999106
5,0.20773621,0.6842179,0.8121503,0.19863848,0.692416,0.81800944
6,0.19031148,0.70478505,0.8266031,0.18885407,0.70125353,0.8241013
7,0.17643881,0.7222396,0.83851886,0.17624955,0.71546525,0.83387005
8,0.16430707,0.73737484,0.8485989,0.18679382,0.70058584,0.8237124
9,0.15608716,0.74726105,0.8551351,0.17062972,0.72197413,0.8383115
10,0.14857355,0.75737625,0.86171365,0.15991907,0.7360578,0.84767854
11,0.13986613,0.76922613,0.8693395,0.16213827,0.7347601,0.8468994
12,0.1356145,0.7744371,0.87263983,0.14989895,0.75162977,0.8579284
13,0.13338721,0.7766098,0.8740914,0.1427512,0.7600552,0.8633604
14,0.12832452,0.7838658,0.87858677,0.13925707,0.7645756,0.8663266
15,0.122876875,0.79152715,0.88347703,0.13974795,0.76376563,0.865755
16,0.11827164,0.7985584,0.8878494,0.14272034,0.75835377,0.8623122
17,0.11621825,0.80095005,0.889301,0.14536771,0.7520681,0.8582144
18,0.11384742,0.8043701,0.8914136,0.13093486,0.7761356,0.87366724
19,0.10835616,0.8128852,0.89662087,0.13154942,0.77411455,0.8723874
20,0.106145464,0.8160167,0.898567,0.13136292,0.774388,0.87258154
21,0.10544072,0.8169114,0.89906675,0.13200878,0.7728831,0.87155
22,0.10235856,0.8214162,0.90181744,0.13290969,0.7707815,0.87029976
23,0.10202706,0.8215965,0.90191287,0.12171781,0.7887818,0.8816267
24,0.099324934,0.8260236,0.9045378,0.11996315,0.79174405,0.88342315
25,0.09667394,0.82999957,0.9069586,0.13092947,0.7733943,0.8718451
26,0.09421849,0.8341316,0.9094042,0.11711944,0.7960512,0.88606286
27,0.09359986,0.83516747,0.90999335,0.11753691,0.7950677,0.8854814
28,0.090714835,0.8397734,0.9128101,0.11723754,0.79585767,0.8859898
29,0.091978334,0.8377159,0.9114993,0.12031523,0.790638,0.8826945
30,0.09073161,0.83967924,0.9127294,0.11819443,0.7941456,0.884903
31,0.08846131,0.8434454,0.91496813,0.11857927,0.7935057,0.88448787
32,0.08945935,0.84172356,0.913937,0.11779316,0.79475695,0.88527125
33,0.08903563,0.8424423,0.9143832,0.11763684,0.79518676,0.88553107
34,0.08914599,0.8424125,0.9143432,0.11811165,0.79391956,0.8847463
35,0.089365736,0.84176433,0.9139915,0.1193912,0.7920153,0.8835597
36,0.08841459,0.8435409,0.91499245,0.11627205,0.7969198,0.8866032
37,0.088686995,0.8429755,0.9146894,0.11755982,0.79482913,0.88532186
38,0.086907156,0.84597945,0.91643614,0.116110116,0.7975896,0.8870013
39,0.08851228,0.84335023,0.9148432,0.11831555,0.7935662,0.8844882
40,0.090010144,0.8405849,0.91327524,0.11698893,0.7960768,0.8860466
41,0.08785777,0.8442974,0.9154189,0.11905065,0.79245186,0.88382566
42,0.08816933,0.84366524,0.9150847,0.11745057,0.79502225,0.88543123
43,0.08726052,0.8450967,0.9159213,0.11743779,0.79510117,0.88547754
44,0.08734443,0.84507567,0.9159062,0.11718555,0.79536813,0.8856569
