epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.76362616,0.14721207,0.25580722,0.7345878,0.14128284,0.24747297
1,0.63881874,0.2803058,0.43364784,0.49251828,0.44399104,0.6146387
2,0.4701898,0.4364298,0.6058468,0.36649743,0.5412574,0.7019118
3,0.3886093,0.5005417,0.66605455,0.31233862,0.5820795,0.7353855
4,0.3478356,0.53374225,0.6952152,0.2883503,0.59716356,0.74736077
5,0.3213578,0.5587403,0.7159002,0.26469812,0.61819416,0.76353735
6,0.30182394,0.57625014,0.7303388,0.2540533,0.630668,0.7730319
7,0.28240418,0.5978766,0.7474776,0.24635445,0.63646996,0.77741945
8,0.27383906,0.6042683,0.75250286,0.23694544,0.647615,0.7856682
9,0.26260605,0.6153806,0.7612022,0.22690147,0.65496624,0.7910926
10,0.25550437,0.62229455,0.76641256,0.22778098,0.652355,0.7892026
11,0.24155809,0.63991606,0.7797651,0.2190198,0.66182953,0.7961204
12,0.24245757,0.63621193,0.7766976,0.21820998,0.6630953,0.79702044
13,0.233442,0.6468633,0.7847358,0.21678203,0.66217214,0.79635376
14,0.22618468,0.6549889,0.7908721,0.21724546,0.6612681,0.79567444
15,0.22081105,0.66175836,0.79573643,0.21353716,0.6649102,0.7983167
16,0.2176173,0.6649138,0.79792726,0.20540364,0.6746261,0.80531174
17,0.21196267,0.6717072,0.8029056,0.20210642,0.6800192,0.8091349
18,0.20890671,0.67481905,0.8052342,0.20227331,0.6783003,0.8079171
19,0.2066409,0.67799765,0.8073771,0.20375973,0.67489475,0.8054907
20,0.20514335,0.67867965,0.8079153,0.19945776,0.6806838,0.80960333
21,0.1956193,0.6915805,0.8170006,0.19395143,0.68845785,0.8150911
22,0.19356316,0.6937051,0.8185279,0.19260249,0.6890269,0.8154861
23,0.19256942,0.69483024,0.8193184,0.1908126,0.69188994,0.8174429
24,0.18940066,0.6986945,0.82195544,0.18941188,0.69366854,0.8187256
25,0.1868286,0.70216614,0.82428086,0.19451779,0.6853082,0.81286794
26,0.18383363,0.70557475,0.82692206,0.18929403,0.69149154,0.81721187
27,0.18061706,0.71009666,0.82979953,0.192076,0.68692636,0.8140154
28,0.17773043,0.71363395,0.8323138,0.18603444,0.6958324,0.8202385
29,0.18138158,0.7086799,0.8281884,0.18109459,0.7032581,0.8254014
30,0.1756813,0.7157556,0.8337784,0.18750623,0.6926678,0.81804866
31,0.17184204,0.7205942,0.8371647,0.1732935,0.7143199,0.832945
32,0.1710834,0.7215946,0.8378769,0.17432345,0.7122545,0.83155835
33,0.16986224,0.7230306,0.8387129,0.17572373,0.7102467,0.830185
34,0.16672559,0.7275936,0.841892,0.17181346,0.71483725,0.8333107
35,0.16715816,0.72633964,0.84092724,0.1780031,0.70567524,0.827054
36,0.16543245,0.72884405,0.8427107,0.17288749,0.7133159,0.83228135
37,0.16151433,0.7342505,0.8463554,0.16702875,0.7226336,0.83859736
38,0.16081166,0.73518926,0.8468103,0.16581912,0.7239719,0.83950096
39,0.16084464,0.73461777,0.8464604,0.16451667,0.7250346,0.84021753
40,0.15704173,0.7403353,0.8503751,0.16647966,0.7224322,0.838457
41,0.15648396,0.741072,0.8507098,0.16594279,0.722947,0.8387854
42,0.15545148,0.7420865,0.85152954,0.16318206,0.7268501,0.8414231
43,0.15475507,0.7426978,0.8519504,0.16224563,0.7283276,0.84241277
44,0.15425678,0.7434322,0.8523531,0.16118027,0.72988963,0.84345573
