epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.6379347,0.24522981,0.38735613,0.4089023,0.43655872,0.60745984
1,0.3662174,0.48032343,0.6453314,0.22839026,0.63532007,0.7762379
2,0.2528904,0.60328454,0.750959,0.43084002,0.40579343,0.57004815
3,0.21701738,0.64753324,0.7846475,0.23892905,0.61673605,0.7616666
4,0.18746246,0.6867687,0.8133853,0.15804063,0.72858554,0.8424015
5,0.1740381,0.70534647,0.8264525,0.13553633,0.7620235,0.86471033
6,0.1606034,0.724742,0.839699,0.18118872,0.6938951,0.8189388
7,0.1529364,0.7359267,0.84725225,0.15195276,0.7370557,0.8482141
8,0.1464417,0.7461766,0.8536856,0.13543557,0.76210886,0.86465424
9,0.13367294,0.76502734,0.8664176,0.1310419,0.7693098,0.86900663
10,0.13433124,0.7643036,0.8657367,0.119901046,0.78661025,0.88012016
11,0.13023746,0.77039677,0.86982,0.13712679,0.75965416,0.8629032
12,0.13660671,0.76203007,0.86344403,0.110469095,0.8016152,0.88956416
13,0.120394394,0.78596026,0.8796411,0.1154684,0.7936814,0.8845533
14,0.11528747,0.79434353,0.8847468,0.12200728,0.7830748,0.8780118
15,0.114894085,0.79478276,0.88513625,0.11546783,0.7935896,0.88456863
16,0.11966111,0.78801996,0.8803669,0.11374295,0.79628867,0.88627195
17,0.11409523,0.7961695,0.88592833,0.12229503,0.78260994,0.87772566
18,0.105360374,0.8099219,0.89466155,0.10925362,0.80380034,0.8907684
19,0.1084269,0.80549765,0.8915978,0.11077948,0.80146617,0.88922733
20,0.101706155,0.81626046,0.8983103,0.13476138,0.763112,0.8652325
21,0.10964026,0.8030061,0.8903799,0.11275578,0.7979633,0.8872491
22,0.09869569,0.82091904,0.9013203,0.11017076,0.80245876,0.88984257
23,0.10856035,0.8050718,0.89145863,0.10266585,0.8146763,0.89735454
24,0.1060368,0.8089887,0.8939795,0.1323168,0.76707405,0.86769986
25,0.09762049,0.822765,0.9023939,0.10278167,0.814079,0.89723456
26,0.092096396,0.83200735,0.90791804,0.09712683,0.8234642,0.90289396
27,0.09071661,0.8343447,0.9092979,0.09605094,0.8252641,0.9039675
28,0.08795562,0.83874094,0.9120597,0.09640241,0.8246695,0.9036109
29,0.08682531,0.84075594,0.9131916,0.09564637,0.8259401,0.9043697
30,0.08477702,0.84412324,0.9152384,0.095041096,0.82692474,0.9049778
31,0.0859878,0.842069,0.9140289,0.094747946,0.82738304,0.90526783
32,0.08478256,0.844097,0.91523135,0.09491278,0.8270743,0.90509117
33,0.08494104,0.84406036,0.9150733,0.09467526,0.82748383,0.9053382
34,0.08518189,0.8434881,0.91483253,0.094541565,0.8277126,0.90546674
35,0.08324456,0.8467411,0.9167704,0.09512784,0.82673526,0.9048829
36,0.08425922,0.8450367,0.9157541,0.09514991,0.82670456,0.9048624
37,0.082881264,0.8474165,0.91713333,0.09481591,0.8272671,0.90520674
38,0.084645554,0.844545,0.9153692,0.09486578,0.8271466,0.9051459
39,0.083970904,0.8455169,0.91604394,0.09503431,0.8269029,0.9049854
40,0.08318821,0.8469176,0.91682607,0.094175324,0.8283137,0.9058341
41,0.08258034,0.8478444,0.9174342,0.094413094,0.8279328,0.9056086
42,0.08200444,0.8488599,0.9180106,0.09467539,0.8274873,0.9053428
43,0.08186587,0.8491728,0.9181491,0.094345614,0.82802576,0.9056678
44,0.083252,0.84662324,0.91676015,0.09461172,0.8275921,0.9054022
