epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.15782766,0.7449144,0.8469083,0.10821539,0.80764717,0.89233726
1,0.10482367,0.814212,0.8957922,0.10698056,0.80951446,0.8934824
2,0.09114901,0.8355723,0.9092147,0.11336585,0.79876226,0.887008
3,0.08846255,0.8409405,0.91180754,0.10103196,0.8189492,0.89915025
4,0.083475746,0.848251,0.91672707,0.10118008,0.8192858,0.8989948
5,0.08023812,0.8540235,0.91994894,0.09863888,0.82307124,0.90152323
6,0.07844823,0.8564353,0.92170674,0.114493325,0.7978864,0.88566244
7,0.076768905,0.8596257,0.92336476,0.095036626,0.8286712,0.9050821
8,0.07614156,0.86055464,0.92400366,0.10092908,0.81912965,0.8992362
9,0.074616715,0.86340046,0.9255069,0.101105966,0.8196853,0.8990096
10,0.07403177,0.86395127,0.9260889,0.111225285,0.80213124,0.8888644
11,0.07361124,0.86468375,0.92650694,0.09725505,0.82551914,0.9028642
12,0.069576606,0.8714927,0.9305248,0.107925765,0.8075796,0.89227176
13,0.06994111,0.87096447,0.9301552,0.10161967,0.8178058,0.89846486
14,0.068007015,0.8745378,0.9320769,0.09082233,0.8358817,0.90926194
15,0.06810304,0.87424797,0.9319758,0.10696945,0.8089584,0.8931275
16,0.06870235,0.87339795,0.9313724,0.095964335,0.82760245,0.9041058
17,0.06810152,0.87409014,0.9319696,0.09627709,0.8268075,0.9038082
18,0.06669622,0.8768803,0.9333778,0.094501734,0.8300411,0.90554744
19,0.06586302,0.878052,0.93421125,0.09752213,0.8245773,0.90252733
20,0.06748625,0.8752515,0.9325835,0.10492223,0.8119804,0.8951341
21,0.062352292,0.88357276,0.93771297,0.089758314,0.8373813,0.910321
22,0.062353518,0.8841648,0.9377035,0.0969824,0.8257801,0.90306425
23,0.06325632,0.88259345,0.9368,0.09857885,0.8230371,0.90148807
24,0.06278002,0.88328546,0.93727523,0.0967579,0.8266471,0.90333223
25,0.061826304,0.88482815,0.9382224,0.0974987,0.8249672,0.90257007
26,0.059494335,0.88898915,0.9405577,0.09433908,0.83025354,0.9057218
27,0.057414617,0.8926033,0.94263446,0.09417026,0.83049566,0.9058848
28,0.058981203,0.88994944,0.9410687,0.093745776,0.8311756,0.9063203
29,0.057337154,0.8927303,0.9427085,0.09375124,0.8311316,0.90630615
30,0.057577796,0.89245707,0.94246835,0.09299072,0.83242047,0.90707016
31,0.056106076,0.8948504,0.9439411,0.09247293,0.8332381,0.90758234
32,0.055596523,0.8957577,0.94445014,0.09231088,0.8335204,0.9077502
