epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.4487047,0.40176725,0.5621002,0.24436007,0.6111839,0.75802684
1,0.25203475,0.60352236,0.751205,0.19987436,0.6690032,0.8010363
2,0.1951762,0.6772837,0.80655324,0.16744295,0.7151486,0.8333828
3,0.1549753,0.7342919,0.8461649,0.13810554,0.75895554,0.8624993
4,0.1391452,0.7580375,0.86169934,0.14332084,0.7508339,0.85710484
5,0.12554502,0.77926296,0.8751381,0.13301952,0.7666134,0.86724186
6,0.11079141,0.80218154,0.889726,0.11530923,0.7947678,0.88503367
7,0.10838161,0.80612475,0.8920592,0.11215365,0.799579,0.8880955
8,0.10433328,0.81283575,0.8960544,0.11909578,0.78845674,0.88119566
9,0.09631434,0.82574445,0.9040277,0.10944604,0.8038404,0.89074534
10,0.094957225,0.8279713,0.9053724,0.10420738,0.812645,0.8960069
11,0.09066428,0.8348547,0.9095988,0.1128238,0.79854804,0.8873788
12,0.08857396,0.8382464,0.9116765,0.1205055,0.786306,0.8796519
13,0.08976124,0.83637226,0.9104725,0.107797675,0.8065401,0.8923449
14,0.086941585,0.841164,0.91326654,0.098954864,0.82111955,0.9011753
15,0.08513727,0.8440322,0.9150534,0.112143815,0.79956704,0.88807124
16,0.08282774,0.8480458,0.9173447,0.10785004,0.80639887,0.8923514
17,0.08544863,0.8435068,0.9147213,0.09485433,0.8278675,0.90525854
18,0.08315355,0.8476827,0.917005,0.11464952,0.7955005,0.885488
19,0.0797444,0.85313636,0.9204071,0.09725224,0.8238558,0.9028436
20,0.07872812,0.8550694,0.9214149,0.10468241,0.81161004,0.8954736
21,0.07643044,0.8587822,0.9237073,0.10218351,0.8156565,0.8979436
22,0.076035745,0.8594272,0.92409205,0.100678526,0.81819713,0.8994708
23,0.07353946,0.86360586,0.9265788,0.09416977,0.8289771,0.9059572
24,0.077428415,0.8571795,0.92269087,0.09881769,0.8212302,0.9013042
25,0.07272934,0.8651289,0.92739,0.09858783,0.82159084,0.9015155
26,0.07229173,0.8659016,0.92781895,0.09333654,0.83038694,0.90674454
27,0.070982195,0.86820084,0.9291279,0.093437836,0.83022386,0.9066436
28,0.06934274,0.87106085,0.93076897,0.093529105,0.83008796,0.9065521
29,0.06761848,0.87391865,0.93248326,0.093594186,0.8299776,0.9064837
30,0.06761237,0.874073,0.93248665,0.09354708,0.8300338,0.9065265
31,0.068178505,0.8730491,0.93192,0.09328059,0.8304876,0.9067961
32,0.067156,0.87489116,0.93295074,0.09352882,0.83009046,0.90655553
33,0.068269834,0.87295604,0.93182886,0.093013234,0.8309514,0.9070694
34,0.06684226,0.87553036,0.9332554,0.09321446,0.8306031,0.9068653
35,0.06817443,0.87314177,0.9319221,0.092685066,0.83150214,0.9073988
36,0.067198716,0.8748991,0.9329004,0.09306507,0.8308487,0.9070177
37,0.06592018,0.8770203,0.9341817,0.09287016,0.83116263,0.9072119
38,0.06700587,0.875108,0.93309534,0.09273091,0.83141154,0.90735173
39,0.06551205,0.8776803,0.93458754,0.092834234,0.8312271,0.907248
40,0.06429654,0.87976664,0.9358035,0.09334882,0.8303471,0.9067242
41,0.06637459,0.8761252,0.9337215,0.0930265,0.8309128,0.9070567
42,0.06491829,0.87868357,0.935187,0.093691446,0.82978904,0.90639424
43,0.066104494,0.87673396,0.93399256,0.0938627,0.82947713,0.9062055
44,0.06525132,0.8782353,0.93484926,0.09270437,0.83145463,0.9073709
