epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.751701,0.18716498,0.30954453,0.5990281,0.4911866,0.6572785
1,0.62491804,0.47905934,0.6375255,0.51795584,0.647348,0.78410983
2,0.54881436,0.7003869,0.8206448,0.45093262,0.7206921,0.83591557
3,0.48240545,0.7624284,0.86311454,0.41310415,0.7507156,0.8559831
4,0.42689392,0.79341847,0.8830285,0.37926307,0.75668746,0.8598525
5,0.38768393,0.8090307,0.8929515,0.3443452,0.7793962,0.8745175
6,0.35322112,0.8212904,0.9002895,0.3137313,0.79065734,0.8816076
7,0.31136551,0.83580214,0.9094495,0.28504026,0.8064968,0.89165825
8,0.2837991,0.84235066,0.9133989,0.25959066,0.8044793,0.89037865
9,0.25316924,0.85093176,0.9183924,0.23003468,0.81069016,0.8942368
10,0.2231593,0.85795647,0.9226355,0.20858163,0.81543106,0.897108
11,0.19707303,0.86303025,0.9255214,0.19129059,0.8147465,0.8967295
