epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.25678784,0.61419976,0.74742025,0.14838229,0.7469004,0.8549336
1,0.12934282,0.77629536,0.87348694,0.13771482,0.7610936,0.86408687
2,0.11004077,0.8060312,0.89205664,0.123391904,0.78288245,0.877956
3,0.097177476,0.82632625,0.90437835,0.13851559,0.75914997,0.86281854
4,0.0910987,0.83566874,0.9102854,0.11476154,0.79621625,0.88627565
5,0.086976804,0.8424859,0.9141887,0.113106266,0.79871905,0.8877858
6,0.08238253,0.84998006,0.91863835,0.107459374,0.80766785,0.8933492
7,0.08011792,0.8537849,0.9208458,0.111853994,0.8006759,0.88900876
8,0.07796136,0.8574066,0.92294616,0.12825742,0.7744051,0.8725166
9,0.07755883,0.85803163,0.9232482,0.12887968,0.7731015,0.87175554
10,0.069778375,0.8711631,0.9309284,0.11129021,0.8010396,0.8892929
11,0.069997065,0.8707285,0.9306607,0.10320238,0.81432116,0.89743817
12,0.07300481,0.86758626,0.9277283,0.116389446,0.7951533,0.8855914
13,0.09104041,0.83617616,0.91007364,0.11104043,0.8016343,0.8896284
14,0.076705866,0.8593467,0.9240643,0.103235826,0.81443727,0.89740574
15,0.07222334,0.86708236,0.92845595,0.1092435,0.80431664,0.89128983
16,0.06677857,0.8761666,0.9337858,0.10872887,0.805218,0.89179057
17,0.06565652,0.8781239,0.934868,0.110377654,0.8024989,0.8901179
18,0.064287476,0.8804483,0.9362459,0.10160524,0.81687057,0.8989194
19,0.07236907,0.8665444,0.9282107,0.11358349,0.7973751,0.8869537
20,0.06644447,0.87684995,0.93405914,0.12498965,0.778842,0.87545174
21,0.06307971,0.88247603,0.93738294,0.09853558,0.8218524,0.90193397
22,0.059166394,0.889328,0.9412501,0.1182103,0.78959244,0.8820976
23,0.060598005,0.8868585,0.93981934,0.1122361,0.7992323,0.8881632
24,0.064297035,0.88047737,0.9361921,0.10580931,0.8097565,0.89461225
25,0.05908698,0.8894449,0.9412986,0.1058473,0.80955786,0.89451796
26,0.05571213,0.89540815,0.9446721,0.10974782,0.8030317,0.8905251
27,0.055137806,0.8966445,0.94519544,0.10703213,0.8074142,0.893223
28,0.055385184,0.896086,0.9449653,0.10269746,0.81459635,0.8975858
29,0.053631216,0.8993451,0.94672716,0.103827566,0.8127814,0.8964736
30,0.052012056,0.9021242,0.9483442,0.104944974,0.8109454,0.89535564
31,0.051495887,0.90299046,0.9488358,0.10937654,0.80368197,0.89090216
32,0.05052722,0.90473104,0.949815,0.10639261,0.80862856,0.89392006
33,0.050904877,0.903996,0.9494262,0.110372186,0.802038,0.8898957
34,0.04982052,0.9059239,0.9504992,0.111840226,0.7995999,0.88839847
35,0.049620565,0.9063119,0.95070237,0.10883021,0.80460125,0.8914713
36,0.050110202,0.9054635,0.9502161,0.11130477,0.80054,0.88898176
37,0.049211208,0.9069855,0.9511147,0.10903336,0.8042507,0.8912529
38,0.050696567,0.9045676,0.9496407,0.106783286,0.80806386,0.8935582
39,0.04945796,0.90659314,0.9508886,0.11220293,0.79914814,0.8881104
40,0.04945402,0.9066304,0.9508885,0.112388805,0.7987471,0.8878744
41,0.04921472,0.90705585,0.951123,0.1052007,0.81046885,0.89506567
42,0.04997459,0.90568656,0.9503569,0.10647627,0.8084391,0.8938146
43,0.048611205,0.9080907,0.9517015,0.10865646,0.8049303,0.89166206
44,0.047302242,0.91040933,0.95301133,0.10724397,0.807135,0.89301896
