epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.24186169,0.6361926,0.7647878,0.171356,0.7093603,0.828824
1,0.14010757,0.75746703,0.8600327,0.15510997,0.7340709,0.84491116
2,0.12587333,0.779814,0.8741703,0.124713026,0.78049564,0.8753009
3,0.11017181,0.80414623,0.88985306,0.12897108,0.77350736,0.8710505
4,0.1074465,0.80886716,0.89257157,0.13828203,0.758897,0.86172074
5,0.10052626,0.8197802,0.8994892,0.11295875,0.7997468,0.8870421
6,0.10036008,0.8203102,0.8996564,0.11254863,0.8001607,0.8874588
7,0.09372773,0.8308456,0.9062839,0.11666662,0.7932761,0.88334984
8,0.09241086,0.83319896,0.90760046,0.117123395,0.79250646,0.8828877
9,0.090432316,0.8360441,0.90957755,0.09997399,0.8206155,0.9000351
10,0.091366224,0.83471024,0.9086417,0.10234851,0.81641847,0.89766264
11,0.08968268,0.83780885,0.9103267,0.0966445,0.8259175,0.9033623
12,0.08399882,0.84684414,0.9160105,0.105496675,0.81090975,0.89451295
13,0.085727386,0.8439025,0.9142812,0.10816406,0.80696213,0.89184725
14,0.083922274,0.847431,0.91608393,0.10770932,0.80800915,0.8922998
15,0.085681535,0.84429187,0.9143252,0.12826759,0.77504504,0.87174326
16,0.080290034,0.853473,0.91971743,0.09470961,0.82925695,0.9052961
17,0.081402235,0.8515631,0.9186027,0.10490502,0.8117498,0.89510024
18,0.07873548,0.855838,0.9212739,0.110009626,0.80452996,0.88999426
19,0.07647616,0.8595501,0.9235299,0.101262055,0.8185777,0.89874417
20,0.0782036,0.8568381,0.9218024,0.10210709,0.8167826,0.8978985
21,0.07780706,0.8577062,0.9221981,0.10800344,0.80757576,0.8920032
22,0.07544167,0.86132926,0.92456263,0.099052206,0.8224056,0.90095437
23,0.07428527,0.8635617,0.92571837,0.09934169,0.8213451,0.90066624
24,0.075988054,0.8602534,0.92401695,0.09714464,0.8250335,0.9028624
25,0.072895005,0.8659431,0.92710876,0.10296293,0.8166682,0.8970405
26,0.072968625,0.86577016,0.92703354,0.09394693,0.83041155,0.90605676
27,0.070345946,0.8704484,0.929657,0.09352465,0.8310674,0.9064812
28,0.0702915,0.870843,0.9297116,0.09279197,0.8322681,0.90721416
29,0.06867972,0.87303084,0.9313239,0.09243988,0.83280563,0.90756357
30,0.06858646,0.87330854,0.9314165,0.09255655,0.83262163,0.9074497
31,0.067094475,0.8755913,0.93290985,0.09238028,0.8328889,0.90762377
32,0.06635658,0.8767951,0.93364686,0.09233575,0.8329621,0.9076712
33,0.067335434,0.87532556,0.9326684,0.092759185,0.8322036,0.90724367
34,0.06662763,0.8766323,0.9333776,0.092425525,0.8327664,0.9075784
35,0.06762612,0.8749809,0.9323777,0.091762766,0.8338897,0.9082429
36,0.06575715,0.8781567,0.934246,0.09238779,0.8328291,0.90761197
37,0.06575029,0.8780544,0.93425405,0.09174661,0.8339048,0.908258
38,0.06664372,0.87664825,0.9333607,0.09229879,0.83298904,0.9077079
39,0.06557461,0.8784249,0.93442875,0.09226456,0.83304566,0.9077376
40,0.06597033,0.8779365,0.93403393,0.09204826,0.83342034,0.9079541
41,0.064455934,0.88018376,0.9355475,0.09198966,0.8335145,0.908016
42,0.064168654,0.8808536,0.9358361,0.09187017,0.83374196,0.90813535
43,0.06529063,0.8789811,0.93471354,0.09179236,0.83384943,0.9082149
44,0.065574676,0.87884426,0.93443024,0.09284509,0.8320743,0.90715957
