epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.23561226,0.72833455,0.8257164,0.10706892,0.8154246,0.8972831
1,0.09819245,0.82944787,0.90529037,0.10288417,0.817684,0.89851904
2,0.08523005,0.8471809,0.91616577,0.097025946,0.82657135,0.9038788
3,0.08925964,0.8401788,0.9116279,0.106711075,0.8101375,0.8938275
4,0.07601982,0.86126846,0.9245404,0.10945081,0.80519277,0.89099383
5,0.07876002,0.85655314,0.9217542,0.11560367,0.79534924,0.8848241
6,0.083462,0.84895146,0.9169748,0.10310179,0.81577784,0.89730406
7,0.080336936,0.85365134,0.9200184,0.10068811,0.81918174,0.8995502
8,0.07374152,0.8647965,0.92652303,0.10706048,0.80913883,0.89316416
9,0.07280057,0.86645204,0.92744267,0.104340754,0.8138774,0.89586323
10,0.0697265,0.87114376,0.9304765,0.09164986,0.8342546,0.90852493
11,0.072776824,0.8663249,0.927425,0.10618739,0.81036615,0.89403355
12,0.07718335,0.858736,0.9230426,0.101115406,0.8191484,0.89906037
13,0.07187156,0.86787105,0.92830837,0.098335996,0.8230793,0.9017833
14,0.07490284,0.8627065,0.9252773,0.09234495,0.8333663,0.9078004
15,0.066913225,0.8761981,0.93321735,0.10318956,0.8152877,0.89694
16,0.073379345,0.8655611,0.926767,0.09361098,0.831245,0.9065169
17,0.07157311,0.86872387,0.9285627,0.10457592,0.81272,0.89548844
18,0.0721771,0.867542,0.92794305,0.12379483,0.78196454,0.8763403
19,0.06964706,0.8717091,0.9304654,0.094867796,0.8289963,0.9052133
20,0.0639094,0.8814114,0.93618166,0.10185969,0.817479,0.89819676
21,0.06622199,0.8774686,0.9338748,0.09977401,0.8210614,0.9002972
22,0.06599346,0.87811816,0.93409777,0.09467392,0.82942396,0.9054175
23,0.06307248,0.8827734,0.9370151,0.11795499,0.79136896,0.8821172
24,0.064329684,0.88061345,0.9357552,0.10400611,0.813822,0.8960755
25,0.067536645,0.87538546,0.93254197,0.1052795,0.81190413,0.89478505
26,0.06318018,0.88295394,0.9368884,0.10177158,0.8176901,0.8982859
27,0.060341712,0.88753676,0.9397314,0.10227896,0.8168397,0.8977822
28,0.060328294,0.8875578,0.9397385,0.1015438,0.81803465,0.898517
29,0.059654944,0.8886336,0.94041353,0.1011784,0.81861776,0.89887935
30,0.058063958,0.8915433,0.9420049,0.10030125,0.82006776,0.89975387
31,0.058145832,0.89135814,0.94192654,0.09925705,0.82180166,0.9008052
32,0.058124408,0.89156425,0.9419427,0.099466234,0.82143724,0.90058863
33,0.05759401,0.89223343,0.94247407,0.09871304,0.822716,0.90135366
34,0.057949048,0.8916881,0.94211817,0.09946282,0.8214713,0.90061265
35,0.057730336,0.89213526,0.9423372,0.09936407,0.8216015,0.9006963
36,0.057509784,0.89237493,0.94255656,0.09940798,0.82152385,0.9006543
37,0.05590711,0.89504313,0.94415885,0.099000886,0.8222035,0.90106314
38,0.057630125,0.89233446,0.9424334,0.09914586,0.8219275,0.9009105
39,0.057104357,0.89311093,0.94296,0.09850951,0.8229816,0.9015454
40,0.0572442,0.8931677,0.9428213,0.09819599,0.8235222,0.90186226
41,0.05652186,0.894458,0.9435461,0.09761317,0.82450765,0.90244657
42,0.05636002,0.89459974,0.9437057,0.098457314,0.82305604,0.90160567
43,0.055951677,0.895218,0.9441136,0.09864401,0.82276255,0.9014251
44,0.055720102,0.89574385,0.94434536,0.09804901,0.8237441,0.9020096
