epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.8074271,0.11644933,0.20853065,0.7986993,0.104980096,0.19000104
1,0.79883003,0.12369356,0.22008233,0.79200363,0.11673914,0.2090567
2,0.7907871,0.12795275,0.2268241,0.7863356,0.12417616,0.22090147
3,0.78445363,0.13108228,0.23171706,0.781661,0.12820385,0.22725123
4,0.78089464,0.1319754,0.23309599,0.7782093,0.13008796,0.23020625
5,0.77406263,0.13589676,0.23922837,0.77501386,0.13135614,0.23219001
6,0.77020735,0.13828194,0.242896,0.77197605,0.13279003,0.23442785
7,0.76769054,0.14019069,0.24583802,0.76808697,0.13525154,0.23825611
8,0.7610614,0.1462964,0.2551918,0.7620757,0.14010112,0.24574971
9,0.75673026,0.1522319,0.26414827,0.75332034,0.14854261,0.25864255
10,0.74846184,0.16245101,0.27936208,0.74235046,0.16207339,0.27891746
11,0.7396086,0.17196938,0.29338515,0.7306274,0.17654371,0.30008358
12,0.72934484,0.18338297,0.3097473,0.71665937,0.19512552,0.32651073
13,0.71894854,0.19342214,0.3240116,0.7039619,0.2104327,0.3476699
14,0.7094436,0.20113654,0.33483276,0.6906526,0.22286102,0.36445862
15,0.6992913,0.20869672,0.34518364,0.6779132,0.23286237,0.37772304
16,0.6901196,0.21352871,0.35178375,0.6667912,0.24001676,0.3870807
17,0.684785,0.21579716,0.35487068,0.6553062,0.24837027,0.39787072
18,0.67586064,0.2215827,0.36263403,0.6442799,0.2564078,0.40811834
19,0.6668514,0.22649138,0.36912394,0.6356555,0.26028377,0.41301292
20,0.660423,0.23081999,0.37491527,0.62789387,0.26400644,0.4176863
21,0.6504138,0.23823904,0.38459656,0.6203488,0.2678013,0.42242324
22,0.6466602,0.2396766,0.38652188,0.61371577,0.2708797,0.42624503
23,0.64335716,0.24055481,0.38765347,0.60728997,0.2754067,0.4318343
24,0.6376858,0.24401022,0.39217988,0.60198617,0.2779643,0.43497366
25,0.6333397,0.24659477,0.39544982,0.5968597,0.28048742,0.4380585
26,0.62676346,0.2509221,0.40102294,0.5925625,0.28221798,0.4401664
27,0.6213312,0.25436726,0.40540263,0.5884424,0.28423318,0.44261506
28,0.61772054,0.2564691,0.40809807,0.58333653,0.28788698,0.4470353
29,0.61221063,0.25986117,0.4124234,0.5794466,0.2899074,0.449468
30,0.60860103,0.26226902,0.41533628,0.57559437,0.29303378,0.45321894
31,0.6031169,0.26685652,0.42111778,0.5711729,0.29574496,0.45645708
32,0.60034806,0.26788265,0.42243406,0.56877553,0.29691046,0.45784405
33,0.5952102,0.27216038,0.42771894,0.56563383,0.29882428,0.46011722
34,0.5935428,0.2734583,0.42932102,0.56183285,0.30150104,0.46328554
35,0.58980966,0.27577358,0.4321725,0.55890554,0.3029746,0.46502334
36,0.5873687,0.27727044,0.4340453,0.55622745,0.30444884,0.46675724
37,0.5815945,0.28182665,0.43957373,0.5532874,0.30649298,0.46915627
38,0.5796049,0.28255063,0.4404201,0.5504891,0.30806935,0.47100145
39,0.5759894,0.28604993,0.4446906,0.5477302,0.31015384,0.47343498
40,0.5686044,0.29203945,0.45188206,0.54487646,0.3123841,0.47602937
41,0.5690448,0.29121697,0.45089498,0.54141396,0.3151187,0.47919923
42,0.5654539,0.29323432,0.45340303,0.5388148,0.3166043,0.48091385
43,0.5617428,0.29646337,0.4572046,0.535546,0.31942534,0.48416314
44,0.5604282,0.29724082,0.45808637,0.53232044,0.32189876,0.4869986
