epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.41818765,0.4310149,0.5905221,0.25475794,0.59850854,0.7484301
1,0.23319045,0.6269974,0.7691289,0.17625137,0.7019715,0.8243977
2,0.17474875,0.7058367,0.8266394,0.14945048,0.74148375,0.85127735
3,0.1472098,0.7461003,0.85382545,0.29416737,0.5466939,0.7062121
4,0.13179392,0.76985323,0.8689836,0.31291327,0.52628136,0.68792886
5,0.1182693,0.79034615,0.88232017,0.12530635,0.77836066,0.87499356
6,0.1098058,0.80388725,0.89069605,0.12756026,0.7748344,0.8726843
7,0.10319872,0.81482095,0.8972458,0.21250986,0.6514065,0.7881881
8,0.10148561,0.81743646,0.8989021,0.12184211,0.7836328,0.8783213
9,0.0974966,0.8240397,0.9028262,0.111094914,0.8010309,0.88913345
10,0.09387652,0.82985586,0.90640724,0.1031797,0.81401044,0.89712936
11,0.091985635,0.8329218,0.90827334,0.12697303,0.7759301,0.87321657
12,0.089398116,0.8371432,0.91083187,0.111821935,0.79986084,0.8884146
13,0.08570816,0.84353477,0.9144984,0.110395834,0.80210435,0.889823
14,0.08690999,0.8411591,0.9132963,0.10595893,0.809301,0.89423585
15,0.083924554,0.8463643,0.91627043,0.10405027,0.8124653,0.8961006
16,0.08327799,0.84732944,0.91690344,0.104534574,0.8116195,0.8955763
17,0.08026966,0.85245353,0.9198965,0.101411715,0.81673115,0.8987433
18,0.08057361,0.85173357,0.9195793,0.0988204,0.8209676,0.9013082
19,0.079012536,0.8544643,0.9211145,0.10126734,0.8171319,0.8988876
20,0.07840455,0.85553926,0.92172825,0.10653999,0.80825144,0.8935483
21,0.076847725,0.8582853,0.9232818,0.09976271,0.8193135,0.9003418
22,0.07581324,0.85993546,0.9243078,0.09720785,0.82367325,0.9028993
23,0.07777781,0.85680693,0.92235005,0.10859798,0.80484116,0.8915333
24,0.07437611,0.862642,0.92573404,0.09875128,0.8209629,0.90131444
25,0.07331335,0.8642602,0.92679286,0.10083573,0.81765395,0.8992833
26,0.073676124,0.86371195,0.92644984,0.09444279,0.8282621,0.905648
27,0.07006746,0.86974657,0.930043,0.09394326,0.8291032,0.9061536
28,0.06829014,0.8728663,0.931817,0.09441952,0.8282643,0.905664
29,0.0685041,0.8725633,0.93159443,0.09315068,0.83040065,0.90694237
30,0.06702893,0.8751041,0.9330629,0.093647026,0.8295424,0.9064388
31,0.06456865,0.8793755,0.9355235,0.09320709,0.83029747,0.9068866
32,0.06681202,0.8755836,0.9332795,0.09353932,0.8297302,0.90655077
33,0.06692953,0.8753159,0.93315893,0.09425012,0.8285448,0.90584534
34,0.065873876,0.8771535,0.9342157,0.094081365,0.8288142,0.90600955
35,0.06485031,0.8788067,0.9352394,0.09344624,0.82985127,0.9066327
36,0.066356204,0.8763384,0.93373436,0.093106784,0.8304387,0.9069772
37,0.06589573,0.8771343,0.93418974,0.09279523,0.8309365,0.907278
38,0.06600342,0.8769549,0.93408597,0.09439089,0.8282811,0.90569234
39,0.0648026,0.87917227,0.93528336,0.09401932,0.828899,0.90606546
40,0.06500141,0.8786734,0.9350876,0.09438676,0.8282778,0.9056971
41,0.066341296,0.87639296,0.9337477,0.094099045,0.8287815,0.9059903
42,0.06460906,0.879397,0.93548083,0.093429126,0.82990235,0.90666103
43,0.06434446,0.87974596,0.93573445,0.09468197,0.8278103,0.9054133
44,0.06589195,0.8772066,0.9341928,0.09455232,0.8280085,0.90553236
