epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.22115329,0.6684441,0.78479,0.12814027,0.7758796,0.8736071
1,0.102543354,0.8168107,0.89888585,0.11432645,0.7973412,0.88703305
2,0.08933663,0.8379428,0.9116218,0.11140166,0.8016524,0.8896289
3,0.0807944,0.85213953,0.9199346,0.10836898,0.80616975,0.8923773
4,0.07607465,0.86007255,0.9246108,0.11395398,0.79678464,0.88657546
5,0.070311725,0.869854,0.9302714,0.098351285,0.8223601,0.902252
6,0.07186735,0.86730736,0.92867607,0.10244597,0.8155822,0.8981388
7,0.06638901,0.87660396,0.93408144,0.10223919,0.8158799,0.8982673
8,0.06367796,0.8813328,0.93677527,0.100825295,0.8180274,0.89964044
9,0.06381705,0.88106227,0.9366113,0.10393012,0.81286335,0.8964678
10,0.061584264,0.8849563,0.9388249,0.09667062,0.82500696,0.90377843
11,0.060789518,0.88642496,0.93961334,0.11071508,0.80164075,0.8896519
12,0.05800297,0.89124143,0.9423683,0.09662004,0.8247254,0.90373945
13,0.059220992,0.88908005,0.9411584,0.10365931,0.81320834,0.8966309
14,0.05713292,0.8928081,0.94322073,0.09861979,0.8217083,0.9017947
15,0.0572574,0.8926062,0.943123,0.11302311,0.79795283,0.88724375
16,0.05619317,0.89443433,0.9441412,0.09473758,0.828073,0.905657
17,0.05251839,0.9009427,0.94781125,0.101488255,0.8167797,0.89882195
18,0.05266632,0.9007745,0.94765276,0.09484746,0.82796574,0.90560246
19,0.05522207,0.89610565,0.9450981,0.09497281,0.8277063,0.905329
20,0.052946065,0.90018433,0.94738233,0.0964459,0.8253046,0.90383404
21,0.052653007,0.9006866,0.9476672,0.0966398,0.8246807,0.90362614
22,0.054493662,0.89750814,0.94582427,0.100755386,0.8182251,0.8995849
23,0.059845176,0.88794655,0.94052154,0.09618171,0.82589346,0.90429664
24,0.05454129,0.8973758,0.9457798,0.10173014,0.8165228,0.8985631
25,0.049914323,0.9055785,0.95036715,0.10637984,0.80869156,0.89390624
26,0.048604634,0.9079488,0.95167536,0.10362079,0.8133216,0.89670706
27,0.048158582,0.908824,0.9521147,0.10037797,0.81863827,0.8998959
