epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.3534631,0.5239311,0.6640272,0.19489126,0.67693573,0.80682826
1,0.16955614,0.7152433,0.8322663,0.13879883,0.7586445,0.86223894
2,0.13066085,0.77083564,0.8699475,0.16777739,0.7138665,0.8323761
3,0.11967534,0.78877926,0.880617,0.3621589,0.46984553,0.63820684
4,0.12047557,0.78688747,0.8796875,0.13685058,0.7603368,0.8632416
5,0.11227836,0.7994683,0.8878206,0.14411858,0.7491219,0.85593307
6,0.10739747,0.80721724,0.8926781,0.1959338,0.67401594,0.8041665
7,0.102556504,0.8151544,0.8974987,0.20804892,0.65702987,0.79201347
8,0.10918704,0.8047634,0.8908569,0.109991565,0.80296904,0.89007246
9,0.1125426,0.79973114,0.8876516,0.11430192,0.7958564,0.8857393
10,0.09340031,0.8299086,0.906655,0.12156955,0.7843566,0.8784668
11,0.091944166,0.83254504,0.90810084,0.1140096,0.796474,0.88601583
12,0.09069987,0.83449084,0.9093341,0.10754348,0.80665207,0.8924822
13,0.091461316,0.83318865,0.90857106,0.12173639,0.7844071,0.87829506
14,0.09305937,0.8305779,0.9069695,0.11152741,0.8003104,0.8885086
15,0.10131101,0.81711656,0.89871716,0.114207946,0.795867,0.8858166
16,0.08393715,0.84564984,0.9160864,0.10861309,0.80503,0.8914112
17,0.089328006,0.8369658,0.91069394,0.10944135,0.80365705,0.8905741
18,0.08533259,0.8438347,0.91468847,0.13356838,0.7656375,0.8665286
19,0.08510015,0.8438746,0.9149205,0.1521023,0.7369365,0.8479159
20,0.08417842,0.8454429,0.91584456,0.09999311,0.8192743,0.90003335
21,0.08195817,0.84914654,0.9180597,0.105917074,0.8094442,0.89409995
22,0.08200752,0.84908617,0.9180099,0.097618364,0.82301766,0.9023981
23,0.08343615,0.84679425,0.91658443,0.10918052,0.80450267,0.8908424
24,0.08012988,0.8522313,0.9198899,0.11140674,0.8006442,0.8886188
25,0.08450096,0.8453022,0.9155194,0.098959945,0.8210575,0.9010601
26,0.08104281,0.8508779,0.91897476,0.09970088,0.819801,0.9003178
27,0.08091009,0.8510338,0.919106,0.098138385,0.8223896,0.9018754
28,0.07621803,0.8589447,0.9237968,0.09898743,0.821028,0.9010294
29,0.077883676,0.85607123,0.9221359,0.097292975,0.82382447,0.90272665
30,0.07587233,0.85959923,0.924147,0.09633295,0.82536715,0.9036837
31,0.075714774,0.8597511,0.92430276,0.09650794,0.8251213,0.9035066
32,0.07405312,0.86259454,0.9259673,0.095425725,0.8268872,0.904589
33,0.073606916,0.86356807,0.92641276,0.09539527,0.8269248,0.904617
34,0.075143166,0.8609385,0.9248736,0.09470662,0.828067,0.90530914
35,0.074973315,0.86113065,0.925047,0.09493323,0.82767665,0.9050861
36,0.074492194,0.86193776,0.9255269,0.09520474,0.82726306,0.9048171
37,0.072115205,0.8660594,0.92790055,0.09453958,0.8283445,0.90547746
38,0.072242655,0.8657829,0.92777896,0.094249636,0.82882327,0.9057726
39,0.07245415,0.86549175,0.9275655,0.09434131,0.8286766,0.9056752
40,0.071739174,0.866714,0.9282809,0.094032995,0.8291744,0.9059837
41,0.07187675,0.866505,0.9281427,0.09467816,0.82812494,0.90534073
42,0.07192683,0.86637104,0.92808926,0.09416378,0.8289823,0.9058553
43,0.07272655,0.8649507,0.92729235,0.09466209,0.8281591,0.90535444
44,0.07246169,0.8655221,0.92755896,0.09377877,0.8296127,0.9062399
