epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.2357739,0.646303,0.76907283,0.14752889,0.7460876,0.8541963
1,0.13476574,0.7666747,0.8671327,0.13954723,0.7592033,0.86242133
2,0.1106784,0.80359036,0.89049774,0.13026462,0.7715314,0.87066704
3,0.12196316,0.785997,0.87932897,0.16194351,0.7240134,0.839172
4,0.10923412,0.8057431,0.8916576,0.116465054,0.7934333,0.8843435
5,0.09772049,0.8240106,0.90290666,0.10946005,0.80433285,0.89108706
6,0.108719185,0.80613846,0.8919546,0.12731577,0.77660567,0.8736893
7,0.102936275,0.81554335,0.89778656,0.10929302,0.8046766,0.8913592
8,0.098858014,0.8219852,0.90169674,0.11228176,0.79983616,0.88842326
9,0.0983811,0.82312375,0.902116,0.10400516,0.8126508,0.8962915
10,0.101166144,0.8181326,0.8993054,0.11452549,0.7957137,0.8859814
11,0.091918804,0.8330607,0.9085064,0.10467513,0.8117571,0.8957303
12,0.089963324,0.8365187,0.9104055,0.11402845,0.7964574,0.8863841
13,0.08993817,0.8364564,0.9104436,0.119900234,0.787535,0.880878
14,0.09430877,0.8293027,0.9061057,0.106872484,0.80791146,0.89353645
15,0.09354586,0.8304912,0.90683967,0.116313666,0.79265285,0.88398623
16,0.08724851,0.8410681,0.9130913,0.100929156,0.8176256,0.8993567
17,0.08623618,0.8427307,0.9140661,0.10258646,0.81512,0.89773303
18,0.08830849,0.8391557,0.91201025,0.10648244,0.8088716,0.8939034
19,0.08879448,0.8383981,0.9115304,0.12780583,0.7746167,0.8724749
20,0.086302884,0.8424872,0.9139853,0.09544355,0.8267264,0.90481615
21,0.08552886,0.84388036,0.91473013,0.10965555,0.8035945,0.8907565
22,0.0854721,0.8438235,0.9148101,0.098864675,0.8208643,0.90139437
23,0.08619716,0.84265643,0.9141008,0.104292855,0.81198066,0.8959457
24,0.08337195,0.84732014,0.91685647,0.13068198,0.77041066,0.8698208
25,0.094292656,0.82907516,0.90600795,0.10351742,0.8133748,0.89672685
26,0.08298508,0.84790677,0.91726923,0.09510071,0.8272828,0.9051231
27,0.0792726,0.854143,0.9209484,0.09379219,0.8294398,0.9064273
28,0.07898467,0.85473263,0.92122936,0.09357103,0.82977414,0.9066364
29,0.07726075,0.85756665,0.92294824,0.09264287,0.8313133,0.90755117
30,0.07573473,0.8601585,0.9244741,0.09248908,0.8315806,0.9076978
31,0.07669956,0.8586332,0.92349744,0.09236965,0.83182234,0.9078357
32,0.07540447,0.8608715,0.92479163,0.09280225,0.8310975,0.90742135
33,0.07385424,0.8635956,0.92635137,0.09295447,0.83085006,0.9072693
34,0.074064426,0.86301947,0.9261172,0.0916531,0.83302796,0.90856713
35,0.07360975,0.863911,0.9265746,0.09352628,0.82987607,0.9066812
36,0.07207705,0.8665709,0.92810845,0.09230603,0.83193547,0.907905
37,0.07257526,0.8656689,0.92760384,0.09311619,0.8305335,0.90706396
38,0.07300154,0.86490375,0.9271866,0.09229983,0.83190185,0.9078805
39,0.07348774,0.8640543,0.926695,0.09177196,0.83276117,0.908407
40,0.07004798,0.86990756,0.93013525,0.09303731,0.8306777,0.9071431
41,0.07107106,0.8683682,0.9291088,0.091065615,0.83399594,0.90912426
42,0.06969583,0.8706347,0.9304822,0.091851674,0.8326463,0.9083197
43,0.06908195,0.8717312,0.9310925,0.09082972,0.834349,0.90933526
44,0.070649214,0.86915547,0.92952055,0.08942154,0.83672774,0.91075104
