epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.5175201,0.5632592,0.6952601,0.35192767,0.5378119,0.69810486
1,0.19789551,0.7284383,0.841297,0.14876084,0.76051664,0.863424
2,0.14204957,0.7665013,0.86642724,0.13044536,0.77610505,0.87314737
3,0.14303002,0.7577989,0.8606766,0.1339885,0.7671217,0.8678008
4,0.120257616,0.7901581,0.88170207,0.10778634,0.8082324,0.89337677
5,0.112149335,0.8017307,0.8890829,0.12041141,0.78737533,0.88060236
6,0.114048794,0.7979607,0.8867892,0.117411405,0.7917477,0.8831139
7,0.10360649,0.8146626,0.897005,0.16160375,0.72336704,0.8388507
8,0.105736114,0.8108619,0.89474493,0.09549134,0.82715595,0.9050114
9,0.10913138,0.80522543,0.89123803,0.10866778,0.8052599,0.891594
10,0.095247895,0.82778597,0.90504164,0.09956428,0.82013005,0.90059155
11,0.098282225,0.82257867,0.90195173,0.10399646,0.81450427,0.89719164
12,0.10109798,0.8180203,0.8991138,0.12867704,0.772791,0.8714682
13,0.0961641,0.8257953,0.9039959,0.09954077,0.81962335,0.9005585
14,0.09015923,0.83574575,0.9099756,0.10625241,0.8087211,0.89385146
15,0.09279657,0.8315931,0.90732676,0.09573967,0.82608193,0.9043485
16,0.098673895,0.82195914,0.90143955,0.09770435,0.8228111,0.9023805
17,0.09690975,0.8251428,0.9031925,0.09969891,0.8199047,0.9004071
18,0.09228031,0.83226246,0.9078039,0.10555628,0.80986136,0.8944924
19,0.09411302,0.82935554,0.90596294,0.09506757,0.8273311,0.904993
20,0.085995205,0.8427516,0.9140664,0.10292879,0.81430197,0.8971384
21,0.084994696,0.84448886,0.91506726,0.09861806,0.82111734,0.90143985
22,0.08594207,0.8429189,0.9141132,0.09954903,0.8197031,0.9005188
23,0.08840053,0.83868307,0.9116581,0.0941113,0.8288413,0.9059274
24,0.08415862,0.8461284,0.9158845,0.11216283,0.79901963,0.88786864
25,0.082500845,0.84888613,0.9175416,0.10035198,0.81859994,0.8996854
26,0.079527214,0.8537523,0.920514,0.093928896,0.8292313,0.9061115
27,0.0785689,0.85543066,0.92146933,0.09252304,0.8315389,0.9075085
28,0.075197406,0.8610812,0.92484355,0.091597594,0.83311313,0.90843266
29,0.0737996,0.8635446,0.9262381,0.09104381,0.8340104,0.9089845
30,0.07389858,0.86332345,0.9261393,0.09069405,0.83460987,0.909336
31,0.07414234,0.8627962,0.92589545,0.08994891,0.83586603,0.9100799
32,0.07198906,0.8665403,0.9280465,0.09035902,0.8351726,0.90967584
33,0.072008006,0.8665527,0.92802733,0.089499325,0.8365826,0.9105281
34,0.07233949,0.86614513,0.92769897,0.089670174,0.8362887,0.9103572
35,0.07213428,0.86653966,0.9279002,0.089108005,0.83725286,0.91092014
36,0.06950792,0.87087256,0.9305286,0.089076735,0.83726656,0.9109571
37,0.07025858,0.86973643,0.9297784,0.08856893,0.83816653,0.9114697
38,0.06821295,0.8731229,0.9318232,0.08844383,0.8384071,0.91159153
39,0.06957079,0.87075895,0.9304657,0.08839185,0.8384312,0.91163987
40,0.06847973,0.87268335,0.93155515,0.08864129,0.83802575,0.9113928
41,0.06857887,0.87221366,0.93145615,0.08818322,0.8388356,0.91185504
42,0.06939056,0.87125176,0.9306448,0.0879347,0.83923596,0.91209894
43,0.06830867,0.87300926,0.9317259,0.087584235,0.8397749,0.91244036
44,0.067653276,0.8741151,0.93238264,0.08750414,0.8399299,0.9125245
