epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.35349807,0.54220414,0.69527435,0.215822,0.65310407,0.7894436
1,0.19557829,0.6799364,0.8080735,0.17925665,0.6992252,0.82233053
2,0.1523705,0.739288,0.8492525,0.14389051,0.7513009,0.85735106
3,0.14077333,0.7556057,0.8601012,0.12670985,0.77686,0.8738513
4,0.1395669,0.7574274,0.86102176,0.13024175,0.77085435,0.87005323
5,0.12805787,0.774736,0.87238616,0.13311677,0.76654124,0.867214
6,0.114721894,0.79593855,0.8856309,0.11062663,0.8020549,0.88963974
7,0.10847706,0.8054669,0.8917934,0.11163637,0.8008714,0.8888289
8,0.11154684,0.8004175,0.88872594,0.1257303,0.77786034,0.8744401
9,0.10743804,0.80734605,0.89278036,0.110012054,0.8032543,0.8901502
10,0.10586792,0.80988693,0.89430046,0.16211417,0.7220638,0.83803624
11,0.11685972,0.792417,0.8833393,0.12865141,0.7734703,0.871518
12,0.10573679,0.80991185,0.8944077,0.10421919,0.8122566,0.89588296
13,0.09808189,0.82246274,0.90203947,0.10640763,0.8087767,0.89372736
14,0.112584025,0.7990892,0.88754714,0.10880539,0.804903,0.8912803
15,0.0967197,0.8244961,0.9033854,0.11822129,0.78983873,0.8818821
16,0.09555146,0.82635075,0.9045378,0.11173909,0.7998854,0.88833815
17,0.09970354,0.8200292,0.9003868,0.10370144,0.8130641,0.89637744
18,0.09797712,0.82273054,0.90211344,0.105891,0.809426,0.89416575
19,0.0947656,0.82781917,0.9053069,0.103737876,0.8129872,0.896316
20,0.090724066,0.8347649,0.9094137,0.10759827,0.80668503,0.89249885
21,0.09048763,0.83480275,0.90958273,0.10155737,0.81653863,0.89849174
22,0.091334194,0.8334902,0.908735,0.10455556,0.811637,0.89549875
23,0.09784785,0.8227548,0.9022146,0.11341474,0.797338,0.8866594
24,0.09327598,0.83027405,0.90678614,0.11438172,0.79598975,0.8856957
25,0.08649678,0.8416177,0.91360855,0.10893566,0.8050044,0.891424
26,0.082886755,0.8478078,0.9172926,0.09791432,0.8227257,0.90224564
27,0.08333211,0.8470648,0.9168312,0.0960559,0.825773,0.9040822
28,0.08086898,0.85116684,0.9192759,0.095479414,0.8267702,0.90467644
29,0.081391595,0.8503685,0.91874963,0.09482645,0.8277887,0.9052943
30,0.081223026,0.85048836,0.91891766,0.09385046,0.8294288,0.9062783
31,0.07805967,0.85581785,0.922069,0.0945381,0.82823634,0.90558326
32,0.081346184,0.85032105,0.9187801,0.09383434,0.8294335,0.9062874
33,0.08044893,0.8519315,0.91966784,0.09373452,0.82960236,0.9063819
34,0.07709789,0.85751444,0.9230191,0.093084484,0.8306822,0.9070216
35,0.079464495,0.8538254,0.9206457,0.09292509,0.83095163,0.9071909
36,0.07933697,0.85375154,0.9207671,0.0926514,0.83137083,0.9074362
37,0.07746307,0.85702103,0.9226384,0.09204862,0.8324092,0.9080552
38,0.07846196,0.85515183,0.9216374,0.09212889,0.8322634,0.9079713
39,0.07769691,0.8565198,0.9223995,0.091678165,0.8330493,0.9084257
40,0.07716003,0.8573581,0.9229323,0.09166736,0.83301306,0.90841687
41,0.076809295,0.85814214,0.92328423,0.0920761,0.83233654,0.90801084
42,0.07633951,0.8588854,0.923751,0.09191318,0.8326197,0.90817314
43,0.076160565,0.8593358,0.9239301,0.09159767,0.8331617,0.9084886
44,0.07711725,0.8573616,0.9229656,0.09138532,0.83350766,0.9086984
