epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.30645674,0.68766207,0.80318767,0.2015589,0.712192,0.829504
1,0.12957372,0.801023,0.8879179,0.11164276,0.80827796,0.89279747
2,0.10369061,0.8201581,0.8995628,0.11073007,0.8041077,0.89017123
3,0.09438104,0.83097905,0.90629834,0.1093861,0.8058007,0.8908281
4,0.09046806,0.8371161,0.9097295,0.10882871,0.8056032,0.8912534
5,0.083253555,0.8481574,0.9168527,0.114973046,0.79560685,0.8851037
6,0.08300462,0.84888476,0.9170794,0.10122528,0.81840473,0.8988139
7,0.08020335,0.8535285,0.9198609,0.10841832,0.8063755,0.8916297
8,0.07686235,0.8590168,0.92319226,0.10221733,0.81663364,0.8978198
9,0.079838105,0.85449207,0.92021513,0.10834885,0.8063254,0.89168894
10,0.07466028,0.8625465,0.92538226,0.105033286,0.81216216,0.89499134
11,0.07102978,0.86869407,0.92902195,0.09974524,0.82059425,0.9002728
12,0.07323024,0.86524767,0.92680913,0.09870701,0.82240677,0.9013204
13,0.072183385,0.8670744,0.92785156,0.097360015,0.82434434,0.90265906
14,0.070593126,0.8698671,0.9294395,0.11200144,0.80046284,0.8880195
15,0.07040149,0.870313,0.92963165,0.10803714,0.8070232,0.8919834
16,0.06780886,0.87432647,0.9322218,0.09463265,0.8290382,0.90538955
17,0.06778781,0.8746481,0.93223935,0.12307071,0.78258777,0.8769609
18,0.06627628,0.8771403,0.93374985,0.11102533,0.80177253,0.8890073
19,0.06599019,0.8779756,0.9340393,0.122038394,0.78420717,0.8780037
20,0.06521534,0.8793376,0.93480927,0.11187728,0.80088925,0.88814104
21,0.062631525,0.8834255,0.9373916,0.103318594,0.8149056,0.89669985
22,0.06299781,0.8828761,0.93702376,0.10943188,0.8046969,0.89059645
23,0.06354838,0.88226527,0.93647397,0.09818943,0.8228497,0.90182835
24,0.06405836,0.8810205,0.9359615,0.09940052,0.82129675,0.900617
25,0.06081731,0.88688314,0.93920237,0.09471688,0.82901007,0.9052979
26,0.054776203,0.89713836,0.94523823,0.092821606,0.8320659,0.90719783
27,0.052762218,0.9009826,0.9472551,0.0936365,0.8306231,0.90637726
28,0.051714685,0.90303826,0.94830215,0.098209694,0.8230387,0.90180826
29,0.05117883,0.90389264,0.9488401,0.099616595,0.8206988,0.9003938
30,0.050190154,0.9055716,0.9498276,0.100355946,0.81954044,0.8996652
31,0.048725747,0.90792376,0.951291,0.09962688,0.8206001,0.90039176
32,0.04956501,0.9064874,0.95045334,0.099303655,0.82119155,0.9007138
33,0.04780872,0.909904,0.95221055,0.101941064,0.81684065,0.8980824
34,0.049076837,0.9076059,0.95094186,0.10038735,0.8194287,0.8996332
35,0.047141638,0.9107425,0.9528773,0.098755315,0.8220755,0.9012611
36,0.046776123,0.91158074,0.953243,0.097144924,0.8247278,0.9028731
37,0.04741935,0.9105801,0.9526017,0.099455416,0.8207994,0.9005607
