epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.64235693,0.23173636,0.36015278,0.51207125,0.3237332,0.48902345
1,0.3201887,0.5234467,0.68399584,0.26710933,0.581525,0.73528254
2,0.24742201,0.61092734,0.7562324,0.2377126,0.61901414,0.76458794
3,0.18662666,0.6907768,0.8165473,0.2338159,0.6235154,0.76804614
4,0.16974577,0.7155766,0.8331914,0.16541266,0.7197953,0.83692825
5,0.14744167,0.7472627,0.85473025,0.16864192,0.7144622,0.8333002
6,0.13820642,0.76056,0.8635787,0.14441676,0.7503764,0.8570392
7,0.13054812,0.77204317,0.8709047,0.16873783,0.71431184,0.8330909
8,0.12471546,0.78128386,0.8765022,0.1205172,0.78722936,0.8807417
9,0.122016326,0.7851081,0.87907016,0.13547175,0.7634673,0.8657002
10,0.10591207,0.81026405,0.89499027,0.14992926,0.74112713,0.85092854
11,0.11298504,0.7989175,0.8878374,0.122267835,0.7843232,0.87881744
12,0.1026132,0.8153415,0.8980889,0.12857981,0.7737954,0.8722199
13,0.106298745,0.8096671,0.8943318,0.12573911,0.7781993,0.8749521
14,0.09928134,0.82067186,0.9012429,0.10971075,0.80370736,0.890861
15,0.10095316,0.8180241,0.899553,0.10527352,0.81058705,0.8951596
16,0.09817741,0.8224111,0.90227574,0.10400687,0.81282765,0.8965204
17,0.09450186,0.82849056,0.90593195,0.10973139,0.8035097,0.8908089
18,0.0912423,0.8338375,0.9091532,0.31540665,0.5213515,0.68528634
19,0.09627438,0.8254943,0.90415424,0.118124165,0.7898011,0.8822642
20,0.090881765,0.83442944,0.9094982,0.108064,0.8058891,0.89221627
21,0.0863578,0.8419138,0.9139957,0.12645437,0.7764199,0.8739345
22,0.093756065,0.82963413,0.90659547,0.117023975,0.7915503,0.88339835
23,0.08403058,0.84575534,0.9163052,0.12925231,0.77221775,0.87119454
24,0.08622147,0.8421101,0.91405237,0.11211391,0.79939395,0.8882043
25,0.08705408,0.8406844,0.9132476,0.104700044,0.8112407,0.895599
26,0.08461613,0.84466493,0.9156675,0.1019364,0.8158642,0.8983407
27,0.08050277,0.85176975,0.91979337,0.09975796,0.8194317,0.9004979
28,0.08055312,0.8516337,0.9197391,0.09854865,0.82142675,0.9017091
29,0.080421016,0.85196835,0.9198445,0.09828348,0.8218627,0.9019637
30,0.07636001,0.85875845,0.92392033,0.097797304,0.8227085,0.9024624
31,0.078195944,0.8556535,0.9220654,0.0972597,0.8235774,0.90299803
32,0.07782764,0.8562744,0.9224429,0.09684124,0.8243018,0.903432
33,0.07502594,0.86108935,0.92523503,0.09622754,0.82532024,0.9040459
34,0.074513055,0.86191076,0.9257418,0.09632593,0.82515293,0.9039404
35,0.07566232,0.8599567,0.9245868,0.09596769,0.82574356,0.90428793
36,0.077539206,0.856783,0.9227015,0.09576991,0.82610303,0.904508
37,0.07455786,0.86195415,0.92572016,0.09574445,0.82613236,0.90451854
38,0.07523377,0.8607993,0.92502195,0.095673874,0.826318,0.90462995
39,0.07413077,0.86261654,0.92611897,0.09569355,0.8262932,0.9046116
40,0.07604341,0.8594031,0.924205,0.09545404,0.826654,0.9048318
41,0.07304733,0.8645053,0.9271898,0.09541964,0.82667756,0.904846
42,0.07359578,0.8634991,0.92665035,0.095311075,0.82685447,0.9049635
43,0.07274344,0.864955,0.9274977,0.09518137,0.8270705,0.9050898
44,0.07364025,0.86348337,0.9265927,0.09511798,0.8272068,0.9051716
