epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.30590898,0.5573156,0.697274,0.20279393,0.66696864,0.79752886
1,0.18519263,0.69345,0.81496537,0.179827,0.6995707,0.8201387
2,0.15546791,0.73599845,0.8446371,0.14680934,0.7484559,0.85319364
3,0.1347335,0.76670057,0.8653504,0.1344616,0.76698333,0.8655407
4,0.12786901,0.7779786,0.8721845,0.14583941,0.7492618,0.8541699
5,0.11953429,0.7911639,0.880519,0.12629227,0.7804143,0.873721
6,0.11814355,0.7933571,0.88189375,0.11598355,0.7959963,0.8840209
7,0.109881945,0.80581385,0.8901519,0.11642296,0.7951527,0.8835889
8,0.10921362,0.8074442,0.8908118,0.1347331,0.76705456,0.8652931
9,0.102163106,0.81810826,0.8978602,0.12402392,0.7835335,0.87597734
10,0.10341971,0.8163308,0.8966012,0.10802728,0.808409,0.89199364
11,0.098650105,0.8241356,0.9013674,0.11964054,0.7900702,0.8803896
12,0.100474656,0.8214312,0.8995476,0.14479496,0.7510082,0.8552373
13,0.09570362,0.82899296,0.9043117,0.109430216,0.8068465,0.8905807
14,0.09413151,0.83145934,0.905881,0.10553372,0.81305265,0.8944762
15,0.091107,0.83574337,0.90890783,0.10916312,0.8075957,0.8908476
16,0.08958437,0.8383812,0.9104301,0.1132304,0.80062914,0.8867806
17,0.09172075,0.8355239,0.90829384,0.14017166,0.7581105,0.85984856
18,0.08716855,0.84234077,0.91284984,0.10601674,0.81252825,0.8939914
19,0.08903512,0.8403412,0.91098416,0.12254972,0.787232,0.877452
20,0.08726464,0.8425738,0.9127489,0.11083377,0.8043283,0.8891921
21,0.08604602,0.844796,0.91396785,0.09672459,0.8272087,0.9032925
22,0.08461564,0.84672165,0.9153964,0.0961543,0.8280614,0.90386236
23,0.083012626,0.8500654,0.91700155,0.09903236,0.8234341,0.90097916
24,0.0833748,0.84899145,0.9166376,0.101706155,0.81902057,0.89831954
25,0.0805307,0.8537706,0.919485,0.097439885,0.82597744,0.902578
26,0.07707156,0.8591188,0.9229393,0.094151326,0.8317129,0.9058579
27,0.076059245,0.8619734,0.92395335,0.09440937,0.83113956,0.90560913
28,0.07494906,0.86346745,0.9250656,0.09615036,0.8284666,0.9038661
29,0.07438108,0.8641669,0.9256339,0.09395217,0.83206034,0.9060579
30,0.0737874,0.8651313,0.9262248,0.09335168,0.833022,0.9066596
31,0.07334414,0.8660145,0.926671,0.09325457,0.8332795,0.9067609
32,0.07413946,0.86461306,0.92587364,0.0930918,0.83347094,0.9069233
33,0.07225253,0.8673814,0.92776257,0.09321611,0.83315355,0.90680736
34,0.07055394,0.87000525,0.9294626,0.09288854,0.83370435,0.9071307
35,0.071395546,0.8691577,0.9286201,0.09353791,0.8327149,0.9064807
36,0.07085027,0.86994153,0.92916405,0.09190003,0.8354073,0.90811586
37,0.07228553,0.8674806,0.9277297,0.09263517,0.8341277,0.9073849
38,0.07101013,0.86977535,0.9290062,0.092981726,0.8335728,0.90703106
39,0.07188149,0.86823493,0.9281356,0.092420176,0.83445626,0.90759486
40,0.07109988,0.86944616,0.9289183,0.09150799,0.83601356,0.9085041
41,0.07067874,0.8703618,0.9293382,0.09295923,0.83369255,0.90705454
42,0.07049706,0.8705265,0.92951876,0.092965275,0.8337242,0.90705115
43,0.07050043,0.8708186,0.9295165,0.09271862,0.83394414,0.9072916
44,0.07150332,0.8690969,0.92851466,0.093699984,0.8323117,0.90632075
