epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.2610448,0.6154439,0.74394584,0.15216596,0.73842734,0.84798145
1,0.13632053,0.7639419,0.8638085,0.11882039,0.79028606,0.8812112
2,0.11847026,0.790989,0.8815728,0.10575035,0.81099975,0.8942706
3,0.11236721,0.8012865,0.8876725,0.122681044,0.78424454,0.8773286
4,0.104264624,0.813675,0.895758,0.12732695,0.7769988,0.8726974
5,0.09934699,0.8214934,0.90067005,0.10695284,0.8093946,0.8930578
6,0.10016948,0.8205219,0.89984405,0.14551155,0.7487109,0.8545068
7,0.09902242,0.82233196,0.9009908,0.11233214,0.80062807,0.8876768
8,0.09172949,0.83413845,0.90828294,0.10450483,0.8131798,0.89550674
9,0.08949234,0.83817714,0.9105176,0.112661816,0.79960424,0.8873504
10,0.0882565,0.8398792,0.91175395,0.11418378,0.79661256,0.88583124
11,0.085185766,0.8450511,0.9148248,0.10019693,0.820581,0.8998095
12,0.08802947,0.8407672,0.91197973,0.11224584,0.8010475,0.88776535
13,0.08631778,0.84370196,0.91369087,0.105653614,0.81121093,0.8943544
14,0.085081585,0.8453648,0.914927,0.15726967,0.7331462,0.84274185
15,0.08215565,0.84976304,0.917851,0.10226512,0.81649315,0.89774483
16,0.079923674,0.8537421,0.92008287,0.113185816,0.7992217,0.88682246
17,0.07975273,0.8542496,0.92025363,0.10776502,0.80743164,0.89224434
18,0.07973597,0.8544983,0.9202697,0.10661256,0.8094987,0.89339185
19,0.07945422,0.8548282,0.9205523,0.09972984,0.8209484,0.90027344
20,0.07600228,0.86065674,0.9240073,0.10513871,0.8117533,0.89487076
21,0.07870032,0.8560349,0.92130625,0.112654194,0.7995304,0.88735276
22,0.07783988,0.8573908,0.92216635,0.1068309,0.80932957,0.8931763
23,0.0769335,0.859119,0.92307186,0.109658316,0.8049111,0.89034545
24,0.077933796,0.8570649,0.92207086,0.09887844,0.8217376,0.9011287
25,0.07380127,0.86403775,0.92620337,0.10665409,0.8097361,0.8933492
26,0.07571262,0.8610609,0.9242921,0.095876776,0.82708615,0.90412897
27,0.0734343,0.86545813,0.9265705,0.0945181,0.82932913,0.9054861
28,0.07055428,0.8703341,0.9294508,0.09363924,0.8307808,0.9063645
29,0.069337256,0.8717002,0.93066716,0.0926582,0.8324099,0.90735036
30,0.068080336,0.8739344,0.93192416,0.09225798,0.83308405,0.90774745
31,0.069364294,0.87205654,0.93063945,0.09205601,0.83340675,0.90794986
32,0.06934936,0.8720799,0.93065524,0.09196717,0.8335573,0.90803486
33,0.06959922,0.87132853,0.93040586,0.09241784,0.8327843,0.9075863
34,0.06830639,0.8736954,0.93169695,0.09225548,0.8330612,0.9077502
35,0.068558306,0.87334853,0.93144614,0.09191897,0.83363295,0.9080867
36,0.06739331,0.8753373,0.932612,0.091315754,0.8346431,0.9086926
37,0.06696036,0.87597334,0.93304515,0.09109711,0.83501184,0.9089088
38,0.06772186,0.874976,0.9322819,0.09137539,0.8345318,0.90862936
39,0.06652228,0.876878,0.93348175,0.0906266,0.83579856,0.9093766
40,0.068529174,0.87360346,0.931476,0.09090201,0.83533275,0.90910465
41,0.066953145,0.8760428,0.93305147,0.09063249,0.8357823,0.9093679
42,0.06787206,0.8746025,0.93213105,0.09075282,0.83556885,0.90925103
43,0.06763191,0.8750187,0.9323724,0.090749264,0.83560276,0.9092579
44,0.06565984,0.87823975,0.93434507,0.090319626,0.8363674,0.9096878
