epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.5367169,0.4476068,0.60757005,0.38448417,0.54239213,0.7025999
1,0.30040678,0.6187558,0.76289475,0.3048868,0.5584373,0.7154467
2,0.24125984,0.6397632,0.77834004,0.23084126,0.6378421,0.7785084
3,0.19680345,0.6870892,0.81340355,0.23460247,0.62687993,0.77002263
4,0.20526482,0.66921353,0.8004538,0.22261833,0.6408104,0.7805552
5,0.17409368,0.71046937,0.82994664,0.264827,0.58559227,0.7374668
6,0.17885913,0.7019978,0.82406497,0.23871051,0.61820513,0.7630496
7,0.17499918,0.706353,0.827117,0.16049923,0.72637683,0.84101456
8,0.14840722,0.7455828,0.8532711,0.16312346,0.7219245,0.838102
9,0.14097427,0.7562038,0.86037505,0.14605784,0.7468297,0.8548907
10,0.21089722,0.6628928,0.79012316,0.24313146,0.6101271,0.7573414
11,0.22768314,0.637,0.7731957,0.15423667,0.7342758,0.8463464
12,0.1335223,0.76676774,0.8672761,0.13256116,0.7671395,0.86790806
13,0.1248243,0.7800332,0.8758634,0.1230874,0.7821985,0.8773631
14,0.122512534,0.7835365,0.8780559,0.1872566,0.68573576,0.81309307
15,0.13780966,0.7596457,0.86268926,0.13481742,0.7632871,0.86550933
16,0.1275831,0.7752228,0.87287015,0.1255493,0.77793574,0.87472546
17,0.13976097,0.75662625,0.8606304,0.14286427,0.75134844,0.85745037
18,0.1237406,0.7811132,0.87659866,0.14794098,0.7432573,0.8522551
19,0.12217385,0.78374064,0.87813103,0.15127377,0.73834467,0.8489545
20,0.11797005,0.79035765,0.882314,0.12501618,0.77869135,0.8751893
21,0.10338654,0.8137687,0.8968609,0.11157823,0.8001744,0.8885893
22,0.10368495,0.8132004,0.896543,0.12001328,0.78663397,0.8802012
23,0.10359413,0.8132679,0.89661294,0.12082337,0.78549874,0.87932825
24,0.104526184,0.81165624,0.8956789,0.117786646,0.7900909,0.8823488
25,0.09934271,0.82026696,0.90083015,0.17424037,0.70437306,0.82587576
26,0.119705,0.78765875,0.8804731,0.1192512,0.7876697,0.88089174
27,0.105978504,0.8094889,0.8941891,0.11622401,0.7925439,0.883913
28,0.10146743,0.8167105,0.89870316,0.1159166,0.7931288,0.8842241
29,0.10249376,0.81512433,0.8976714,0.113783345,0.7965022,0.8863517
30,0.10232288,0.8154966,0.8978385,0.11330948,0.79727316,0.8868218
31,0.09934684,0.8203099,0.9008239,0.11175127,0.7997423,0.88838303
32,0.09716229,0.8238167,0.90300137,0.10922781,0.80383664,0.89090633
33,0.096742615,0.8246094,0.9034227,0.10909691,0.8040457,0.891042
34,0.093210615,0.8302558,0.9069521,0.10893088,0.8043527,0.89120525
35,0.09399073,0.8290195,0.90617144,0.10838282,0.8052479,0.8917458
36,0.093871124,0.8291886,0.9062891,0.108133174,0.8056201,0.8919959
37,0.091878355,0.8324699,0.9082823,0.10929307,0.8037654,0.8908359
38,0.09144738,0.8333616,0.9087173,0.10794826,0.8059338,0.8921791
39,0.09165411,0.8328962,0.9085083,0.10841191,0.80520356,0.8917229
40,0.0914249,0.83333665,0.90873617,0.10772248,0.8062825,0.8924041
41,0.09198599,0.83233166,0.90818024,0.10809548,0.80566645,0.89203227
42,0.09144187,0.8334147,0.90872335,0.10784269,0.806083,0.8922863
43,0.08901222,0.8373093,0.91114366,0.107976004,0.8058994,0.8921518
44,0.09011217,0.8354653,0.91004694,0.107827224,0.80612725,0.89230794
