epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.37984294,0.5741447,0.7187929,0.2583843,0.6129283,0.7589029
1,0.27422363,0.5845629,0.7334698,0.25564593,0.59772235,0.74782324
2,0.22637768,0.636655,0.77678555,0.25204188,0.60033804,0.74997354
3,0.25183016,0.6025656,0.7498733,0.21947773,0.642254,0.7816732
4,0.18064296,0.6977245,0.82064646,0.14521302,0.7486036,0.8559011
5,0.17382565,0.7073063,0.82708883,0.1657181,0.71728224,0.834977
6,0.15897198,0.727973,0.8417915,0.1321861,0.76776683,0.8682585
7,0.25977483,0.6019995,0.7408056,0.4610357,0.37027702,0.5392421
8,0.3245691,0.5138391,0.6760327,0.23518498,0.6201405,0.76504445
9,0.29811737,0.5438156,0.7022584,0.29902562,0.5409337,0.70145893
10,0.31845203,0.521748,0.6818574,0.2336441,0.6225072,0.76666003
11,0.33246526,0.50445503,0.6678197,0.23108093,0.6255789,0.7691268
12,0.32122442,0.51657593,0.6790472,0.28411314,0.55899924,0.71606225
13,0.30847785,0.5312524,0.6917987,0.25713766,0.59249234,0.7429653
14,0.2891643,0.55384344,0.7111326,0.23893063,0.6153273,0.7612497
15,0.2753091,0.5716395,0.7249901,0.24055201,0.6133211,0.75961524
16,0.26632652,0.58143234,0.73399407,0.25401443,0.5961474,0.7464751
17,0.2493798,0.6030858,0.7509195,0.2155295,0.64676315,0.7846604
18,0.23433337,0.62201995,0.7659369,0.18739627,0.68566394,0.81297684
19,0.21890725,0.6426074,0.781351,0.29340076,0.5481616,0.70693547
20,0.2521577,0.5992829,0.7481053,0.18702675,0.68554276,0.8131284
21,0.22180617,0.63832444,0.7784341,0.20731503,0.65758836,0.79306257
22,0.21771157,0.64422846,0.7825292,0.18602909,0.68725514,0.8141473
23,0.21172677,0.6523362,0.7884847,0.22199251,0.63776916,0.77819264
24,0.20679253,0.6592019,0.7934391,0.20199417,0.6649523,0.79812527
25,0.20213284,0.66532856,0.7980701,0.18308216,0.6913647,0.8171124
26,0.18829167,0.6843534,0.8119015,0.16679001,0.71490705,0.8333948
27,0.18011509,0.6963411,0.8200798,0.16768935,0.71359247,0.83249503
28,0.18150337,0.69477034,0.81867987,0.16565356,0.71661913,0.83453876
29,0.17800377,0.69941175,0.8221842,0.1677158,0.71354085,0.8324679
30,0.1774512,0.7001264,0.82275254,0.16091627,0.72357893,0.8392815
31,0.17347343,0.70582277,0.8267313,0.16346374,0.7197432,0.83670974
32,0.17565964,0.7024145,0.8245433,0.16304477,0.7204016,0.83712196
33,0.17497571,0.7036461,0.8252234,0.16270559,0.7209001,0.8374625
34,0.17332935,0.7056907,0.8268833,0.1628329,0.72070426,0.8373458
35,0.17239714,0.7071071,0.8278091,0.16355698,0.71959573,0.83663166
36,0.17449072,0.70436776,0.82571065,0.16462053,0.71808475,0.8355811
37,0.17605864,0.70215946,0.8241596,0.1618183,0.7222184,0.83838654
38,0.17257877,0.70723087,0.82764536,0.16128315,0.7229662,0.838904
39,0.16949864,0.7114666,0.8307142,0.16271766,0.7208681,0.83747995
40,0.16379993,0.71987385,0.8364186,0.16384971,0.71924525,0.83635473
41,0.17178082,0.708415,0.8284381,0.16371709,0.71942896,0.83648366
42,0.17221083,0.7075801,0.828008,0.16262193,0.72102356,0.8375719
43,0.16358054,0.7201807,0.83662486,0.16494262,0.7175816,0.835247
44,0.17014852,0.71063876,0.83006084,0.16209505,0.72177774,0.83808076
