epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.19813175,0.7690363,0.86330914,0.11591691,0.80931544,0.89325076
1,0.09448946,0.8411099,0.9127413,0.1119727,0.80400896,0.89030045
2,0.07964348,0.8570728,0.9222443,0.09848305,0.82379943,0.90226305
3,0.07226293,0.8680536,0.9285321,0.103578724,0.8148418,0.8968402
4,0.06936638,0.87270814,0.9311635,0.09706159,0.82590026,0.90329856
5,0.065820724,0.8783857,0.9345705,0.09379519,0.83082837,0.90649253
6,0.06395272,0.88186437,0.9363643,0.0958304,0.8277328,0.9044353
7,0.060772385,0.88706666,0.93952477,0.09094856,0.83557206,0.9092691
8,0.05988298,0.8885757,0.94037765,0.10468408,0.81255144,0.8955187
9,0.0577757,0.8921337,0.94246715,0.10007596,0.82049567,0.900126
10,0.057376716,0.8931968,0.94284016,0.10004354,0.82009715,0.9001356
11,0.05563346,0.89614993,0.9445638,0.09281571,0.8325164,0.9073337
12,0.05309106,0.90047914,0.94710153,0.10179616,0.81735706,0.89836174
13,0.053193394,0.90018183,0.94698995,0.10364706,0.8145849,0.89650327
14,0.053807423,0.89929837,0.9463608,0.09532323,0.82825416,0.9048104
15,0.05221396,0.9020175,0.94794554,0.12584761,0.7789765,0.8743274
16,0.050117556,0.9057376,0.95004517,0.10866295,0.8063648,0.89152664
17,0.049517248,0.90670115,0.9506279,0.0928482,0.83234227,0.9072961
18,0.04872568,0.908254,0.95141953,0.12093242,0.7862366,0.87919265
