epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.76124203,0.15258682,0.26378474,0.73919415,0.17933998,0.30381772
1,0.67017835,0.23516668,0.37981018,0.59893364,0.28643095,0.44420794
2,0.6044843,0.27062804,0.42479995,0.55506194,0.30634975,0.46755686
3,0.56217384,0.29823688,0.4583115,0.52402306,0.32809362,0.49230525
4,0.5300397,0.32230583,0.48626462,0.5002544,0.3465158,0.512859
5,0.50387675,0.34403366,0.5105186,0.48019,0.36247197,0.5303127
6,0.4847993,0.3601,0.5280901,0.4597691,0.381287,0.550414
7,0.45975766,0.38378352,0.55314326,0.4408003,0.39997822,0.5699414
8,0.44663435,0.39632925,0.56584364,0.42404658,0.41602418,0.5862043
9,0.42860496,0.41411504,0.5841002,0.40827957,0.43253654,0.6024855
10,0.4089133,0.4347753,0.6044728,0.39099112,0.45224446,0.6215124
11,0.39315537,0.45231852,0.6212304,0.37669674,0.46809268,0.6364585
