epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.8189714,0.07132969,0.13299651,0.7935064,0.102548815,0.18601216
1,0.8124564,0.11192022,0.20113413,0.7895195,0.121931866,0.21733
2,0.8003274,0.1298599,0.22976257,0.7841233,0.13315518,0.23499358
3,0.7904369,0.14165273,0.24801302,0.7749498,0.13867185,0.24354507
4,0.77482367,0.1558618,0.26956606,0.7545203,0.14632109,0.25526375
5,0.7450889,0.18530607,0.31233573,0.71260583,0.18787274,0.31629005
6,0.690888,0.2727268,0.4261187,0.63719606,0.38481864,0.5556912
7,0.599874,0.50561297,0.6686306,0.52275455,0.6632517,0.7974101
8,0.51907134,0.6654129,0.798463,0.44384268,0.7428999,0.8523139
9,0.44953436,0.74459267,0.8532898,0.38685152,0.7467227,0.8548039
10,0.38968,0.7861707,0.8800571,0.33856282,0.7811882,0.8769541
11,0.34435257,0.8078922,0.8935561,0.30235624,0.7873549,0.88081557
12,0.3046934,0.82353294,0.9030539,0.27518708,0.7949914,0.8856213
13,0.27367246,0.83382887,0.9092712,0.24923868,0.79139537,0.88330245
14,0.2398481,0.8406189,0.91322994,0.21914637,0.8086341,0.894021
15,0.21081541,0.8478279,0.91756314,0.19672553,0.8092574,0.8944027
16,0.19142851,0.8515341,0.91969705,0.18523923,0.8114894,0.8957859
17,0.17658477,0.8534534,0.92081356,0.1757068,0.8136201,0.8970823
18,0.16158676,0.8581524,0.9235339,0.16730867,0.8103211,0.89508575
19,0.1519194,0.86183214,0.9256568,0.15937193,0.81254476,0.896401
20,0.14267746,0.8648458,0.9273851,0.15707307,0.8088457,0.89418685
21,0.13549721,0.8675818,0.9290221,0.15304133,0.81040496,0.89511585
22,0.13024513,0.86717147,0.92875504,0.14775044,0.81190753,0.896049
23,0.124129765,0.8697441,0.9302531,0.1453548,0.8091595,0.8943447
24,0.119967505,0.86959636,0.9301648,0.1414683,0.8112912,0.89565724
25,0.114636265,0.873808,0.93258184,0.1366417,0.81433994,0.89750916
26,0.11202619,0.87447196,0.93294144,0.13590541,0.81446666,0.89759123
27,0.10994899,0.8764723,0.93405867,0.13484725,0.8160246,0.8985335
28,0.107632555,0.8794445,0.9357683,0.13516258,0.8148946,0.8978556
29,0.11028709,0.8747493,0.93309504,0.13525014,0.81473243,0.89776045
30,0.10660604,0.87910134,0.93559813,0.13625416,0.8131332,0.89679414
31,0.11009925,0.8757813,0.9337096,0.13520128,0.8144249,0.8975848
32,0.106878914,0.878414,0.9351944,0.13536936,0.81370795,0.89714843
33,0.1083346,0.8768947,0.9343248,0.13426843,0.8148355,0.89783514
34,0.108086966,0.8777075,0.93477166,0.13410144,0.8145903,0.8976911
35,0.1049539,0.87891,0.9354188,0.13412146,0.8141122,0.8973969
36,0.10620336,0.87901723,0.93555164,0.13429238,0.81394595,0.89729583
37,0.10517884,0.8810315,0.9367001,0.13440986,0.8132839,0.8968961
38,0.10461378,0.8804448,0.93634623,0.13497062,0.8120206,0.89612883
