epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.70053315,0.19571379,0.32455382,0.65680236,0.22942021,0.37312633
1,0.6108483,0.2570603,0.4085642,0.581185,0.2831694,0.4412716
2,0.5746143,0.28236544,0.439993,0.53338057,0.32051733,0.48535478
3,0.5416249,0.3093964,0.47218138,0.5000588,0.34670514,0.51479375
4,0.5184047,0.3286761,0.49447381,0.4736163,0.36965898,0.5397016
5,0.4916028,0.3537609,0.5221319,0.4417341,0.40203777,0.57341236
6,0.46011958,0.38544348,0.5559414,0.40648088,0.43861306,0.6096534
7,0.4316992,0.4143882,0.5854039,0.38263565,0.46754158,0.6370327
8,0.4073281,0.4408367,0.61128426,0.35056058,0.50021756,0.6666182
9,0.38544214,0.4637542,0.6329478,0.3277733,0.52400565,0.687387
10,0.3683706,0.4807506,0.648731,0.31216446,0.5414755,0.7022571
11,0.355733,0.49412462,0.66060674,0.29611894,0.5609264,0.7183576
12,0.34204966,0.50771576,0.672828,0.2917373,0.56272435,0.7198689
13,0.33079463,0.52029836,0.6836554,0.27520987,0.5836902,0.73670954
14,0.32567728,0.52443105,0.6874248,0.28534362,0.5681243,0.7240895
15,0.31268337,0.53872633,0.69967335,0.26115593,0.5987089,0.7486377
16,0.3075532,0.54455876,0.7044206,0.25468266,0.607792,0.7556925
17,0.30180997,0.5498477,0.7088025,0.25272223,0.6088301,0.75652295
18,0.29704592,0.554436,0.71270525,0.24795188,0.613811,0.76027745
19,0.29110703,0.5613808,0.7184694,0.24798332,0.6139644,0.76050603
20,0.29002833,0.5622068,0.7190377,0.24162997,0.6227791,0.7672051
21,0.28265578,0.57056504,0.7259924,0.24117832,0.6210158,0.7657654
22,0.27808234,0.5756654,0.73011404,0.23734958,0.6263771,0.76992756
23,0.27495015,0.57901436,0.7327452,0.23539798,0.62830687,0.77145064
24,0.27516004,0.57898754,0.7325365,0.23048057,0.63483995,0.77631015
25,0.26617607,0.5893978,0.7411254,0.22670247,0.63950723,0.7798102
26,0.2669974,0.5883271,0.7400972,0.22638968,0.63976413,0.7800213
27,0.2672818,0.58765733,0.73985255,0.22490041,0.64186364,0.78158414
28,0.2632465,0.5926037,0.7436294,0.22623031,0.63983727,0.78010684
29,0.26215142,0.594191,0.74490607,0.22714221,0.6386782,0.77923876
30,0.26579776,0.58968747,0.74127436,0.2257344,0.64055526,0.7806302
31,0.2644816,0.59158206,0.7428965,0.22666618,0.639256,0.7796675
32,0.26612765,0.58885,0.7407174,0.22660922,0.6389171,0.77942914
33,0.260699,0.59576374,0.7461983,0.22491357,0.6416212,0.7814193
34,0.2611763,0.59531003,0.74575305,0.22475384,0.64191836,0.7816421
35,0.26238826,0.5937225,0.74447805,0.22294995,0.6443353,0.7834237
36,0.26153415,0.594924,0.7454848,0.22311,0.6442405,0.78336436
37,0.26458895,0.5908015,0.7423479,0.22229567,0.6450932,0.7839973
38,0.25934538,0.59734637,0.7474848,0.22274478,0.644524,0.78357136
39,0.26287615,0.59328115,0.74392855,0.2244898,0.6419311,0.78166044
40,0.26065916,0.5955494,0.746079,0.22264917,0.64456534,0.7836109
41,0.25856584,0.59849226,0.7482808,0.2215564,0.6462619,0.78485894
42,0.2619783,0.5943529,0.74492395,0.22176175,0.6458131,0.7845238
43,0.26156,0.5946898,0.7453377,0.22362955,0.6433217,0.78269523
44,0.2564339,0.60122687,0.75049734,0.22053427,0.6475353,0.7857945
